artist_name,track_name,genre,tempo,danceability,energy,valence,loudness,acousticness,instrumentalness,liveness,speechiness,id
Funker Vogt,Genozid,industrial,115.006,0.546,0.953,0.732,-5.935,0.101,0.0924,0.0997,0.0528,3nTwQ0aW60qf2ld2OI9Txr
Duran Duran,A View to a Kill,industrial,125.472,0.706,0.814,0.778,-5.405,0.0159,0.0,0.262,0.0569,3O9zeBmAi5JRBMSpIQGx2v
VNV Nation,Photon,industrial,137.996,0.507,0.91,0.0934,-7.68,0.000228,0.943,0.0928,0.0372,2p6O9j2c7yLhTHfA1FiuvL
Nitzer Ebb,Captivate - William Orbit Mix 2006 Remaster,industrial,115.366,0.684,0.928,0.731,-5.679,0.00436,0.0871,0.0315,0.0828,3lBS4P3dFM2IPg50O709Vx
Centhron,Bitch Of Dreams,industrial,145.023,0.457,0.995,0.349,-6.22,0.000394,0.000386,0.118,0.076,3KaIReUhMZKWfLLIg1o46Y
Nine Inch Nails,Closer To God,industrial,117.895,0.602,0.786,0.428,-8.759,1.25e-05,0.509,0.235,0.0503,5Rm4LtQ2a6BIJ7dcEG221y
Combichrist,Gimme Deathrace,industrial,149.99,0.515,0.913,0.396,-5.44,0.00105,0.00163,0.0936,0.092,28AbD0S1ODlKD0PPQlN5Hh
Various Artists,Sometimes,industrial,110.387,0.639,0.822,0.644,-10.441,0.102,0.0313,0.212,0.0326,7AaULqk5ShbIkW3vbrDpIf
Grendel,Conflict Instigation,industrial,142.022,0.548,0.995,0.131,-4.977,0.000148,0.0532,0.0811,0.0999,3yPWw4jkqY1FQYyD18YPpZ
Covenant,Sweet & Salty,industrial,128.004,0.66,0.931,0.0351,-8.066,0.00114,0.717,0.367,0.0667,1J6T9GXhp9clj7YnwuQfNu
Skinny Puppy,Spasmolytic,industrial,149.171,0.554,0.912,0.466,-8.673,0.00219,0.000384,0.0681,0.0716,10qpFX1a1nWD2fQd7ZQ34m
Nine Inch Nails,Underneath It All,industrial,110.11,0.612,0.805,0.0392,-8.983,0.00458,0.00416,0.444,0.122,1yoMPp0IbEcHGgeHa9zjVK
Combichrist,Sent to Destroy,industrial,135.008,0.473,0.962,0.193,-5.327,5.63e-05,8.08e-05,0.516,0.0662,28A6o1UqAK11Fm63i9NAXa
Blancmange,Living On The Ceiling,industrial,115.403,0.72,0.821,0.893,-5.257,0.0772,0.15,0.664,0.108,1LysqZOvGYyVNjPz0HYU7m
Covenant,Unforgiven,industrial,165.074,0.701,0.523,0.642,-11.053,0.17,0.273,0.931,0.0864,7aqmGz6GmmY6qWhUIWi6UT
Grendel,Dirty,industrial,140.01,0.496,0.988,0.195,-5.257,0.0041,0.805,0.101,0.151,7oxhLA0aYYbON8kfQDNHQH
Assemblage 23,The Noise Inside My Head,industrial,125.997,0.501,0.865,0.727,-7.583,0.000244,0.11,0.224,0.0298,7lIPktnf4GIAT1zl9hhcVD
Front Line Assembly,Surface Patterns,industrial,110.045,0.538,0.933,0.783,-8.129,0.000193,0.438,0.498,0.0415,504CQX64bX6ErkSKC5I2vv
Covenant,Riot,industrial,140.888,0.602,0.966,0.832,-7.766,0.0115,0.851,0.0788,0.0754,27mATAGNcZM3agocmGTmZb
KMFDM,Dogma,industrial,93.048,0.634,0.887,0.376,-5.811,0.000348,0.528,0.0799,0.112,5aHUcOeSSfC23L8cjc5Piz
Skold Vs. KMFDM,Bloodsport,industrial,123.052,0.571,0.683,0.166,-6.846,9.58e-06,0.82,0.0841,0.0275,3cKMPKVxeWngJvfe8eMPEO
Nine Inch Nails,Head Like a Hole,industrial,115.394,0.662,0.8,0.416,-11.272,0.00903,0.0034,0.577,0.0447,60ig0jG8TkhAwfDRUbP6Eo
Combichrist,In The Pit,industrial,119.999,0.771,0.751,0.467,-6.868,0.00418,0.000389,0.109,0.0385,1D1DMJoHLFnBUD4nOzdfPy
Revolting Cocks,Da Ya Think I'm Sexy?,industrial,108.028,0.691,0.779,0.496,-8.433,3.86e-05,0.296,0.0875,0.043,2pCEaJskwTTp7omAyUKvR0
Front 242,Television Station,industrial,104.474,0.688,0.642,0.306,-13.752,0.00565,0.189,0.0606,0.0426,5d2AKjxLoZX4WTojKYIid6
[:SITD:],Snuff Machinery (Club Version),industrial,111.992,0.545,0.97,0.399,-4.588,0.000136,0.257,0.526,0.0581,1FWcnMIbxtGTiSq4bFU0a0
Eisenfunk,Eisenfunk,industrial,129.99,0.66,0.937,0.735,-5.395,0.0142,0.906,0.0706,0.0422,1evNtqm1GQ1pF1J7WmH7vw
Static-X,Push It,industrial,149.879,0.557,0.977,0.504,-3.965,0.000393,4.42e-06,0.291,0.0493,43WFwjiWFHc8ZryT1Tz1aY
Frozen Plasma,Warmongers,industrial,125.009,0.519,0.963,0.172,-2.25,0.000161,0.018,0.381,0.0323,4g76GjEr9b9vHnbymLLGnx
The Human League,Human,industrial,101.356,0.646,0.642,0.505,-7.496,0.054,0.000434,0.051,0.0241,7DsEbqp3kiDuTBwgmtdRpz
Nine Inch Nails,HYPERPOWER!,industrial,172.005,0.45,0.934,0.0671,-10.306,1.49e-05,0.948,0.121,0.0794,2KKZGNbtCtjqDU6vgAZB8I
Skinny Puppy,Grave Wisdom,industrial,128.008,0.574,0.851,0.492,-6.448,0.000129,0.681,0.0921,0.0446,36jRiqbaaTdKZrQ1CdarSS
Assemblage 23,Leave This All Behind,industrial,138.995,0.515,0.936,0.511,-8.045,6.96e-05,0.162,0.129,0.0353,2y0Gr6XLf3TlpELB1kAc2w
Nitzer Ebb,Captivate - 2006 Remaster,industrial,115.111,0.801,0.843,0.886,-7.797,0.00378,0.0019,0.136,0.0619,4hth7joCBd78W7ULwxJRXT
Angelspit,Kill Kitty - KMFDM Remix,industrial,173.916,0.434,0.972,0.351,-4.27,3.2e-05,0.00108,0.399,0.161,0cX3DlKYTLE9kMWqg8qKtz
Nine Inch Nails,Somewhat Damaged,industrial,110.028,0.684,0.75,0.353,-7.651,0.00113,0.201,0.204,0.0457,0yUyPe5c1o5cCyV7aJkz6F
Ministry,Every Day Is Halloween,industrial,114.617,0.743,0.759,0.74,-11.752,0.000106,0.00253,0.0493,0.0352,6Zqj7C6uaIXFF5B8XxzWTO
Combichrist,Forgotten,industrial,129.968,0.509,0.395,0.221,-11.147,0.00758,0.396,0.0975,0.0459,6X2QAWO5cBLeQUYDmDFCFW
The Human League,Love Action (I Believe in Love) - 2002 - Remaster,industrial,121.728,0.701,0.591,0.757,-9.752,0.0733,0.0207,0.34,0.0317,7t2DtwDaxiuZDulbXsWrnO
Nine Inch Nails,Lights in the Sky,industrial,109.828,0.469,0.018,0.0419,-24.246,0.971,0.932,0.11,0.0404,0O44lAoHhGnFvr3vAvUZ4x
Various Artists,Blue Monday,industrial,129.833,0.589,0.696,0.938,-8.109,8.65e-05,3.43e-05,0.0779,0.034,0DS0BNLlV1G3yAkYPOf8BA
Nachtmahr,Boom Boom Boom,industrial,140.034,0.617,0.999,0.0691,-3.894,6.64e-05,0.294,0.284,0.068,2FZgSMUK5uAY4wDqCwdng6
Spark!,Tankens Mirakel,industrial,159.997,0.523,0.887,0.73,-6.025,0.052,5.16e-06,0.125,0.0372,38hQ11yC8uQzM9qed4S6T8
Nine Inch Nails,"Me, I'm Not",industrial,139.981,0.706,0.676,0.884,-6.188,0.0209,0.263,0.128,0.0847,3ph4tOOVnAnbLuqTzUyW7Q
Various Artists,Cuttin´n´drinkin´ (Grendel Remix),industrial,140.015,0.572,0.646,0.283,-7.66,6.86e-05,0.781,0.136,0.0429,7ydPo756oOFUuaHCAraBUR
KMFDM,Stray Bullet,industrial,139.864,0.624,0.959,0.832,-6.229,0.000396,0.506,0.373,0.054,4OWpVzi8xOMjLipxYxeJYl
Ministry,Abortive,industrial,120.121,0.712,0.9,0.446,-13.808,0.000532,0.682,0.051,0.0548,5edGnfxClVcfDpmYfoTAa0
Project Pitchfork,The Dividing Line,industrial,120.008,0.643,0.893,0.4,-7.854,0.000514,0.0643,0.177,0.0319,1QzTAn10xlQoU3N9CURwUS
OOMPH!,Labyrinth,industrial,141.966,0.616,0.979,0.542,-2.611,0.00125,1.44e-05,0.188,0.105,5GJtUX7Kez71ipe1OeDKF7
Covenant,Spindrift,industrial,137.031,0.552,0.823,0.233,-13.152,0.75,0.903,0.655,0.0799,4kHvjxuTBiuRYPwO5fCKMA
Combichrist,Red,industrial,100.014,0.627,0.798,0.28,-7.877,0.0623,0.00172,0.205,0.0782,33K8wTZ95BvM5Lr93cWO6m
Front 242,Work 242 N.Off Is N.Off,industrial,130.084,0.795,0.905,0.564,-9.11,1.97e-05,0.949,0.0846,0.0572,5zbM88Hs2w0qQuUmxTaQlQ
VNV Nation,Streamline,industrial,133.019,0.674,0.823,0.674,-9.032,0.0106,0.193,0.0772,0.0406,0naWRnqidSDHCieSKeLrVj
:Wumpscut:,Fuckit,industrial,90.059,0.499,0.865,0.319,-5.386,0.00123,1.67e-05,0.0693,0.0528,48RDlup491aa8QtzxDY1ao
Skinny Puppy,Stairs And Flowers,industrial,87.533,0.593,0.981,0.223,-10.251,0.0607,0.000279,0.951,0.0994,4Xr4W06nDibYgGfkYjWzBH
Spark!,Ett Lejon I Dig,industrial,180.116,0.478,0.951,0.975,-4.48,0.0211,0.000359,0.14,0.0514,4uLicEelbXAvZdRf4J11A1
Front Line Assembly,Digital Tension Dementia,industrial,119.91,0.752,0.809,0.724,-13.413,0.0398,0.753,0.322,0.0563,2L2VPk1byqvtJ6WQIvOvIw
Depeche Mode,People Are People - 2006 Remaster,industrial,119.97,0.68,0.856,0.86,-6.537,0.0762,1.46e-06,0.717,0.0583,5u26GXPlKASV67BpnZ7n5Z
Marilyn Manson,Antichrist Superstar,industrial,172.015,0.384,0.833,0.357,-9.797,0.000777,0.00489,0.18,0.0779,6XN91pyNTEtP2o1SZY5Cwk
VNV Nation,Ascension,industrial,137.005,0.518,0.859,0.234,-10.294,0.0932,0.964,0.0964,0.0307,0KNFI0pjZqdwkCEXGXzUjb
Front 242,Agony -Until Death-,industrial,170.612,0.521,0.981,0.261,-11.532,0.0199,0.963,0.924,0.0772,3saJfjX5pKt8f1Qrpp3Obd
Mind.in.a.box,Amnesia,industrial,135.972,0.662,0.759,0.281,-8.117,0.0451,0.0172,0.102,0.0371,3XRlCKXHzxsGFO4ps3YDVH
Various Artists,The Perfect Drug,industrial,149.025,0.626,0.884,0.279,-8.918,0.0198,0.00625,0.295,0.0988,4RM8nJNVD1Js0LdIARc04O
Coldfeet,So Glad You're Here - Original,j-dance,130.03,0.763,0.864,0.606,-6.258,0.0461,0.369,0.089,0.0446,0ijJ8CJo2br5RFVN5jhNxy
lecca,woman,j-dance,128.01,0.81,0.789,0.694,-2.401,0.132,0.0,0.0813,0.0395,5M4CVtPA1cn0O2YgV2ILFo
TOYOMU,Incline,j-dance,78.68,0.392,0.63,0.143,-8.8,0.0554,0.00687,0.0917,0.0926,5zpLNhFyZpj7FeGy4CTK7z
Various Artists,Flight,j-dance,125.978,0.759,0.824,0.771,-7.654,0.0561,0.389,0.0757,0.0683,3IITf0ItgZrG1dDQmmx3fK
80KIDZ,SWG,j-dance,123.937,0.616,0.977,0.396,-4.555,0.00438,0.898,0.123,0.0339,6z8lTMXu4YtVlpbYq0MD48
DJ Tasaka,You are Welcome - Original Mix,j-dance,125.01,0.752,0.846,0.71,-6.341,0.000166,0.913,0.0815,0.0624,30KOBavOG4frTBMHDlbK9P
lecca,掌にある未来,j-dance,92.065,0.764,0.757,0.705,-3.42,0.482,0.0,0.331,0.0374,0qsTkXHhyaXDhTzVp13fE4
Denki Groove,ユーフォリック / UFOholic,j-dance,125.005,0.518,0.952,0.61,-7.534,0.000835,0.946,0.47,0.0359,4KWxDhnD5PUoi8ps20An9R
RYUKYUDISKO,夢のFUTURE (TIME IS DISSING ME REMIX),j-dance,129.965,0.606,0.832,0.488,-5.739,5.64e-05,0.0525,0.118,0.0631,2uoKHwWGNKsa3mQu6Dnd1j
DEXPISTOLS,ヌンチャクJAZZ,j-dance,127.533,0.365,0.962,0.296,-5.478,0.0313,3.55e-05,0.296,0.384,3Yf6n7WdxRv5sH6LB3ZaLt
80KIDZ,Spike,j-dance,124.01,0.825,0.969,0.63,-4.108,0.0118,0.849,0.0698,0.133,4b3ZqogrK56sCODyU9IkWf
Faint★Star,Wonder Trip,j-dance,127.974,0.571,0.942,0.492,-1.023,0.0193,7.23e-06,0.342,0.0442,109HyanaKlQdboRS1uBVu2
Yasutaka Nakata,NANIMONO (feat. 米津玄師),j-dance,128.014,0.601,0.95,0.291,-3.385,0.000521,0.000211,0.189,0.0469,21YjXHKo8hc5fOK7sYtixB
Ai Shinozaki,PepperMint,j-dance,124.956,0.787,0.88,0.89,-3.822,0.437,2.07e-06,0.0409,0.03,0Gp39Bgisf5zVSvVRMkdDD
Remute,Calculator,j-dance,123.008,0.776,0.822,0.75,-8.676,0.0167,0.929,0.112,0.0632,7w9OnQtj4O3dCQtcYGhmHO
Denki Groove,MUD EBIS (chimimix),j-dance,127.989,0.677,0.995,0.526,-4.205,0.0258,0.00781,0.33,0.0675,1HeRSd9ANuhgEA0bVB6m5F
Yoshinori Sunahara,Physical Music,j-dance,120.999,0.798,0.947,0.544,-6.659,0.00408,0.847,0.0947,0.0566,4p2pv7xUJcgRmiRrIZY5rs
Various Artists,Hardstyle Disco,j-dance,140.993,0.616,0.95,0.608,-9.14,0.000153,0.757,0.321,0.0588,4FODQb3BzIFozy8M8lDgSm
Saoriiiii,runaway? (Re-Master),j-dance,130.029,0.582,0.906,0.597,-4.122,0.00232,0.0265,0.149,0.0414,25p2HhuEY9cp7BZfV6nuuU
Various Artists,Blues For Brother George Jackson - Mondo Grosso Next Wave Remix,j-dance,130.003,0.657,0.922,0.915,-5.817,0.007,0.857,0.39,0.0391,33ZlOKJlmEv03JcM6BaVpN
m-flo,Luvotomy,j-dance,137.065,0.707,0.76,0.394,-4.286,0.0528,0.0,0.318,0.0381,6ZYcX9a1mRPYC0m4cZjKIk
Jin Akanishi,We The Fire,j-dance,195.952,0.61,0.776,0.885,-5.944,0.135,0.0135,0.0993,0.0785,4SME2vazE508lklEXMaHni
Ken Ishii,Twitched - Alberto Ruiz Remix,j-dance,125.01,0.731,0.968,0.387,-8.55,0.0082,0.928,0.103,0.0685,5d66bWAVHOCZ4stpUcLSDu
Orland,Do-De-Da ~Trimondo Negimina~,j-dance,123.979,0.521,0.925,0.672,-3.128,0.000648,0.625,0.314,0.0404,6kJMA1csnJF59YClvFgCNR
negoto,ETERNALBEAT,j-dance,125.966,0.614,0.779,0.708,-4.871,0.00925,2.02e-06,0.153,0.0349,2ZXGqY9pAr5grp4rv7ZNgg
FPM,fanfare,j-dance,128.022,0.563,0.91,0.75,-5.382,0.135,0.607,0.13,0.0348,6VJFETvPUqKSWN1UJgi7k3
R3LL,Down,j-dance,139.969,0.65,0.946,0.533,-1.987,0.0498,0.000126,0.0714,0.0435,746ZlWO36r55sQnIArHopb
CAPSULE,Dreamin'Boy,j-dance,128.022,0.544,0.988,0.413,-1.367,0.0405,0.744,0.0904,0.045,0SbS4Wun0Iv9Q3nTKYYcgO
KSUKE,BAD THINGS feat. MEREKI,j-dance,127.961,0.674,0.801,0.143,-6.183,0.00106,0.153,0.107,0.0542,7nEdMLHVJiSsxhLxYDcrqy
banvox,Watch Me,j-dance,150.058,0.551,0.97,0.192,0.323,0.018,0.0382,0.249,0.0873,6B1boHb2kOgOIo9bVqwqkZ
FlowBack,BOOYAH!,j-dance,98.951,0.699,0.914,0.515,-4.344,0.00588,0.0,0.333,0.0795,4SoJgkLSlKNMtfgFSV824I
DE DE MOUSE,レイブ ナインティースリー,j-dance,149.998,0.71,0.913,0.889,-6.561,0.000295,0.853,0.202,0.0923,7k53yhpb9knIayRdTbddul
DEXPISTOLS,H to T - Radio Edit ver.,j-dance,110.032,0.768,0.945,0.665,-7.171,0.0241,0.00132,0.295,0.121,6QtTDSXRs9EeRdufZUBdMd
RAM RIDER,HELLO,j-dance,130.015,0.464,0.907,0.899,-6.12,0.000668,0.0758,0.414,0.0344,1mChn92DuYhIUpHRowQ9Q9
DE DE MOUSE,night voice,j-dance,199.632,0.378,0.859,0.665,-7.5,0.00402,0.947,0.304,0.0531,1lzJDp8HXsGp1QUhgjrzGP
XOX,Skylight-Winter For LOVERS Ver.-,j-dance,170.081,0.492,0.943,0.712,-1.968,0.209,0.0,0.258,0.0948,0UROgz0GW9JYpNgerVqgnE
WEDNESDAY CAMPANELLA,ツチノコ,j-dance,131.023,0.822,0.833,0.778,-6.207,0.0908,0.188,0.0761,0.068,4RHnDqAh00n7hXjEgJlGw7
Various Artists,Look Ahead (feat. N'dea Davenport) - Kyoto Jazz Massive Recreated,j-dance,123.005,0.79,0.779,0.974,-8.432,0.00069,0.00275,0.0614,0.041,3T1QmDc2hn9jwaeQhRGQiZ
Various Artists,Light on galaxy,j-dance,130.015,0.443,0.964,0.139,-5.181,0.000348,0.251,0.359,0.0377,68bxIV7Q95aOWDwPOllsnQ
Shinichi Osawa,HEART GOES BOOM,j-dance,109.978,0.724,0.81,0.794,-6.585,0.0201,2.56e-05,0.0709,0.155,0DdoxCb9NLakQnoC4HDKGj
Various Artists,Kudu (Re-Work),j-dance,125.991,0.71,0.871,0.943,-6.575,0.128,0.204,0.0572,0.0376,5HifYpKlwhqqBKEuqUMUYM
RAM RIDER,Sun Lights Stars - Remixed by 中田ヤスタカ-capsule-,j-dance,134.935,0.659,0.635,0.396,-4.901,0.011,0.00063,0.69,0.0432,0VXEZfhJzihgo7doJlIy6P
Obey City,Koi,j-dance,130.002,0.729,0.264,0.214,-9.373,0.173,0.00902,0.104,0.0348,27T1rBeQmGoyX7oLfjX2Pb
Various Artists,24 Theme (Towa Tei 24 Hours Remix),j-dance,129.21,0.773,0.885,0.502,-6.057,1.87e-05,0.685,0.094,0.0533,4bplYD2wAz9HeLivTXI4U0
Denki Groove,Fallin' Down,j-dance,125.019,0.7,0.701,0.821,-4.425,0.0139,0.0817,0.141,0.0423,6Vg0b2wCX0rsBwdKPwt21F
WEDNESDAY CAMPANELLA,フェニックス,j-dance,124.983,0.704,0.711,0.541,-5.811,0.295,0.0,0.103,0.0565,0PFWCJBBqqHxtTdRDcO0nx
FPM,LOVE IS PSYCHEDELIC - FULL SPOKEN MIX,j-dance,128.003,0.776,0.615,0.878,-6.968,2.41e-05,0.37,0.0219,0.0459,4AeB2Rr6aiOChSxrO0ReRG
DJ KAWASAKI,Crazy Love,j-dance,124.994,0.791,0.941,0.679,-4.545,0.0727,0.000566,0.1,0.0688,5L9B8j35ubG3CmlOvx3mXi
Various Artists,Classic House Grooves: Mixed by Daishi Dance - Continuous Mix,j-dance,126.274,0.697,0.877,0.65,-7.052,0.0113,0.105,0.0685,0.0496,0VdWWO3xdTk3hiX0qg5rab
Various Artists,WE RUN DIS,j-dance,129.949,0.461,0.966,0.522,-3.815,0.0685,0.0,0.044,0.18,6BQlZoZLX29NtKEI2DL5e0
YELLOW MAGIC ORCHESTRA,DAY TRIPPER,j-dance,154.19,0.724,0.687,0.526,-6.573,0.00122,0.314,0.0764,0.0488,5mLDGKL61KKGLnDimZWaKU
Kavka Shishido,3.2.1...CUT,j-dance,111.979,0.741,0.642,0.421,-4.632,0.00951,0.0,0.18,0.0518,5AddcGnzgUL0UM5u8Mw5fT
Yasutaka Nakata,Crazy Crazy (feat. Charli XCX & Kyary Pamyu Pamyu),j-dance,125.071,0.702,0.826,0.942,-2.786,0.0112,0.000159,0.0758,0.0447,2dueLmS2fe4RM3Uc4fGy2c
w-inds.,ORIGINAL LOVE,j-dance,102.021,0.673,0.826,0.384,-5.535,0.0673,6.4e-05,0.157,0.0526,5UBT8hOM4MpJW2E91q7oUp
globe,FREEDOM - NO EDIT,j-dance,125.007,0.65,0.902,0.88,-6.309,0.0192,0.015,0.0397,0.0375,4ei6ndsUz88j0r6FJn0CwA
FPM,Never Ever,j-dance,136.888,0.577,0.925,0.66,-5.746,0.000913,0.815,0.888,0.0631,4vmXTj7zxnzPTT7grSqrtv
HIFANA,CONNECT,j-dance,126.014,0.755,0.925,0.612,-7.51,0.0154,0.0871,0.908,0.164,7CEmN2v8JvqjrigTUzDFlc
lecca,シングル道,j-dance,135.96,0.768,0.828,0.54,-2.668,0.196,0.0,0.0803,0.0444,2NDNXuGwjVhNbz3UP4KwIy
Thelma Aoyama,My Only Lover,j-dance,127.927,0.591,0.967,0.713,-1.776,0.278,0.0,0.498,0.0504,42bD3oEkYPn66cVdXtwPPP
SHINee,ABOAB,j-dance,124.039,0.668,0.946,0.557,-3.696,0.00178,0.0,0.945,0.0634,0bIXvun44zfnqrfPuGNSz5
DJ KAWASAKI,Let The Music Play,j-dance,127.992,0.724,0.89,0.474,-4.029,0.153,0.00182,0.0674,0.0412,4OqzEeQGwVo8Xr8JunK52i
Yukihiro Fukutomi,Peace featuring Lady Alma (Dimitri From Paris Backtrackin Remix),j-dance,124.992,0.734,0.821,0.903,-10.922,0.00107,0.0882,0.649,0.0567,1hq0oWDYrqVsyAwZKiTq2i
Sekitova,Inverted Qualia - Datakestra Remix,j-dance,119.006,0.804,0.733,0.608,-10.119,6.53e-05,0.876,0.0995,0.0499,1jgyCOB46fxHiMr5gdYIra
DEXPISTOLS,BAMN,j-dance,123.262,0.678,0.807,0.775,-7.392,0.0158,0.0,0.775,0.265,4f85nhew0gsDCbgmn92cVd
FPM,paparuwa,j-dance,130.98,0.672,0.954,0.858,-4.512,0.212,0.000903,0.0674,0.249,57XWCMZFspL6i0JL8SMcOh
BOOM BOOM SATELLITES,LAY YOUR HANDS ON ME,j-dance,141.049,0.277,0.768,0.17,-5.718,0.0884,0.000388,0.0874,0.044,2OOsQeiTvZPxFIEjZy5XP7
WEDNESDAY CAMPANELLA,坂本龍馬,j-dance,138.007,0.563,0.919,0.592,-4.45,0.0234,0.000173,0.32,0.0345,35mqMnYU9LHZJChhFcuiZO
Hideo Kobayashi,Look For Light - Original Mix,j-dance,119.976,0.772,0.957,0.813,-3.394,0.00531,0.629,0.0455,0.0616,6J2wrgeDCOohLLFVMQxPoq
Various Artists,Africans,j-dance,99.858,0.388,0.488,0.496,-8.44,0.0278,0.0203,0.0999,0.0282,3zCcIsGbr2Uy2sySmJdnq6
DJ KAWASAKI,Bright Like Light featuring Lena Fujii,j-dance,125.995,0.693,0.738,0.884,-8.39,0.0275,0.000516,0.0773,0.0427,5NEc8qYlO0nofOGjG6NoAu
Various Artists,MUGEN ROAD,j-dance,94.987,0.597,0.933,0.727,-2.46,0.0462,0.0,0.116,0.0813,21lY6lbHh12V7IstM6WlSv
Lil Wayne,No Worries,party,127.947,0.836,0.64,0.816,-5.628,0.0851,0.0,0.13,0.142,7dVHOqCffbYh40RXcX9c7P
Various Artists,Dum Dee Dum,party,160.021,0.755,0.891,0.515,-5.516,0.273,0.0412,0.12,0.174,5BRrBkpj0An7PViNqMCoGa
Various Artists,Pony,party,142.024,0.749,0.605,0.966,-9.359,0.00186,0.0381,0.115,0.086,6mz1fBdKATx6qP4oP1I65G
Kanye West,New Slaves,party,141.099,0.506,0.59,0.359,-4.322,0.165,1.09e-05,0.096,0.076,4cAgkb0ifwn0FSHGXnr4F6
Kid Cudi,Pursuit Of Happiness (Nightmare),party,115.277,0.63,0.605,0.266,-8.951,0.484,9.29e-05,0.298,0.0414,5iSEsR6NKjlC9SrIJkyL3k
Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),party,124.896,0.665,0.683,0.299,-5.502,0.237,0.0,0.722,0.0368,68PHBS4CsrBK8QnRmeGqup
Tyga,Muthaf**ka Up,party,122.482,0.59,0.542,0.48,-7.849,0.00152,0.0,0.364,0.329,31VM9uxtem39xmT0dfDiSU
Tyga,Switch Lanes,party,92.486,0.761,0.851,0.463,-4.371,0.556,0.000545,0.104,0.234,1GMDpf82TUwTVBPYiu0dmR
Sammy Adams,Driving Me Crazy,party,120.98,0.79,0.718,0.849,-4.053,0.00365,0.0,0.1,0.0357,2KQGs6oyLQwfqSZ5Zs0eje
T.I.,Ball - feat. Lil Wayne,party,94.98,0.772,0.885,0.512,-4.736,0.193,9.48e-06,0.0953,0.0847,2FrBHYuuMOAQlGiyWtndMg
Future,Turn On The Lights,party,131.075,0.596,0.574,0.439,-9.373,0.0409,0.0,0.147,0.212,4U8hMes3PqpsLJBeMXD71p
Travis Porter,Bring It Back,party,98.013,0.93,0.781,0.553,-4.114,0.114,0.0,0.116,0.0697,45Ry9ZjzPQEFzlhJfae1V8
American Authors,Best Day Of My Life - Gazzo Remix,party,124.999,0.632,0.966,0.435,-1.562,0.0121,0.000935,0.253,0.0812,1eiXLANaZCSKIfDmwTorg5
2 Chainz,I Luv Dem Strippers,party,137.956,0.857,0.633,0.467,-5.205,0.0389,0.0,0.227,0.203,67g3peWMWu7Vbq7aZNe1Ts
Tyga,Molly,party,140.056,0.838,0.789,0.764,-6.318,0.0935,1.12e-06,0.348,0.0539,6ycaeJRyCc1Wh1OU9wGMA0
Juicy J,Show Out (feat. Big Sean & Jeezy),party,130.046,0.839,0.665,0.583,-5.72,0.144,0.0,0.132,0.232,5ML9t3cfvJuDTeOLcOH2Bl
Sia,Chandelier,party,173.793,0.286,0.784,0.618,-2.873,0.0163,6.48e-05,0.0713,0.0749,3D4QFgYa3P9P0gjmv4eX6I
JAY-Z,H•A•M,party,140.046,0.657,0.523,0.0382,-4.907,0.0462,0.0,0.322,0.0614,2TK4NQXWehLphjpXTYxu1H
Trey Songz,2 Reasons (feat. T.I.),party,94.033,0.734,0.746,0.539,-5.088,0.00135,0.0,0.178,0.0762,4F9ugjLElOmZgRMXAFZvwW
Lupe Fiasco,The Show Goes On,party,143.067,0.591,0.889,0.65,-3.839,0.0189,0.0,0.155,0.115,4NTWZqvfQTlOMitlVn6tew
JAY-Z,Public Service Announcement (Interlude),party,178.213,0.422,0.973,0.567,-0.506,0.298,4.65e-05,0.21,0.541,3sFLrOAYhSXE6UPoovRS9a
Trick Daddy,Let's Go (feat. Big D & Twista),party,133.929,0.748,0.767,0.519,-7.806,0.0267,0.0,0.334,0.172,1fLibtVj3MrNTwRZq5yUOs
Young Money,Trophies,party,143.933,0.747,0.696,0.294,-7.463,0.141,0.0,0.125,0.432,1Kym30HhxluYlqAxyu1QqQ
Austin Mahone,Mmm Yeah,party,126.019,0.725,0.939,0.977,-2.519,0.00244,1.39e-06,0.285,0.0416,1EzaEQ1hUWj7NWphY5Allw
Waka Flocka Flame,Hard in Da Paint,party,71.544,0.611,0.66,0.583,-5.883,0.198,0.0,0.365,0.0839,3XQY8kDjI8LARMIC9xkxQk
Tyga,Hookah,party,190.04,0.678,0.484,0.219,-6.647,0.735,0.0,0.117,0.43,3qQ6WFhcAx6LOH1UHz1c0U
Meek Mill,Burn (feat. Big Sean),party,111.389,0.67,0.895,0.622,-1.438,0.327,0.0,0.269,0.349,3BaridxR3bsmZw3F8ERWPj
The Notorious B.I.G.,Juicy - 2005 Remaster,party,96.063,0.889,0.818,0.782,-4.639,0.47,0.0,0.179,0.253,5ByAIlEEnxYdvpnezg7HTX
Chris Brown,Run It!,party,100.957,0.85,0.482,0.217,-6.684,0.0246,0.0,0.387,0.102,6SPD3JwwRejBhCDiQAQ4he
Big Sean,Beware,party,97.076,0.766,0.536,0.0638,-6.183,0.154,3.96e-06,0.476,0.121,7qFizcYCJj2NLTO9pPk9Lc
T.I.,About the Money (feat. Young Thug),party,101.997,0.81,0.721,0.552,-4.964,0.0487,0.0,0.0886,0.265,1hzJQIkgXwZevaKsc7iA6D
Major Lazer,"Bubble Butt (feat. Bruno Mars, 2 Chainz, Tyga & Mystic) - Radio Mix",party,194.055,0.799,0.605,0.368,-10.011,0.00845,0.0143,0.485,0.286,7pEKFqDrq6yKOADSmchOdT
