artist_name,track_name,genre,tempo,danceability,energy,valence,loudness,acousticness,instrumentalness,liveness,speechiness,id
Various Artists,Numbers - Camo & Krooked Remix,drum-and-bass,174.011,0.528,0.817,0.378,-5.557,0.000109,0.553,0.131,0.0356,5JtGlgYtvcFZKbPCBZYXlo
Roni Size,Bite The Bullet,drum-and-bass,174.986,0.511,0.899,0.387,-5.391,0.000979,0.844,0.221,0.0332,5MhcPekQ42xaTSUTvkUYCL
Netsky,The Magic Russian Bottle,drum-and-bass,176.057,0.62,0.835,0.155,-6.213,0.000235,0.832,0.221,0.0687,1Wf9VNVJxS8DvXY6oqwBhQ
TC,Bass By The Tonne,drum-and-bass,173.044,0.545,0.818,0.523,-3.816,2.26e-05,0.603,0.0577,0.0397,10Tv9lW7IEmD7PMSzPVVfT
Sigma,Baltimore,drum-and-bass,174.02,0.437,0.874,0.319,-4.807,0.000248,0.387,0.0878,0.035,2Mbuqx8pMpWrOIbhdW9WMT
Kill The Noise,Dying feat. Ultraviolet Sound & Emily Hudson,dub,140.109,0.614,0.544,0.225,-7.063,0.00422,0.19,0.0855,0.0351,3Hwrgak91wAycSfTVd8mqn
NERO,Guilt,dub,139.745,0.255,0.849,0.154,-4.52,0.00669,1.21e-06,0.144,0.0702,0VSdYNTKyZZZRYSHDVb4YQ
Various Artists,Hard - Caspa & The Others 'The Police Takeover Remix',dub,139.843,0.517,0.681,0.157,-6.666,0.201,0.0,0.342,0.422,1mkcQ9vomQota1n3AsvWQR
Krewella,Feel Me,dub,128.002,0.557,0.948,0.416,-1.684,0.00167,9.28e-05,0.308,0.0437,2mvjYOhEJ1T8f9UYT7fnPv
Figure,Werewolf - VIP Edit,dub,145.173,0.62,0.739,0.313,-5.993,0.00519,0.00574,0.0982,0.341,6NfT2FcVntlWaYV7HRmID6
The Bloody Beetroots,Warp 1.9,dub,130.091,0.653,0.612,0.349,-5.608,0.00104,0.743,0.0413,0.254,4EoIvIihHfwyxnc2LkMtOh
Medison,Harry - Barenoize Remix,dub,139.831,0.543,0.747,0.1,-6.943,0.00138,0.136,0.139,0.0368,1giJrrnPSZK8lXghiwdl9R
Excision,8 Bit Superhero - Eptic Remix,dub,69.997,0.544,0.911,0.0379,-3.974,0.00183,0.8,0.0924,0.0481,66KqlMugH9YWdNAmDssmDj
Baauer,Dum Dum,dub,77.505,0.787,0.81,0.644,-7.822,0.0596,0.125,0.625,0.0993,6mOex0b8muOcZDTBAwKBXn
Skrillex,Dirty Vibe,dub,159.982,0.795,0.982,0.533,-0.737,0.108,0.00811,0.526,0.191,00k4IcdhoUtt3fBATrDyhh
Flux Pavilion,Bass Cannon,dub,139.928,0.675,0.827,0.0402,-4.292,0.00138,0.865,0.68,0.0363,1fc12F23NDBAN1Y75GEc1v
Porter Robinson,The State,dub,140.029,0.594,0.915,0.243,-6.458,6e-05,0.505,0.55,0.103,2MqPkn4ZXvuc16feGakUjL
Adventure Club,Gold (feat. Yuna),dub,145.022,0.479,0.675,0.189,-4.893,0.0319,0.00536,0.128,0.0413,2KlZexJjJPuNWcN5uAG1GU
deadmau5,Cocktail Queen - Original Mix,dub,128.001,0.737,0.757,0.88,-8.904,0.0199,0.845,0.395,0.0993,2qO2mwWZdxi4xVmtWWPOC8
Various Artists,Plant Food,dub,140.084,0.579,0.92,0.0766,-4.097,0.000813,0.356,0.371,0.0923,63ouwl4DactUYKma5J687J
Various Artists,Ampersand,dub,127.983,0.735,0.874,0.408,-7.47,0.00391,0.00388,0.364,0.443,70RjYMSmFY0VpWqBprxDRD
CAZZETTE,Run For Cover (Instrumental Mix),dub,128.09,0.682,0.746,0.175,-4.578,0.0107,0.0888,0.0537,0.293,2jg42sFLPNhRZw3Cpb7tJ1
Blame,Star - Doctor P Remix,dub,140.055,0.569,0.973,0.264,-3.761,0.00168,0.0371,0.349,0.0972,50UW8KSME0dWKz2wwFftdL
Feed Me,Cloudburn - Original Mix,dub,139.96,0.641,0.756,0.313,-6.689,0.00698,0.014,0.0965,0.046,6LREpoj6P2sMJw50bJCb2m
Black Sun Empire,Wasteland,dub,139.997,0.65,0.736,0.0393,-8.534,0.0112,0.88,0.64,0.056,54OYscBmq0pqoOupg1KQD2
Twin Atlantic,What Is Light? Where Is Laughter? (Skrillex Remix),dub,174.063,0.442,0.987,0.392,-4.787,0.000592,0.000794,0.0572,0.108,7lftiY4q9jSBT1hPnwF2u5
Flux Pavilion,I Feel It,dub,130.044,0.462,0.736,0.0973,-6.007,0.00015,0.454,0.15,0.0318,6kdkbhz1IA2XTx5mIvy1h1
Skrillex,Breakn' a Sweat - Zedd Remix,dub,130.041,0.58,0.952,0.416,-4.097,0.00675,0.169,0.278,0.0646,3IBMJLY5uN014W1hTzdTRl
Friction,Led Astray - Culprate Remix,dub,139.976,0.604,0.755,0.228,-5.678,0.00287,0.0667,0.305,0.0749,3MjEAuhBbenHGKcdfOzUYT
Various Artists,I Refuse - Shockone Remix,dub,175.002,0.494,0.937,0.372,-3.204,0.000297,0.924,0.358,0.0571,1n2VdeLKjE1ZyW4Yw3W8PN
Augustus Pablo,King Tubby Meets Rocker Uptown,dub,131.912,0.778,0.625,0.61,-10.849,0.00537,0.861,0.196,0.0421,1GNI8191noYHnuBi8hz3Sx
Rihanna,We Found Love,dub,127.98,0.755,0.74,0.609,-4.951,0.0225,0.00139,0.124,0.0407,14fmbvjYLqRZEXz1VZdM2M
Madeon,Icarus,dub,126.113,0.48,0.841,0.143,-2.267,0.000245,0.303,0.111,0.0529,15ccEhr9NN3Blmdr0hQwj9
deadmau5,Superliminal,dub,128.011,0.725,0.617,0.0365,-8.519,0.00453,0.929,0.0865,0.0477,2uM8EuKY4FjY8n2JcENJfM
Spor,Pacifica - Chasing Shadows Remix,dub,139.779,0.445,0.633,0.12,-8.653,0.0144,0.462,0.152,0.288,4FatAEv8cXhI7vbhQygBZx
Mike Posner,Please Don't Go - Boson Remix,dub,142.492,0.704,0.873,0.479,-5.261,0.00258,0.0699,0.186,0.0347,28qyoXYCFoAe60DB8sCSXc
Skrillex,Kill EVERYBODY - Bare Noize Remix,dub,140.043,0.594,0.947,0.362,-3.904,0.00133,0.108,0.305,0.0519,4XCHizdk3YrzdveEOAGpob
Dubba Jonny,A Brief Tutorial On Vip Production - Vip,dub,140.098,0.507,0.9,0.336,-5.565,7.74e-05,0.716,0.0767,0.0862,1FgbslUrD0hTVw0usa4YLs
Borgore,Casablanca,dub,133.658,0.52,0.861,0.161,-7.724,0.00212,0.691,0.137,0.111,2Ee6aygbYBgjaAHauRPhvq
Xilent,Boss Wave,dub,140.059,0.516,0.991,0.621,-2.041,0.00515,0.0205,0.376,0.346,5Oy7LPuMwC3xI00AEX5O8Q
Noisestorm,Renegade,dub,127.006,0.632,0.934,0.483,-6.768,0.00876,0.00414,0.348,0.168,08bSrQbjQfL9DZbGfdokwE
Various Artists,Stabs,dub,139.445,0.415,0.862,0.259,-5.082,0.000646,0.854,0.145,0.0458,1aFWI9NsKlmD4GbqK3J7NP
Modestep,Show Me A Sign,dub,139.332,0.342,0.884,0.118,-3.44,0.0163,0.00438,0.101,0.102,0gGjq7TPqnLPkP67lY4AOY
Kanka,Make It This Time,dub,142.993,0.706,0.551,0.27,-8.3,0.00685,0.00223,0.182,0.13,5b9zr6hiAdnemfmejJOzOM
DJ Fresh,Fight,dub,140.116,0.708,0.83,0.268,-1.704,0.0106,9.76e-05,0.0954,0.183,0Fwh2QCpv7gGsLqhXuWHtC
Bassnectar,Heads Up - 2011 Version,dub,179.977,0.387,0.95,0.281,-4.317,5.98e-05,0.751,0.29,0.0768,2HWxVlCeGGPerBOJr0ML43
Mt. Eden,What's Below,dub,72.498,0.425,0.897,0.142,-6.497,0.00441,0.0129,0.39,0.168,5zLABygBfwMj7tbEq9XHbJ
Various Artists,Satisfaction - RL Grime Remix,dub,145.02,0.783,0.999,0.132,-1.876,0.129,0.446,0.306,0.268,68J8vrLOTrUUOzaPLtWOHi
Feed Me,To The Stars - Original Mix,dub,128.011,0.706,0.859,0.409,-4.665,0.0088,0.178,0.104,0.143,0THo2D68rpN9jc6EpDbxrn
Knife Party,Mixmag Mix – ‘Clever Title Like Deadmau5 Would Use’ Mix,dub,128.01,0.378,0.941,0.291,-3.418,0.000988,0.0296,0.0993,0.303,0D2nqREH9FEzP1PQijdsg9
Terravita,Up In The Club,dub,174.059,0.593,0.98,0.481,-3.824,0.00223,0.793,0.0745,0.0846,26UuXlra3aPPK7M20WrdQ5
Benny Benassi,Cinema (feat. Gary Go) - Skrillex Remix,dub,145.102,0.629,0.987,0.409,-3.809,0.00889,0.0069,0.053,0.175,2Ir35f19vfOEG3iEDbV2Sa
Hardwell,Spaceman - Carnage Festival Trap Remix,dub,139.987,0.712,0.497,0.238,-8.976,0.0235,0.768,0.101,0.0777,5QcSDOm6mcvFDl7KBT1fHv
deadmau5,Ghosts 'n' Stuff,dub,127.996,0.617,0.617,0.517,-6.941,3.97e-05,0.0598,0.253,0.122,4ua0IepBEISCWwF8dTJvcU
Various Artists,Suffocate,dub,141.82,0.459,0.864,0.232,-4.396,0.00135,0.268,0.141,0.0627,7hCRCaP0lQdKZSQSXiaKZR
Borgore,Kiss My Lips (feat. Dev),dub,144.092,0.579,0.925,0.596,-3.576,9.19e-05,0.774,0.27,0.0476,3NpICsYJo3JkBia9Dj5noT
Various Artists,Sandstorm (Dubstep Rmx),dub,136.067,0.721,0.975,0.359,-8.549,0.0682,0.852,0.234,0.0569,3Lac9B2iX0f1kJyk7pNY56
Various Artists,One,dub,139.94,0.575,0.605,0.471,-7.934,0.00206,0.00358,0.263,0.0318,0RZX8YtJjmRuWt3izCsORW
Knife Party,Sleaze (feat. Mistajam),dub,107.989,0.747,0.994,0.0368,-2.047,0.00301,0.0209,0.0904,0.187,3gOESsDWZiDbVukRuVY8o4
Bassnectar,The Matrix,dub,169.95,0.522,0.922,0.638,-3.318,9.68e-05,0.118,0.446,0.112,2Hyi5qmwDUy6jFVicDKo0a
Rusko,Everyday - Netsky Remix,dub,173.92,0.327,0.933,0.102,-4.981,0.000346,0.891,0.245,0.0739,3xcv3R9LGJkprp0EOQvdNt
Various Artists,Save My Life - J Majik & Wickaman Dubstep Mix,dub,139.972,0.594,0.889,0.531,-1.182,7.42e-05,0.00505,0.0692,0.0469,09pFCkqgzHwYSpmIQ23R5Q
Joker,The Vision (Let Me Breathe),dub,139.976,0.751,0.567,0.137,-5.831,0.016,0.00387,0.0926,0.0521,5gfQQoGnAwmO74Ln8lVhWn
Borgore,Kinder Surprise,dub,140.059,0.568,0.856,0.109,-5.85,0.00113,0.777,0.323,0.0563,5TRpEXaUFzz7SQ25X95r2k
Camo & Krooked,All Fall Down,dub,140.033,0.573,0.85,0.0719,-4.139,0.00742,0.000146,0.101,0.0479,3ai99OqgW33tw5T3bgoIT6
Rudimental,Feel the Love (feat. John Newman) - Radio Edit,dub,180.035,0.382,0.677,0.245,-8.776,0.00357,1.14e-05,0.69,0.0654,5crHvEPQ13FbQGQSscm5Ns
Reso,Beasts In The Basement,dub,139.979,0.593,0.872,0.0768,-6.073,0.00113,0.763,0.379,0.0535,3xYqSanPXjrFzcu4jO0oTv
Flux Pavilion,Starlight,dub,140.006,0.501,0.869,0.067,-5.113,0.00349,0.161,0.0578,0.0296,3a6unUszLQkRhXDPzQfxRa
Katy B,Katy on a Mission,dub,139.969,0.717,0.656,0.671,-5.936,0.0385,1.7e-06,0.0594,0.214,5s8LCFUR7tI8m4yNSUxwMi
Chase & Status,Let You Go,dub,131.815,0.407,0.798,0.289,-3.046,0.105,0.0,0.637,0.0859,5zB3ACfuxVPabL8VfDMFzt
Nicky Romero,Toulouse - Original Mix,dub,128.001,0.76,0.91,0.266,-3.842,0.0338,0.69,0.218,0.101,7sCIdsYQ8Nxoj6TjB1Eb7P
Various Artists,Position in Control (Richter Mix),dub,142.006,0.597,0.87,0.0821,-8.553,0.0333,0.167,0.133,0.185,4ROk3oT4yUVkLXNRhyE7KW
Kill The Noise,Real Life?,dub,139.969,0.745,0.566,0.362,-6.706,0.00327,0.749,0.208,0.0697,1bpiVDi5y1cbMy0UkccQL1
deadmau5,I Remember - Caspa Remix,dub,140.017,0.665,0.711,0.225,-6.137,0.323,0.283,0.247,0.0406,470X9A1udQVQpOZ6FiXOOI
Benga,I Will Never Change - 2012,dub,105.019,0.511,0.823,0.0318,-7.269,0.000396,0.759,0.4,0.264,36tAyMKHWJHZWbS4NWjwiv
Pendulum,"The Island, Pt. I (Dawn)",dub,126.018,0.578,0.893,0.373,-3.615,6.15e-05,0.00629,0.147,0.0557,1Thv8uCYzyOFC7PME9J936
Magnetic Man,Fire (feat. Ms Dynamite),dub,139.814,0.825,0.841,0.666,-4.105,0.0139,4.76e-06,0.0866,0.134,5vlmyGaKZCJGGPLmDxzlOB
Netsky,Iron Heart,dub,174.945,0.543,0.856,0.409,-6.007,0.000324,0.904,0.287,0.0911,2JK083CksL35hs6SRfMdVv
Nneka,Heartbeat - Chase & Status We Just Bought A Guitar Mix,dub,144.108,0.558,0.665,0.483,-6.261,0.0623,0.000236,0.0645,0.0387,5qPmR4nG3nNAECAN5JxrEV
Carnage,Incredible - Original Mix,dub,128.023,0.382,0.827,0.0544,-5.632,0.0312,0.91,0.078,0.112,0XST3WZAHX3VUG6UxoqO2X
Magnetic Man,Getting Nowhere (feat. John Legend) - Breakage As Hard As We Try Remix,dub,169.988,0.561,0.661,0.275,-3.54,0.00051,0.0282,0.9,0.0406,37m6SzNaXjBaAkFclKj3kM
Blue Foundation,Eyes on Fire - Zeds Dead RMX,dub,144.693,0.567,0.725,0.306,-6.464,0.00926,0.0011,0.147,0.141,4oZNnBytvWrddsoaFPO4RD
Flux Pavilion,Fucking Noise,dub,139.775,0.684,0.921,0.126,-6.329,0.000413,0.0703,0.337,0.322,7pSL8v5Ac2e9wb0G8aBVpP
NERO,Innocence - Original Mix,dub,137.169,0.375,0.732,0.0622,-5.679,0.00142,0.278,0.0661,0.0648,6XpKCDiyuM7iZvyEIBpoHB
PANTyRAiD,Enter The Machine,dub,143.982,0.882,0.361,0.2,-6.679,0.0294,0.875,0.307,0.278,5R4hGpNiUxoDpKx1RLHvzL
Magnetic Man,I Need Air (feat. Angela Hunte),dub,186.353,0.429,0.829,0.391,-5.156,0.000905,0.139,0.0839,0.0818,4YlAdZBuW5mww5GcqZ4aFy
Excision and Downlink,Existence - VIP,dub,66.893,0.344,0.916,0.146,-5.22,0.000211,0.299,0.109,0.316,0Bu75pBNS5pjDLWgfUKGrm
Various Artists,Rollup - Baauer Remix,dub,165.107,0.602,0.969,0.74,-3.163,0.212,0.46,0.702,0.316,2OeWuXE76CouxtnTwOPFym
Various Artists,Run Away From Me,dub,170.169,0.572,0.812,0.464,-6.236,0.00014,0.633,0.325,0.163,6bKUaj3M2DPBnpAzvS9Pc3
Dubba Jonny,A Brief Tutorial On Dubstep Production,dub,140.073,0.62,0.715,0.763,-8.238,0.000148,0.0587,0.172,0.0855,17RhmMCr32fQPwgJyqJNs3
David Guetta,Sunshine,dub,127.994,0.59,0.8,0.219,-5.044,0.00064,0.902,0.0512,0.0437,0PCRR19Pf4iiuvSrPxtQ0x
Various Artists,Higher Ground (Dubstep Remix),dub,104.999,0.647,0.905,0.534,-6.337,0.0318,0.0794,0.375,0.0794,7n45Abbs2a58QK0lAKWjxh
Bassnectar,Disintegration Part IV,dub,170.056,0.377,0.679,0.0379,-12.332,0.912,0.925,0.0612,0.05,1RgyUkydW4XSMiPkg6jMWB
Skrillex,Try It Out - Neon Mix,dub,139.48,0.423,0.943,0.165,-2.808,0.0227,0.0,0.0798,0.498,78kbjzM5qs80tL56OJRefz
Various Artists,Razor Sharp,dub,110.007,0.681,0.909,0.378,-4.847,0.00135,2.33e-05,0.0754,0.353,7obUW394tDNKqO2YEWt356
deadmau5,Attention Whore - Original Mix,dub,128.004,0.743,0.878,0.923,-7.49,0.000126,0.7,0.63,0.062,2eULHDwdAs9rWA0xtKPR7d
NERO,Fugue State,dub,123.474,0.364,0.813,0.267,-3.868,3.56e-05,0.908,0.151,0.0652,1Ts2AFMVmOpDnwcff18O3a
Mt. Eden,Sierra Leone (feat. Freshly Ground),dub,140.052,0.362,0.738,0.113,-4.313,0.00044,0.123,0.48,0.0375,5l6tv2lFylSdCgkWyfHC0P
deadmau5,I Remember - J Majik & Wickaman Remix,dubstep,88.501,0.559,0.94,0.502,-3.675,0.000281,0.0652,0.0618,0.0391,2RuBAvgCePBw6YuTOfvLMZ
Rusko,Somebody To Love - Sigma Remix,dubstep,175.084,0.328,0.958,0.436,-3.558,0.000145,0.864,0.343,0.0603,0OS7gsqsYZvFYjYM6SgZMk
Liquid Stranger,Bully,dubstep,139.968,0.708,0.891,0.327,-8.686,0.01,0.00434,0.103,0.147,2V51IfyunI28vxuCRmqCTZ
Laidback Luke,Natural Disaster - Skream Remix,dubstep,140.001,0.453,0.867,0.532,-4.721,0.0619,0.0,0.284,0.271,1Xz7EhCePVyUPZYRIBDQWR
Knife Party,LRAD,dubstep,127.999,0.755,0.889,0.186,-2.587,0.00188,0.863,0.047,0.0627,4ce29VAx1D8f3HULOHHA3K
Borgore,Delicious - Vocal Mix,dubstep,174.973,0.484,0.95,0.357,-4.005,0.00172,4.7e-05,0.0756,0.052,2pl50hqbuARJ1FNPpAaVyG
Cutline,Runnin' - VIP Mix,dubstep,139.892,0.546,0.874,0.064,-6.988,0.000279,0.362,0.0548,0.0418,3Ncepe0CdZUIAI8mAjBCz7
Various Artists,Maelstrom,dubstep,174.026,0.246,0.99,0.359,-1.553,0.000361,0.755,0.196,0.282,5xDRfMLIYCm3NwZrZrCnsQ
OVERWERK,Daybreak - GoPro HERO3 Edit,dubstep,126.999,0.65,0.639,0.531,-6.462,0.00897,0.889,0.16,0.0343,7Guh8dgDr7ErYOmcFiuUrs
Zeds Dead,Rude Boy,dubstep,139.795,0.568,0.858,0.453,-2.442,0.0308,0.778,0.108,0.307,2nz6tKHsV0GJhwaXIOvYz5
Swedish House Mafia,Antidote - Knife Party Dub,dubstep,127.992,0.721,0.836,0.391,-6.163,0.00223,0.9,0.0206,0.116,3VXwt1ijqDzuYo9Xho8tBx
Feed Me,Relocation - Original Mix,dubstep,128.011,0.39,0.653,0.0469,-7.494,0.0217,0.932,0.111,0.0288,5189EP8V073KOxCBMauDA7
Bare Noize,Make Some Fucking Noize,dubstep,140.014,0.68,0.801,0.489,-13.147,0.00962,0.626,0.932,0.0863,2dNalIdb6qzjA9DTntsz9V
DotEXE,I am Going Down - Original,dubstep,169.965,0.652,0.786,0.386,-3.78,0.0265,3.69e-05,0.317,0.151,1XCAuY8HoDVCrQSzgVlo52
Zeds Dead,Hit Me,dubstep,140.027,0.773,0.578,0.442,-5.31,0.000739,0.701,0.0751,0.0711,2oT1xN5eXDFHspMFeigP6I
Seven Lions,Below Us,dubstep,143.963,0.457,0.839,0.378,-7.386,0.00303,6.49e-05,0.143,0.151,1H1Urubfo9IwlUgloeqkOT
Krewella,Can't Control Myself,dubstep,100.015,0.695,0.925,0.755,-2.322,0.000843,0.0115,0.115,0.0629,16tUjfbOz2vzcOC9KlMMfz
Zedd,Spectrum - Monsta Remix,dubstep,139.971,0.495,0.826,0.0929,-5.028,0.000605,0.0557,0.386,0.046,22f54jei4HP1sirnyhF5MO
Savant,Ninur - Original Mix,dubstep,108.414,0.422,0.907,0.544,-3.707,0.015,0.249,0.065,0.188,7mfI0rEPa99nLFyzr3Y9J0
Omnitica,It's Pronounced Omnitica,dubstep,128.046,0.489,0.689,0.563,-4.297,0.00494,0.00861,0.0583,0.45,2UddLHXNzh6dYX1r2dYhwd
Benga,Transformers,dubstep,68.975,0.544,0.585,0.313,-10.901,0.000362,0.755,0.337,0.331,7wLhQFGsOTHdpbRM1UGrYN
Klaypex,Rain (feat. Sara Kay),dubstep,145.068,0.462,0.849,0.0677,-6.071,0.000876,0.668,0.52,0.0304,7LWH4HL1orhf9eqHSdli2N
Kouncilhouse,Pain Killer - Kouncilhouse Remix,dubstep,87.486,0.693,0.962,0.234,-3.42,0.00233,0.0,0.167,0.251,5Yv87fU5ZTPmGovEyvTCQ3
Flux Pavilion,Daydreamer (feat. Example) - Extended Version,dubstep,141.343,0.555,0.885,0.451,-6.038,0.0033,0.127,0.223,0.0328,32umxnWHwaBbAebfg8qHE2
Various Artists,Time Bomb (feat. Veela),dubstep,175.015,0.335,0.811,0.222,-4.911,0.00049,0.0231,0.178,0.0339,26vNIXrv6BI6l0gHHk81Hg
Static Revenger,Turn The World On feat Dev (Kezwik and Protohype Mix),dubstep,139.355,0.55,0.925,0.463,-3.71,0.0146,1.1e-06,0.0868,0.296,4wLd2PCLgMIS26vdWFwrlt
Subscape,Turn Me On,dubstep,139.999,0.477,0.846,0.0763,-4.719,0.00792,0.0336,0.683,0.039,6yjAyvpNtw28UNjF0benT8
The Bolivian Marching Affair,The Transporter - Original Mix,dubstep,140.097,0.5,0.952,0.201,-1.345,6.1e-05,0.639,0.372,0.0417,34fReLp4YPPfRdh8P1pkxZ
Sub Focus,Out The Blue - Xilent Remix,dubstep,139.879,0.369,0.966,0.212,-5.261,0.0121,0.00314,0.131,0.272,6FNFYXo2icclp2gvWEmeEd
Dodge & Fuski,Filth,dubstep,140.003,0.473,0.887,0.497,-5.847,3.44e-05,0.484,0.264,0.0296,5S6lCstycg0c3UVrDNvPwb
Calvertron,Future Proof (Original Mix),dubstep,140.065,0.552,0.859,0.486,-1.174,0.00128,0.57,0.0337,0.135,5GQr8fcJI5OChR633RvOia
Big Chocolate,Stuck Up Fuck Up,dubstep,140.016,0.572,0.958,0.73,-1.595,8.9e-06,0.591,0.374,0.17,1yCkLJoRgbc1CyhgpR85ly
Datsik,Firepower,dubstep,140.028,0.467,0.83,0.0394,-5.197,0.000723,0.0172,0.406,0.0574,0oOxvJK76K0439kSZFcE22
Bassnectar,Breathless,dubstep,174.99,0.386,0.959,0.0829,-3.682,3.14e-05,0.667,0.205,0.0855,7hEMRbs1ROzZXXO2CRGqwl
De-Grees,2 Of Us - Radio Edit,dubstep,140.021,0.667,0.955,0.835,-6.574,0.0041,0.00025,0.258,0.0357,1wUF67Mrjmxz84q2rQWIT5
Downlink,Crowd Control,dubstep,75.069,0.515,0.967,0.0922,-5.06,0.000923,0.83,0.075,0.127,7bac61bG6EVbOt3IqDa4SA
Kill The Noise,Deal With It (KOAN Sound Remix),dubstep,174.057,0.624,0.888,0.316,-3.622,0.0185,0.0811,0.116,0.0844,3UYMUN80QYhs58NtHbdnNB
InContext,Show You - Dubba Jonny Remix,dubstep,139.976,0.595,0.746,0.247,-9.519,7.41e-05,0.743,0.0766,0.0355,0ydi4AWyWjhR0NhF3T9lXD
N.E.R.D,Hypnotize U - NERO Remix,dubstep,140.093,0.466,0.772,0.176,-8.266,0.00242,0.0194,0.247,0.033,30sOa15ccjT1NmnwmNwHAc
Ajapai,Power,dubstep,140.019,0.536,0.968,0.346,-2.952,0.000162,0.699,0.0931,0.112,4WfBnI0frO5vv527k4bPHO
Noisia,Tommy's Theme - Original Mix,dubstep,73.978,0.497,0.727,0.191,-3.796,0.00217,0.0428,0.124,0.0412,3U5aILXwgt4VrTr1ta1AAm
Pegboard Nerds,Ingen Anden Drøm - Radio Edit,dubstep,145.057,0.533,0.867,0.113,-5.26,0.00605,0.00326,0.203,0.0376,7uEmsbSs9Omj2ddCqJdWss
Savant,You Can Play - Original Mix,dubstep,130.078,0.57,0.698,0.234,-11.128,0.00306,0.0345,0.62,0.0679,0GgGyTftrb8mHVikpi5Mau
NERO,Won't You (Be There),dubstep,96.952,0.173,0.683,0.0337,-3.567,0.0138,0.319,0.123,0.0524,1KE3QtMWpWvam8IaawEKZ7
Deekline,Shake The Pressure (feat. Splack Pack & Kidd Money) - We Bang Remix,dubstep,139.954,0.756,0.762,0.674,-5.521,0.00013,0.000424,0.0793,0.0501,1kPARYqAP7HO8wpFFZxB3m
Skrillex,Breakn' a Sweat,dubstep,139.969,0.596,0.921,0.232,-2.5,0.0049,0.00019,0.536,0.074,1ShWHEgisDGPl9G3g85ANu
Avicii,Silhouettes - Original Radio Edit,dubstep,128.074,0.605,0.8,0.836,-6.235,0.155,0.0562,0.121,0.0545,1nO67wic65N413c11zKxM7
Dream,Keep Holding On,dubstep,139.961,0.578,0.902,0.187,-7.709,0.00309,0.000622,0.452,0.0799,6fAH8eIrAq3AMVxd8lChyR
Mt. Eden,Gambler,dubstep,140.029,0.705,0.882,0.498,-5.891,0.0128,0.847,0.0765,0.0798,6ICfv0hwhs1wCqXicuTPNG
Excision,X Rated - Space Laces Remix,dubstep,140.166,0.488,0.868,0.232,-7.269,0.00228,0.000193,0.13,0.488,3yMonN8wHJmxqyMBRKh3vI
Janis Joplin,Move Over - Gorillianaire Mix,dubstep,122.004,0.755,0.783,0.612,-6.918,0.0318,0.000548,0.163,0.0521,0TPPsEUdbzyLEbchMWtxty
NERO,Etude,dubstep,123.015,0.605,0.703,0.155,-3.86,0.00378,0.847,0.0948,0.043,3whsmPRiQBK1VSkZt9GJl1
Pegboard Nerds,Hero (feat. Elizaveta),dubstep,150.151,0.436,0.922,0.0928,-3.279,0.00374,0.000413,0.253,0.0627,1mPPo1eG1joz3HX0Ecw9LL
Chase & Status,Time,dubstep,139.945,0.531,0.919,0.44,-5.531,0.000214,0.000846,0.135,0.043,3A2RiMfyOrRgezvBR4i1vX
Various Artists,Division,dubstep,140.023,0.688,0.963,0.258,-6.028,0.0029,0.883,0.24,0.0407,2fhd8tDAfPt1eKYhfep7DV
Various Artists,Skank Tank,dubstep,147.88,0.554,0.842,0.378,-6.752,0.00622,0.0651,0.409,0.0738,37kYzLlthlUo7vI6uOXRCv
DJ Fresh & Sigma Feat: Koko,Talkbox - Camo & Krooked Remix,dubstep,175.038,0.409,0.931,0.329,-2.74,7.97e-05,0.551,0.734,0.0421,5lmwEfDpPjzkgin2gm1bcz
Feint,Reprise - Original Mix,dubstep,175.084,0.274,0.868,0.212,-7.955,1.21e-05,0.815,0.201,0.0332,411rcI6KFOx1BYw8HY4shd
Datsik,Fully Blown,dubstep,139.96,0.552,0.974,0.426,-3.109,5.75e-05,0.113,0.498,0.0759,1fDjn2sOwXlSvuXfhMTJDG
Various Artists,Reasons (feat. Andrew Allen),dubstep,127.983,0.82,0.705,0.799,-6.769,0.0412,0.0218,0.0523,0.0531,53vJGKfm25KT22hXvCTU4I
Omnitica,Yo Ho And A Bottle of Bass (Russian Graffiti Remix),dubstep,174.973,0.467,0.871,0.392,-5.494,0.000943,0.731,0.215,0.069,4RXhv7NKSw4KRbLaDydYJi
Excision and Downlink,Heavy Artillery,dubstep,140.118,0.769,0.71,0.411,-6.54,0.0111,0.0,0.277,0.307,2mgcxCgg95gcxz4p2kJPDR
Kito & Reija Lee,Sweet Talk,dubstep,139.976,0.772,0.547,0.322,-6.244,0.0321,0.00485,0.258,0.286,0Ih8H8YyIhGlrQwayIrNhl
Jack Beats,You Should Know (feat. Donae'o) - Friction Remix,dubstep,174.007,0.504,0.918,0.235,-4.499,0.0533,0.00357,0.247,0.0683,1GvCrTrAMQOUOPGzHFYL7G
Katfyr,Binary - Original Mix,dubstep,140.057,0.548,0.914,0.373,-2.92,0.00029,0.0134,0.148,0.0542,2ysxtZjWPi2AWJxhkj7JnR
Zedd,Spectrum - Radio Mix,dubstep,129.923,0.618,0.789,0.381,-4.393,0.0148,0.00604,0.126,0.0349,0r9Dtmw0gstt9eC2dAjf2Z
The Glitch Mob,Fortune Days,dubstep,104.964,0.598,0.67,0.189,-9.205,0.383,0.805,0.0781,0.095,5VWVVSABdgccboSdrKGiZH
