artist_name,track_name,genre,tempo,danceability,energy,valence,id
Various Artists,Longshot,garage,123.111,0.649,0.943,0.598,2c4n4hKxERnTLvlumbsfMp
Various Artists,Save Yourself,garage,197.421,0.213,0.98,0.575,5F6uwGnarliNl3XePT8usH
Ty Segall,I Wear Black,garage,106.342,0.336,0.757,0.705,2X4dn5f8jMFDRBksEfDOqp
The Dead Weather,Blue Blood Blues,garage,92.262,0.547,0.943,0.515,0RkvaJraEJFlb7gJ8mYPMQ
Various Artists,Gabriel,garage,128.615,0.837,0.422,0.428,6MoMGNgl3vDKZ3IQaHUvjr
Various Artists,Can't Stand It,garage,132.743,0.462,0.85,0.838,691RiYTqZaxjOZ2LnRnkyL
Various Artists,There You Go - Sovereign Remix,garage,131.871,0.807,0.859,0.964,40IREyaasjQ1h3oBg4ZcCT
Various Artists,Love To Love You,garage,185.206,0.164,0.93,0.681,7GYe2vsS1yi5Ki1Kl96INM
Two Steps from Hell,Heart of Courage,garage,135.047,0.403,0.591,0.192,4JtvyWkWQTPVcroZf8JJkp
The Black Keys,The Only One,garage,105.09,0.434,0.653,0.625,3QHA3SBpz2SDEpI1HuMT0e
Nightcrawlers,Push the Feeling On - 2007 Remixes (Belocca's Radio Edit),garage,126.016,0.683,0.896,0.665,681c3zdCA9woQmIiAQ7rSx
The Hellacopters,Nothing Terribly New,garage,72.656,0.405,0.947,0.872,3kAILXGMN9MfD6vx1Pc2ZL
The Kinks,You Really Got Me,garage,137.331,0.576,0.963,0.961,4D0BiMiLN6z2x7Tq9BcqoT
The White Stripes,"Girl, You Have No Faith In Medicine",garage,152.01,0.292,0.98,0.271,18pjmrsNAS2DezQN73Awn8
Various Artists,Rock And Roll Babe,garage,157.995,0.324,0.959,0.475,4ptcEKDYHrN9ehgWEoYLYM
Black Lips,Drugs,garage,154.743,0.384,0.809,0.742,1srUzO2jhb8gxUUuQ7Ppo2
blink-182,All The Small Things,garage,148.119,0.442,0.893,0.712,12qZHAeOyTf93YAWvGDTat
Monsta Boy,Sorry! (Didn't Know) [David Howard Remix],garage,130.082,0.784,0.492,0.961,7Eeq3j0hiOw9aGFPM76aRn
The Black Keys,Next Girl,garage,171.568,0.383,0.748,0.255,2UE4m8egf0aREmOi47sDOk
Various Artists,365 Rolling Stones (One For Everyday Of The Year),garage,101.812,0.653,0.983,0.74,5VVwi24jnyTxARgvc7lLlM
Various Artists,Out Of My Mind (Into My Head),garage,142.744,0.3,0.846,0.359,3OT9v6TN4AoK8kwIcaXIDy
Bass Drum of Death,Young Pros,garage,133.045,0.278,0.941,0.309,6fozpih1fQhmSB9BzOnJpu
Burial,Shell Of Light,garage,158.99,0.421,0.508,0.6,5mpk0g5CgzcTBpYHHCsTcq
Metallica,Sad But True,garage,89.232,0.632,0.845,0.433,5pQYjzkALsgYOcFTC8DMmU
The Black Keys,Busted,garage,121.077,0.51,0.815,0.509,6vYJgpJnTPCxSroWp9RTNj
Dizzee Rascal,I Luv U,garage,136.047,0.737,0.912,0.905,2FQDno7lfDiYHUeV8GKc3q
Ty Segall Band,The Tongue,garage,93.666,0.298,0.833,0.218,0OHhvUgQpm33BtgPiYTD3L
Black Lips,Spidey's Curse,garage,124.062,0.666,0.742,0.939,60c60XeMPlPGmyflbwtSAI
FIDLAR,Whore,garage,176.776,0.24,0.868,0.375,5QW1qQX3eTp2ipy98hf5ob
Ty Segall,Melted,garage,178.867,0.071,0.704,0.412,4zcWdqDGbCgoYewvhqxExf
Disclosure,Confess To Me,garage,123.978,0.562,0.792,0.389,2KluxKq5yTWYWNCdrOQNCr
Various Artists,Masterblaster 2000,garage,133.986,0.886,0.516,0.867,5dJMjR7payYvnEBhPHuhtA
Jacuzzi Boys,Island Ave,garage,137.737,0.562,0.841,0.915,1BT3tgETDjPUXnVkWSOwdU
Joey Ramone,Maria Bartiromo,garage,136.026,0.542,0.924,0.707,3eFm3rjj09cCYlzP2MhjXG
Various Artists,Spend The Night (Mixed By The Firm Selectors),garage,129.394,0.828,0.71,0.665,4T3UAKmFZMuXgQyxVatFwV
Black Lips,The Lie,garage,161.787,0.195,0.963,0.246,1eQl02JAEuPomI9luZnmgI
Luke Bryan,Country Girl (Shake It For Me),garage,105.97,0.645,0.904,0.671,0yD66650JxhqKbW76C2qCo
Various Artists,A Look Behind,garage,129.726,0.318,0.95,0.584,0tu2JklhrwnLjCPVrJ39ds
The Seeds,You Can't Be Trusted,garage,140.181,0.536,0.571,0.975,0trCYKQH20dcsxwrdarD2k
Various Artists,Weird Scene,garage,91.929,0.455,0.757,0.688,33fknDY47G19olCdpTNw3H
Usher,Yeah! (feat. Lil Jon & Ludacris),garage,105.018,0.894,0.791,0.583,5rb9QrpfcKFHM1EUbSIurX
Franz Ferdinand,Take Me Out,garage,104.56,0.279,0.664,0.49,0ancVQ9wEcHVd0RrGICTE4
Artful Dodger,Woman Trouble (feat. Craig David) - Radio Edit,garage,130.08,0.758,0.855,0.794,0Qlmr8eaag1O3ac4Vy75vl
AlunaGeorge,Attracting Flies - Shift K3Y Remix,garage,134.011,0.696,0.928,0.95,270dnlAGDXJq4QXvW8AYPY
Ibiza Dance Party,Never Gonna Let You Go,garage,123.878,0.807,0.497,0.96,4lJjqJjMIlSkqaclyjwjzD
Kano,P's and Q's,garage,84.458,0.468,0.779,0.735,4d7EzLODiMp4Cuf6tRxn7s
All Saints,Bootie Call - Dreem Teem Vocal,garage,128.288,0.832,0.594,0.956,3x1sQzQTf1PdJOHT0bhvnH
The Black Keys,Have Love Will Travel,garage,116.895,0.37,0.922,0.548,0FpsmxqaTIhumiQaqlrA4Z
Jay Sean,Ride It (Sunship Remix),garage,133.957,0.865,0.659,0.94,5JAy9XNwLgtMCHIM6lL6lv
Various Artists,Dress Up Girls,garage,124.493,0.414,0.888,0.689,1zv4q1J5WgtZvkQcLuyTjF
Various Artists,Ain’t So Cool,garage,76.34,0.426,0.849,0.66,3kiASQr1CCVK5L75wZcoZ2
Flogging Molly,Requiem For A Dying Song,garage,169.948,0.463,0.966,0.942,4CWwK18PUFVptFwBQiACI9
Thee Oh Sees,Crushed Grass,garage,159.843,0.329,0.949,0.633,1nuRFHyOH8YDDA9z7XC4Xp
50 Cent,In Da Club,garage,90.051,0.899,0.713,0.777,7iL6o9tox1zgHpKUfh9vuC
FIDLAR,Gimmie Something,garage,133.986,0.603,0.839,0.54,5YAshV0rVcEnNnKVPaMfVT
Various Artists,The night of your life,hardstyle,75.98,0.562,0.857,0.32,6hrCZ7VCBWDDVJdrMb3Og7
Brennan Heart,Imaginary - Edit,hardstyle,149.907,0.552,0.594,0.287,5irdIdByIFwZmKQroXthHV
Headhunterz,Muzical Revolution,hardstyle,150.005,0.667,0.954,0.716,1B4MzVbHPTmB6NT3G4Rz6o
Tatanka,Shine Again - Video Edit,hardstyle,149.896,0.462,0.897,0.28,5W96YIiSnFU2GQUd9MIH9F
Various Artists,Prozaxxx,hardstyle,150.02,0.752,0.96,0.0374,2xzV64dcnkY5d7tSBbUL4H
Various Artists,Catastrophe - Official Dominator Anthem,hardstyle,174.83,0.446,0.925,0.564,6DxKbtJ5q2io1IbfrTMLzm
Brennan Heart,Zaag Tool Scantraxx Live - CD Version,hardstyle,149.985,0.633,0.967,0.0304,7z1yrQaoX5vo0dwmbNZBMk
D-Block & S-te-Fan,Stronger,hardstyle,148.095,0.702,0.895,0.317,7I6L0fPzcABUuwCI7Pz33S
Psyko Punkz,This Is Your Life - Radio Edit,hardstyle,150.036,0.572,0.932,0.27,2JryrBWlRcHx7zrORHLu3U
Various Artists,Throw Ya Handz,hardstyle,147.996,0.703,0.865,0.15,6FPFhrjMmXddkoSncFWnlj
A-Lusion,Identify (Album Mix) - CD Version,hardstyle,150.257,0.551,0.944,0.349,6tXtAPFt30sf8GpYpmFLUW
Headhunterz,Scrap Attack (Defqon.1 Anthem 2009) - Original Mix,hardstyle,149.991,0.607,0.875,0.189,0ydvS8dWRqMsiKUEiKQ2iL
Various Artists,G force,hardstyle,150.0,0.646,0.669,0.654,00UmXd4NubeS73MMxWqHBH
Ambassador Inc,It's All Confusion - Original,hardstyle,150.014,0.502,0.841,0.17,0OL3rimCyRwb7XIvZr9ch7
Various Artists,Year Of Summer - Radio Edit,hardstyle,149.883,0.578,0.888,0.378,5U7NscpqQub6inkiFZApNG
Various Artists,Live The Moment,hardstyle,150.024,0.541,0.976,0.119,6PEcJOoWyQ8URolVmXXh0n
Various Artists,Psyko Soldier,hardstyle,150.017,0.496,0.925,0.502,4BMFCSUqksd4bXBLvZreBI
Headhunterz,Irrepleceable - Edit,hardstyle,150.048,0.473,0.983,0.0579,0axFkC3q6KoJJFuBmHX1yJ
Wasted Penguinz,Hate Mondayz,hardstyle,147.021,0.656,0.965,0.546,1E2DzlA42SFLqoVvMqj0XA
Headhunterz,Psychedelic,hardstyle,149.991,0.54,0.869,0.377,1Rc86tK9HECdV30sGWbzDx
Alpha²,Atrocious - Original Mix,hardstyle,150.004,0.608,0.875,0.12,717yqFlfHxy9hQpvumwD1R
Babaorum Team,Shreek,hardstyle,147.965,0.744,0.651,0.402,20bYhwMjI3Rg8Sn82ZzQZI
Frontliner,Galaxies Collide,hardstyle,147.509,0.338,0.938,0.517,60ybPiZlH1WeyVqFkGotoi
Dark Oscillators,Nero - Original Mix,hardstyle,149.996,0.665,0.938,0.392,7rW2mINfPEiVLvCydPWfRG
Various Artists,God S Love,hardstyle,153.746,0.54,0.949,0.297,7ysFXuaxSFpOtc6PaALoRe
Headhunterz,Music Is,hardstyle,150.007,0.597,0.832,0.649,54qjvPYYsdbG57METlpCfo
Noisecontrollers,Crump - Ran-D Radio Edit,hardstyle,149.995,0.584,0.993,0.156,1xwBRIiJqSrIJe50vh7nq5
Wasted Penguinz,I Miss You - Extended Version,hardstyle,150.0,0.581,0.857,0.551,6tlRodqnPwOLKSyDsvrt8m
Psyko Punkz,Left With The Wrong - TNT aka Technoboy 'n Tuneboy remix,hardstyle,149.957,0.51,0.897,0.548,19HkO6bxz4jKoTzlJCKBLP
Coone,Showtime - Original,hardstyle,149.962,0.563,0.966,0.2,2gvbvTkGNNAz5wgaS9GgPf
Headhunterz,Headshot - Original Mix,hardstyle,150.021,0.486,0.991,0.404,1o1T9Y1eqwo1or5Md4F8IF
Various Artists,Mindkiller - Edit,hardstyle,149.963,0.57,0.907,0.0371,2rwqi2YA1Yi7DuFG08XOzT
Various Artists,Rebirth Of The Sun - Original Mix,hardstyle,150.028,0.621,0.809,0.223,1zDjq7uXPVclKATypkUmWh
Various Artists,Fuck You Up - Original,hardstyle,150.025,0.636,0.967,0.479,6zyyRPCDLNngnDzTilK1A5
Various Artists,Dreamer,hardstyle,149.998,0.6,0.974,0.671,7IxUuufWedxhzXbe5j5u3I
Various Artists,Unite - Defqon1 Anthem 2011,hardstyle,150.108,0.519,0.896,0.404,0XOA5F6BHSLfXKAOrejCID
Various Artists,Re-Invent Yourself,hardstyle,75.004,0.607,0.806,0.777,1ga8vfZN1wk5WqByRvFvm1
Pavo,Let's Go! - Original Mix,hardstyle,150.004,0.617,0.988,0.324,6fI4CmY9vSqLGGbHV0uisL
Frontliner,Weekend Warriors (Defqon.1 Anthem 2013) - Original Mix,hardstyle,74.996,0.536,0.953,0.226,6wEtmrrWvi4DTOzMbv0bIL
Wasted Penguinz,Within - Original Mix,hardstyle,149.991,0.521,0.866,0.53,2E55TSlrKyRgKoh4lETgKY
Various Artists,Mammoth - Coone Remix,hardstyle,150.06,0.574,0.946,0.0987,5fiQg5xPHHMyDAXy8uGYBH
Brennan Heart,Tonight Will Never Die - Edit,hardstyle,75.016,0.349,0.888,0.303,7zCHpc34KMafHqGQnogp42
Various Artists,History Of Life - Original,hardstyle,150.038,0.6,0.994,0.558,0VTBY2XIP0RxjuBrt6dMXC
Gunz For Hire,Immortal (Qlimax Anthem 2013),hardstyle,150.003,0.586,0.983,0.182,3Z4buEWiHL6qGccTksIRMp
VA,Hit you with that bang shit - Radio Edit,hardstyle,150.016,0.51,0.959,0.525,36O9gjzuTNjcaFlMM4vGfH
Headhunterz,Project 1,hardstyle,75.003,0.677,0.905,0.677,1LjuIubpYMmlx1ufustiaX
Brennan Heart,Freaqshow Anthem 2012 - Extended Mix,hardstyle,150.028,0.58,0.894,0.385,7ypbQ7GLFRqZZELc50h6ZT
Zatox,D.E.C.I.B.E.L. (official Decibel anthem 2012) - Original Mix,hardstyle,150.016,0.603,0.794,0.114,2B1jWeJLF5yWH84nQt4PQ2
Evil Activities,Quiet Dedication - DJ Neophyte & Tha Playah Remix,hardstyle,173.906,0.438,0.958,0.146,5hIqqWczlyHun9gEbov417
Headhunterz,Extreme Loudnezz - Radio Edit,hardstyle,149.855,0.592,0.954,0.476,27gIVAjnU0QwLrd8JrkZyA
Wildstylez,Into The Light - Original Mix,hardstyle,149.985,0.523,0.942,0.366,1lnKwrT64XBkyp86Q7e4bK
Headhunterz,Forever Az One (Noisecontrollers Rmx) - CD Version,hardstyle,150.055,0.665,0.94,0.245,6DJpoKy1rcuQtZteIlotbM
Noisecontrollers,Move Your Body - Noisecontrollers Radio Edit,hardstyle,149.939,0.487,0.973,0.199,1N8akk9uCtow5LjuK1eGXZ
Various Artists,Enlightening Sounds,hardstyle,150.013,0.497,0.82,0.151,11EqVAHKM6ClNsrPeJAtZ9
Various Artists,Worth Fighting For (Qapital Anthem 2013 Edit),hardstyle,149.957,0.443,0.995,0.078,6tCD58q81lVQh9x4LUV3GF
Toneshifterz,Break My Fall,hardstyle,74.979,0.566,0.901,0.562,4NSSyOKfuc0I510DU5FxGQ
Various Artists,Gimme Love - Radio Edit,hardstyle,150.001,0.536,0.874,0.132,5EFbGHijmxhQOAz0ipQ0O5
Wildstylez,The Story Unfolds,hardstyle,149.96,0.688,0.76,0.305,5agnrOYeSFojE4e6PwWLjX
Adrenalize,Forest Interlude - Original Mix,hardstyle,150.862,0.552,0.986,0.133,1Mwb39XlKlw6uHGr0Wvl6I
Zatox,Dream Dust - Radio Edit,hardstyle,75.017,0.399,0.832,0.306,1JJAIPPC1fRe69iRSCxzmn
D-Block & S-te-Fan,Built This City - Radio Edit,hardstyle,150.157,0.466,0.897,0.541,6Mu2aTxvMi8eJCeUWIyz89
Various Artists,Music On My Mind,hardstyle,146.005,0.644,0.7,0.526,1Cn9SP1aXW9QZgyFEBpa9R
Da Tweekaz,Real Love - Original,hardstyle,149.97,0.618,0.994,0.264,2gRvQVtbsLrbCsI2s4bbGR
Psyko Punkz,Love This Life,hardstyle,144.986,0.358,0.899,0.274,6ISwsK80XElYh8iqS1GMGJ
Zatox,Unborn,hardstyle,149.995,0.522,0.984,0.241,1E9VktQ9wNryT7DtvpFPAG
Noisecontrollers,Aliens - Digital Punk Radio Edit,hardstyle,150.001,0.548,0.941,0.403,1lnphXbtNtYCNLLinWmUCe
D-Block & S-te-Fan,Evolutionz (2011 Refixx) - CD Version,hardstyle,149.96,0.587,0.98,0.26,59DzOSrtpY8vkc69HBMvKh
Various Artists,The Cycle - Radio Edit,hardstyle,150.071,0.399,0.943,0.189,4EYnDE9bInPSFdxFQAU5jz
Wildstylez,Timeless - DJ Mix,hardstyle,150.005,0.52,0.925,0.175,1kyyBJps7EKCNL0MNQ0tDr
Hardwell,Never Say Goodbye - Wildstylez Remix,hardstyle,148.031,0.537,0.946,0.329,0nbmSGAnSnBqCa1VlbGVGT
DJ Isaac,Bitches,hardstyle,74.987,0.644,0.97,0.777,5DmksdbpypZd709H95ES1c
Coone,Traveling - Da Tweekaz remix,hardstyle,150.005,0.504,0.969,0.101,4jtXST3N1dWaqmcBwOfrY8
Headhunterz,Disrespect - Original Mix,hardstyle,149.996,0.66,0.946,0.541,5lqbl1dfspdblZtDWHfPOs
Wasted Penguinz,Play the game - Original Mix,hardstyle,154.995,0.583,0.964,0.413,4Q9OJliaTXUO7gGwdRIHri
Various Artists,Faster 'n Further - Radio Edit,hardstyle,149.977,0.545,0.988,0.268,7wqM6qMBCaxRm4hetbi1AV
D-Block & S-te-Fan,Together,hardstyle,148.006,0.537,0.91,0.193,1shdpxhZHBPdDOs6BcYpD5
Unifite,The Solution - Original Mix,hardstyle,150.029,0.557,0.88,0.444,6bFS2nycNhCHaNcY3PjuGT
Coone,Music Is Art - Original,hardstyle,150.03,0.607,0.811,0.46,2F2oArrazrrgUKaT6Fnooo
Various Artists,The Power Of Music - Original,hardstyle,150.035,0.511,0.902,0.406,2qMIqOhl1JazCwwO5Cm0tH
Various Artists,Trick Or Treat - Edit,hardstyle,149.89,0.399,0.984,0.222,5tQNFcETzQ9ZZ7FmiGF4Oq
Brennan Heart,"Remember, Remember...(Qlimax 2009 Outro edit) - CD Version",hardstyle,149.962,0.55,0.000393,0.318,2d3WLLQCt1RCNHWKLYRERt
Donkey Rollers,No One Can Stop Us - Showtek Kwartjes Mix,hardstyle,145.021,0.676,0.849,0.0656,4MoxajKR1Zgu87Ww76oPo4
Coone,Moment Of Creation - Original,hardstyle,149.981,0.669,0.808,0.226,0Ms0j1nmzWjn1upbIYndVO
Tatanka,Don't Give Up - Original Mix,hardstyle,149.971,0.507,0.833,0.195,6jOUkpiyrWbU6x9qFryYPh
F8trix,Bang The Underground - Original Mix,hardstyle,149.989,0.493,0.949,0.175,2BO6c6rMaFfwjozpiHqiiD
Frontliner,The First Cut - Original Mix,hardstyle,150.052,0.502,0.909,0.399,5biQcDd0PAvChZ45NkoPxo
Various Artists,Time To Rock,hardstyle,150.034,0.485,0.917,0.373,6wsTj28kGBmeyP5GP2E6yy
Various Artists,The Depths Of Despair (Official Masters Of Hardcore Anthem),hardstyle,174.994,0.474,0.938,0.295,1ZPHqVLcYzUHp3Bqq3MDXM
The Pitcher,I'm Alive - Original Edit,hardstyle,150.082,0.505,0.863,0.0553,3DMusG7Rw6jure4vOI03SP
Noisecontrollers,Promises - Original Mix,hardstyle,149.993,0.588,0.808,0.362,2Jfl81UoIlQJgYJxlT0jJk
Zany,Distorted - B-Front Edit,hardstyle,75.006,0.444,0.929,0.0601,2soVu4kuxgbENKbTJkbUtC
Headhunterz,Speakafreak,hardstyle,148.013,0.664,0.957,0.11,68Whaq7wYnuP0F03KYf04t
Headhunterz,Back 2 Basics - Edit,hardstyle,149.951,0.579,0.976,0.0558,3uGYjUZ5TMaYZV81mUqhgP
Frontliner,Time,hardstyle,150.009,0.543,0.871,0.492,6iXKUrQatFwEaeBrqCVtuQ
Various Artists,World Of Presets - Radio Edit,hardstyle,149.993,0.526,0.952,0.517,49VVHyfX1PKvo1qD4Lpt0s
B-Front,Become The Sky - Original Mix,hardstyle,149.998,0.63,0.993,0.192,74Jbxlz3XiXOnyHqIa3kk1
Rebourne,Trigger - Edit,hardstyle,149.854,0.181,0.928,0.343,0x0Q3Mns2RIjVtQ1aHEB1m
Various Artists,Creation Of Life,hardstyle,148.008,0.686,0.853,0.755,6J96sViqx2wvc8a8Od2lF9
Wildstylez,Prelude,hardstyle,93.246,0.366,0.25,0.12,0oGPMhaTyIoDjiI4weDddr
D-Block & S-te-Fan,Evolutionz,hardstyle,148.008,0.671,0.723,0.675,13gn6d8h6UeNEkjdp1U9HX
R3HAB,Skydrop (Original Mix),house,128.0,0.572,0.91,0.234,6x84omnQPn4jJTYWtvNR2P
Black Eyed Peas,I Gotta Feeling,house,127.96,0.743,0.766,0.61,70cTMpcgWMcR18t9MRJFjB
Kesha,Die Young,house,128.001,0.711,0.7,0.801,6mnjcTmK8TewHfyOp3fC9C
CAZZETTE,Downfall (Original Mix),house,128.022,0.732,0.937,0.129,4ZPdZEklHCDqdxqCQNu3tz
David Guetta,Louder Than Words,house,128.002,0.586,0.839,0.535,6UosIvVWR42qQMo8ucH9c4
Martin Garrix,Wizard,house,127.985,0.582,0.902,0.23,7aCZfs36tXkWVFItKHNGcE
Nicky Romero,Ignition,house,128.039,0.686,0.892,0.629,37ROa71bglF3Xrwqbt7Vx3
Lorde,Royals,house,84.878,0.674,0.428,0.337,2dLLR6qlu5UJ5gk0dKz0h3
Jakob Liedholm,Swede Love,house,128.0,0.726,0.816,0.452,0R4qHzEYoRn1h9TZPyyq8Q
Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),house,127.989,0.723,0.695,0.604,2MlcK8OgC5IpQz3l093YSR
John Dahlbäck,Pyramid - Dirty South Remix,house,127.39,0.554,0.828,0.682,4pZntwBqJHpgVJIygylda1
Cobra Starship,You Make Me Feel... (feat. Sabi),house,131.959,0.668,0.857,0.748,5FeuH4LtGxDWkSkhRG47QT
Nause,Hungry Hearts - Radio Edit,house,127.956,0.651,0.82,0.377,2KpqVE0AuyI3gGERKuWT6r
W&W,Bigfoot - Original Mix,house,127.994,0.661,0.887,0.159,4sKxpfxfS5AdVczPBtv4QX
Adele,Set Fire to the Rain (Thomas Gold Remix),house,126.009,0.647,0.939,0.321,3VXHrQmmbCQTnBGiYQQ1oE
Calvin Harris,Feel So Close - Radio Edit,house,127.937,0.707,0.924,0.919,1gihuPhrLraKYrJMAEONyc
Avicii,Fade Into Darkness - Vocal Club Mix,house,126.02,0.61,0.848,0.602,1UF1dQ8vhfDRMahFZ8Kq4a
Kaskade,Atmosphere,house,122.987,0.585,0.77,0.393,3e9iivPr1NZ0ivSGgTdvn4
Swedish House Mafia,Here We Go,house,128.015,0.605,0.965,0.182,2w2GduKshRATrsoGJ3MZuc
Deorro,Dechorro - Original Mix,house,127.988,0.769,0.837,0.186,2G6ZsgXKO6NtByBa2eBBpG
Eric Prydz,Slammin' (Axwell Remix),house,126.963,0.7,0.888,0.705,2cDx8lvceogN0Gs8epmRLD
Various Artists,Hot - Play & Win Radio Version,house,128.031,0.819,0.945,0.468,0sIRzT2Yk5hBIsqWr0U5oU
Hardwell,Tombo - Original Mix,house,127.977,0.718,0.983,0.55,6yHTVLC9ST69iKpe62REty
Various Artists,Nothing But Love (feat. Errol Reid) - Radio Edit,house,128.951,0.602,0.8,0.354,2Ag1k8M377s0lShCAShtMx
Vicetone,Chasing Time,house,127.545,0.397,0.818,0.462,4eUMbFJ6l8UogwBENovA4v
Dada Life,Born To Rage - USA Version,house,127.983,0.586,0.867,0.219,1oEgqFagcGV8LiIkA69FzD
Albin Myers,Jump,house,128.01,0.79,0.954,0.179,0vCEdY0GCoWDPr5sIwFoDI
The Aston Shuffle,Sunrise (Won't Get Lost) - Tommy Trash Version,house,127.002,0.658,0.971,0.248,08jc20GXJEh042kXityDTG
Chuckie,Breaking Up (feat. Amanda Wilson) - Original Club Mix,house,127.998,0.618,0.851,0.113,5U1jOvpqyjI6QGDciDwPOl
deadmau5,FML,house,128.022,0.471,0.845,0.101,2c9lhIne48A8RH9fpEXFlj
Carly Rae Jepsen,Call Me Maybe,house,120.045,0.778,0.615,0.648,5unfeZUhKhICP73CDYBW4N
David Guetta,Titanium (feat. Sia),house,126.062,0.604,0.787,0.301,0TDLuuLlV54CkRRUOahJb4
Dada Life,Feed The Dada - Dyro Remix,house,127.993,0.7,0.639,0.462,2OElwBctniNcvuAqR4A0Gh
Various Artists,Drift - Original Club Mix,house,128.002,0.802,0.591,0.337,2AFFltFCladDU8jWD4r9fp
Hardwell,Call Me A Spaceman - Extended Mix,house,127.95,0.491,0.711,0.224,71lPvDJnM16yzqz917z0nt
Passion Pit,Carried Away - Tiësto Remix,house,127.965,0.713,0.701,0.336,5bLRlVUSPb0KITU7J4DVIQ
Avicii,My Feelings For You - Radio Edit,house,128.012,0.606,0.993,0.125,6KAtHNic0deGhGNMaq9oMI
Afrojack,Prutataaa - Original Mix,house,129.988,0.8,0.78,0.214,3oKlFN0SzQFmLBQ7XlMt2b
Albin Myers,Hells Bells (Original Mix),house,128.004,0.751,0.782,0.352,4XCmGPp674OtX5ZhTmMSKY
Tiësto,"Work Hard, Play Hard (Paris Fz & Simo T's Contest Winning Remix) (feat. Kay)",house,127.99,0.816,0.725,0.634,3pe2uKd3pdPRiA3JxgFoXE
Roger Sanchez,Another Chance,house,127.993,0.61,0.82,0.45,08fMRujpKhEDTanKN9l2ud
Blasterjaxx,Fifteen - Hardwell Edit,house,127.988,0.736,0.819,0.137,0kk91i9mALCx4joZGk4nHT
Sander van Doorn,Drink To Get Drunk,house,128.007,0.715,0.706,0.0437,6Lhrmk7G321NgTmulxPGcq
Nicky Romero,Like Home - Dannic Remix,house,128.015,0.699,0.837,0.262,1S2rGPTENgWkaI5wUTlPvR
Various Artists,Handguns (Dada Life Remix),house,127.971,0.82,0.579,0.594,2oQldFlWPlH7aLrpWZlP2c
Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,house,123.013,0.763,0.875,0.8,5fnA9mkIfScSqHIpeDyvck
Armin van Buuren,We Are Here To Make Some Noise,house,130.018,0.511,0.865,0.632,4PCmMG7o6TF6FiMFsk76c0
Tiësto,Maximal Crazy (Original Mix),house,130.007,0.69,0.786,0.174,5Kww4lZdtZmgSQjAZMgpeZ
The Naked And Famous,Young Blood - Tiësto & Hardwell Remix Radio Edit,house,128.016,0.531,0.872,0.459,08FtZgcH8HXk4hmX1NQY0c
Michael Calfan,Resurrection - Axwell's Recut Radio Edit,house,128.061,0.673,0.948,0.607,4gZcorMw9xTt0mmc3a7moY
deadmau5,Ghosts ‘n’ Stuff - NERO Remix,house,139.988,0.484,0.523,0.0589,6lIM02Waqq76IsZUnK2Lih
An21,People Of The Night - Dimitri Vangelis & Wyman Remix,house,125.986,0.616,0.76,0.207,16WRRncP1pJI0G87xh0Kja
Tiësto,C'mon (feat. Diplo),house,130.025,0.779,0.899,0.0434,6f6ONAlOFCjF2p3UaOiY0M
Michael Calfan,Resurrection - Axwell's Recut Club Mix,house,128.028,0.724,0.84,0.48,2pLtyAloLNVnt2DvxW7JSi
Basto,Cloud Breaker (feat. Yves V) - Basto Radio Edit,house,127.974,0.65,0.981,0.687,4p1BSvCxbcvPaSQWZdjUqj
Chuckie,Who Is Ready To Jump - Club Mix,house,128.017,0.744,0.829,0.562,0XdC2dBoSx4eWLI1EsZKSx
Sak Noel,Paso (The Nini Anthem) - Radio Edit,house,128.006,0.854,0.949,0.611,0ylG2WfWo7GAeLT5HS2RWd
Nicky Romero,Solar - Original Mix,house,128.006,0.745,0.855,0.133,75ovWPa8nW2OSLD9sxHV58
Kaskade,Eyes - Extended Mix,house,128.013,0.632,0.488,0.213,2YTiNSTI8XI390KO6SjUzS
Sebjak,Follow Me - Vocal Mix Radio Edit,house,125.022,0.603,0.974,0.518,2xqJTs6q6cFDVDAatWhPzT
Various Artists,Move It 2 The Drum - Promise Land Remix,house,127.984,0.709,0.847,0.204,1PM7tLaPQ5Mfnqzk7ApdWR
Kelly Rowland,Commander,house,124.73,0.388,0.881,0.552,6Qmmzzo9Sdk0QZp0dfLpGk
Adrian Lux,Boy - Hardwell Remix,house,127.972,0.699,0.814,0.0967,0TWQunw1Fny79BcXYfkTtl
Kaskade,Room For Happiness - Gregori Klosman Remix,house,124.985,0.726,0.699,0.451,6F6hIZvL42mUHMPMthJ1Vw
Qulinez,Troll - Original Mix,house,127.977,0.741,0.755,0.309,1NY8DKH5VnnBBmytMeJdTQ
TJR,What's Up Suckaz,house,128.004,0.763,0.941,0.189,4pWfWlnxmtUHVnzuqTTyP7
Otto Knows,Million Voices - Radio Edit,house,125.946,0.582,0.894,0.0694,4IdCX8mGmi8kJD5az6HqRL
Dirty South,City of Dreams (feat. Ruben Haze),house,127.953,0.472,0.829,0.159,5hvXP3n724pq9Cx0FR3AAY
Tiësto,Long Time - Original Mix,house,127.999,0.686,0.818,0.465,0qzrBq0JQcYqFP4IGNB7PX
Various Artists,Gregory's Theme - Extended Mix,house,128.013,0.641,0.916,0.531,5J8b1Klsgh3EiHRVNHknrW
