artist_name,track_name,genre,tempo,danceability,energy,valence,loudness,acousticness,instrumentalness,liveness,speechiness,id
Calvin Harris,We'll Be Coming Back (feat. Example),dance,127.938,0.6,0.954,0.62,-4.325,0.00127,0.0,0.474,0.0791,0blzOIMnSXUKDsVSHpZtWL
Carly Rae Jepsen,Run Away With Me - Cyril Hahn Remix,dance,123.957,0.589,0.625,0.132,-5.451,0.00276,0.301,0.198,0.033,4vvSnLAQ2wtPFdb66zRZb7
Louis La Roche,Ghost,dance,117.973,0.658,0.869,0.597,-10.247,0.00394,0.0541,0.116,0.137,37l1GLxCvuUrP1qyg3dM3Z
GRiZ,Good Times Roll,dance,99.979,0.638,0.891,0.525,-4.764,0.0225,0.00142,0.947,0.108,68iIALIAQ03juj9BZpafox
Avicii,Waiting For Love,dance,128.03,0.567,0.746,0.578,-3.748,0.335,0.0,0.392,0.0511,5eCgNATwXgRc4mZx9NymGJ
Leona Lewis,Another Love Song,dance,129.977,0.564,0.854,0.344,-6.155,0.0347,0.00117,0.309,0.0462,5fn4xwEl6oJqLopQ2z6zEP
Bassnectar,Chasing Heaven,dance,128.044,0.443,0.645,0.139,-6.24,0.0127,0.952,0.122,0.0515,460DKckZv7K9xt3yTDO8VO
Calvin Harris,Outside (feat. Ellie Goulding),dance,128.035,0.646,0.823,0.418,-4.123,0.213,0.0,0.322,0.0394,7MmG8p0F9N3C4AXdK6o6Eb
RL Grime,Kingpin (feat. Big Sean) - Wuki Remix,dance,129.988,0.779,0.965,0.643,-1.042,0.00318,0.000397,0.907,0.0996,5gU5CMB4VKKjcLsSXavaDD
Disclosure,Holding On,dance,123.658,0.683,0.805,0.834,-5.24,0.172,0.000231,0.357,0.353,3Ctlrt6kzdlo7nuh0oVR7m
Paces,Bamboo,dance,139.987,0.698,0.652,0.314,-7.633,0.00523,0.784,0.0789,0.0506,5Dvb8wNsBfF2mCrhGGfq1z
Various Artists,Head Splitter,dance,149.994,0.739,0.876,0.479,-6.771,0.00599,0.446,0.274,0.0504,2ThW0BzrnLM0DkTXwl5gbl
Adventure Club,Gold (feat. Yuna),dance,145.022,0.479,0.675,0.189,-4.893,0.0319,0.00536,0.128,0.0413,60YOWgoVRRrf1ghA63DKa2
Vybz Kartel,Beautiful Girl,dancehall,110.012,0.788,0.849,0.805,-6.172,0.123,8.16e-06,0.0927,0.11,2ntSkbH6H5q219id2YYMVJ
Reggae Gold,Gal A Bubble,dancehall,100.088,0.827,0.77,0.627,-6.309,0.0362,0.00111,0.0777,0.243,7et4Uio4Aj12NS9TRIojb7
Collie Buddz,haveTomorrow's Another Day,dancehall,81.031,0.702,0.601,0.343,-5.634,0.114,0.0,0.308,0.0726,0t5x4gY7AIwwtpGsTB2xoj
Major Lazer,Wind Up [feat. Elephant Man & Opal],dancehall,125.951,0.918,0.701,0.185,-8.315,0.00713,0.0125,0.355,0.261,1djmt0LJNIPuuYABWQ7QFO
Sean Paul,Evening Ride,dancehall,125.005,0.959,0.643,0.885,-5.482,0.354,2.2e-06,0.171,0.354,7jxnHTaBBv4HsrsfCo9DBU
Mavado,Mek She Cry - Raw,dancehall,85.399,0.605,0.724,0.32,-6.782,0.43,0.0,0.452,0.353,4VcuOozmKNudR0OkswOFJW
Popcaan,Get Gyal Easy,dancehall,100.475,0.63,0.681,0.682,-5.904,0.183,0.0,0.0752,0.0655,5L35cBIoT8jYsMsy6ngqqU
Vybz Kartel,Freestyle,dancehall,111.954,0.792,0.823,0.637,-5.302,0.248,1.62e-05,0.223,0.279,5c7Yg6gzve3mgJNRJv20Sz
Collie Buddz,What A Feeling (feat. Paul Wall),dancehall,95.476,0.713,0.84,0.944,-6.116,0.0251,7.9e-06,0.192,0.132,7nS2fVHo5Z0lneH0AYk9kO
Various Artists,She Love Me,dancehall,94.858,0.711,0.9,0.568,-3.616,0.0846,0.0,0.223,0.34,37qvPYcVFc4dhxloaE2Vnw
Various Artists,Ukku,dancehall,99.247,0.61,0.653,0.587,-7.877,0.0976,5.88e-06,0.17,0.239,42oGKIC33s9oExDsDlAuP6
Popcaan,Party Non Stop,dancehall,126.189,0.651,0.512,0.86,-9.559,0.494,0.0,0.109,0.279,7HFiP1hXxeF2JWKHs6ponL
Demarco,Bring Life,dancehall,90.82,0.713,0.811,0.628,-5.896,0.0939,0.0,0.413,0.348,1zSyCSI9cOYbb56mRA5HhY
Strictly The Best,Gimmie Gimmie,dancehall,128.016,0.745,0.952,0.631,-4.821,0.0075,2.88e-06,0.145,0.176,0F8zfKx0ysMmMt4pGnxbCg
Klumben,Nat På Nørrebro,dancehall,171.552,0.808,0.372,0.587,-10.077,0.206,0.000982,0.207,0.28,4falHoJorXAhCYNZnsUhcN
Mavado,Final Destination - Raw,dancehall,133.171,0.513,0.838,0.881,-2.927,0.0502,0.0,0.256,0.16,3hG816iyvxuXwFtzOVJNsh
Vybz Kartel,Open Up,dancehall,91.95,0.618,0.755,0.646,-3.489,0.191,0.0,0.263,0.298,2LibQBigAh1Mf3jWHKgZcP
Popcaan,Protect Them Lord - Raw,dancehall,102.925,0.719,0.654,0.598,-7.397,0.17,0.0,0.326,0.283,0ANeoD9tM1BmftAocDyXrD
Shabba Ranks,Mr. Loverman (feat. Chevelle Franklin),dancehall,172.959,0.736,0.604,0.685,-11.026,0.0103,5.98e-05,0.13,0.163,4NzZftBCbGpXhca5OcfFwF
Elephant Man,"Jook Gal (Wine Wine) (feat. Twista, Youngbloodz & Kiprich) - Head Gawn Version",dancehall,119.917,0.932,0.542,0.963,-14.299,0.187,0.0,0.0516,0.204,5TjjmSzvwNbfFu9ShJjITv
Mavado,Agony,dancehall,121.935,0.597,0.907,0.798,-6.034,0.456,0.0,0.388,0.312,5nIMxZSGpVWsjxeyAIrYTw
Various Artists,Live We Life,dancehall,100.953,0.723,0.76,0.849,-3.56,0.081,0.0,0.0774,0.0321,6kIBQbq67V9xsUXGyVsOz0
Vybz Kartel,Video Recorder,dancehall,131.287,0.753,0.683,0.777,-7.952,0.0782,0.0,0.188,0.357,6cBkjX8Riwte9BreV6j04O
Vybz Kartel,Reparation,dancehall,96.998,0.766,0.671,0.441,-6.351,0.0319,0.0,0.0955,0.0466,4pbwWZPWe5RzzbVtJKRVkw
Various Artists,Beautiful Lady,dancehall,82.483,0.518,0.652,0.728,-5.208,0.499,0.0,0.134,0.0461,2ZWnbl9QQELai4oaHGAzsM
Kes,Precision Wine,dancehall,124.003,0.534,0.904,0.706,-5.578,0.142,0.0,0.332,0.0939,1RWmKIfqOqzvjTuJlkRIEt
Pharfar,La' Mig Rulle Dig,dancehall,120.083,0.869,0.756,0.961,-5.207,0.00735,1.72e-05,0.0891,0.107,507Km744pKo38jLyu0Larq
Serani,Romance Me,dancehall,183.939,0.618,0.873,0.744,-6.873,0.00202,0.0,0.148,0.14,7bqOyjx9gBxzvBf4A42DJc
Vybz Kartel,Convertible,dancehall,128.652,0.794,0.714,0.15,-2.256,0.326,0.0,0.0875,0.376,2huNYjTWmwAfL6S6ZJPra7
Snoop Lion,Lighters Up (feat. Mavado & Popcaan),dancehall,147.908,0.603,0.805,0.61,-5.067,0.00649,0.0,0.186,0.26,0Gv6sr4tFPkYDIuUVxOx7H
Cham,Ghetto Story Chapter 2 (feat. Alicia Keys),dancehall,103.239,0.623,0.642,0.674,-5.28,0.359,0.0,0.227,0.301,2aRnHWdrhWMXTCOVPiYOdi
Sean Paul,Eye Deh a Mi Knee,dancehall,124.964,0.875,0.799,0.792,-5.531,0.0433,0.0,0.0764,0.0533,5IRpmH03HXibFqRfRRPlcb
Spragga Benz,Backshot (feat. Lady Saw),dancehall,184.064,0.657,0.772,0.528,-6.223,0.0614,0.000284,0.33,0.256,196L1SuERLbvmBFlCWaTso
Various Artists,Wild Bubble,dancehall,105.053,0.812,0.699,0.763,-7.169,0.00463,0.0,0.188,0.209,2r4fbXxSrao7fcB9h7P9Cx
"Nas & Damian ""Jr. Gong"" Marley",As We Enter,dancehall,120.189,0.916,0.758,0.874,-4.423,0.149,0.0,0.0851,0.247,05Fxjq5GKH5uXjZqRhGP88
Popcaan,When U Wine Like That (Raw),dancehall,102.174,0.76,0.717,0.794,-4.922,0.0777,0.0,0.161,0.338,0He9IHIKECNTRh4vgRtMWM
Various Artists,Wine Slow,dancehall,119.845,0.615,0.557,0.425,-8.698,0.693,0.0,0.16,0.286,1MjdB0vutPGJCPLtJfYtC2
Vybz Kartel,Ghetto Youth,dancehall,83.554,0.414,0.723,0.0642,-6.68,0.00078,1.12e-05,0.266,0.0374,0SBB6Scw40Hka8HXEZUmo7
Various Artists,Tic Toc,dancehall,107.998,0.852,0.808,0.962,-5.117,0.0486,0.0,0.0584,0.161,20QhsQige2rs9A2QUqSmep
Ce'Cile,Woot WOot,dancehall,99.962,0.814,0.531,0.332,-6.639,0.0253,0.0052,0.341,0.224,46M03tzQk6dzLNIvXFBOQg
Wayne Wonder,Saddest Day,dancehall,84.543,0.812,0.554,0.454,-4.55,0.00186,1.43e-05,0.245,0.0711,0Nn0gTTJ7MuB6uFnjQN3HS
Major Lazer,Anything Goes,dancehall,177.427,0.596,0.931,0.602,-4.851,0.183,0.0,0.34,0.4,5iVvrciEtIiXfbW6IugtJk
Capleton,Press Trigger,dancehall,107.308,0.843,0.689,0.932,-8.315,0.396,0.0,0.615,0.202,4SMDAPxno8F6cO6vdpmJEU
Various Artists,Look Pon We,dancehall,103.903,0.834,0.689,0.826,-6.578,0.281,0.0,0.0707,0.282,12csuLqHk3Rfg0v3COMqk1
Mavado,Movie Star,dancehall,111.967,0.798,0.683,0.326,-6.293,0.15,0.0,0.18,0.168,7vPeRS7tqNAB46gJbqPav0
Various Artists,Bike Back,dancehall,103.119,0.87,0.734,0.861,-5.016,0.0193,0.0,0.149,0.0431,7rYjQyx6MMYwtQt0DWbVVv
Various Artists,Who Say Me Dun,dancehall,94.312,0.903,0.622,0.725,-11.615,0.427,0.0,0.0839,0.384,6u46ZoDjAv6pEoC7Kh4duz
DJ Khaled,Aktion Pak,dancehall,94.412,0.69,0.85,0.799,-3.743,0.0103,0.0,0.159,0.335,4BsfpiPJJ6bp4tEFdf3fN5
Vybz Kartel,Thank You Jah,dancehall,97.964,0.647,0.663,0.841,-11.551,0.755,0.0,0.138,0.367,1vtqzEJ0zyBnYsySXj6Khm
Elephant Man,Nuh Linga,dancehall,119.824,0.677,0.754,0.712,-5.087,0.427,0.0,0.0971,0.262,5i7yNnwyGbRIXkwYVDjgNI
Sean Paul,Touch the Sky (feat. DJ Ammo),dancehall,129.99,0.793,0.913,0.681,-5.324,0.00783,0.0761,0.246,0.17,5AoswEmlPPrhAoErCm0Y0Y
DJ Mums,Dem Ah Talk,dancehall,123.145,0.784,0.828,0.791,-4.26,0.0941,0.0,0.128,0.303,24FJd0d0ALZUOWVsUXiGy7
Raske Penge,Original Bang Ding,dancehall,81.356,0.578,0.719,0.773,-5.538,0.166,0.0,0.284,0.213,098PHiAzqdmqrc3rx647XT
Various Artists,My Life,dancehall,98.55,0.87,0.695,0.76,-8.417,0.816,0.00137,0.135,0.226,0y23YRU3aGow5n6vZ1bwAD
Tanya Stephens,Boom Wuk,dancehall,94.069,0.75,0.736,0.936,-5.707,0.53,0.0,0.313,0.0662,5mIfj5e245Ll6gAIxVuF8D
Various Artists,Rasta Should Be Deeper,dancehall,72.385,0.734,0.803,0.776,-5.808,0.0366,0.0,0.319,0.0617,5XkPXwHdGyrKZtHUUFYC9i
Various Artists,Independent Ladies,dancehall,76.031,0.456,0.794,0.79,-3.102,0.0841,0.0,0.0755,0.0943,6Z4hJsJzfwr76SodrPye5M
Various Artists,Nuh Chatta Ting,dancehall,123.668,0.799,0.629,0.76,-6.187,0.00622,0.0,0.0809,0.516,2H8AOUt0JyPWAQzITer9zs
TopGunn,Hold Ud,dancehall,116.81,0.661,0.588,0.774,-6.087,0.0447,0.0,0.08,0.129,54rCkxZ4cHJb3H8RijWmcp
Various Artists,Come Into My Room,dancehall,115.895,0.639,0.664,0.42,-4.583,0.0654,0.0,0.0751,0.168,1g323zkGA2tgTx9IYu5v1j
Kevin Lyttle,Drive Me Crazy (feat. Mr. Easy),dancehall,97.525,0.599,0.765,0.578,-3.52,0.0807,0.0,0.0882,0.0453,4HmyloDTx80p1fqzvkOCtH
Busy Signal,Summn' A Guh Gwaan (feat. Bounty Killer),dancehall,110.235,0.847,0.87,0.893,-3.629,0.0471,0.0,0.172,0.341,2zoJz4Gc8MIteroWYhMvBL
Richie Spice,Youth Dem Cold,dancehall,79.694,0.73,0.706,0.83,-6.04,0.0299,0.0,0.383,0.325,44NFd0LGevT1cxH8BoPZSP
Worakls,Flocon de Neige,deep-house,115.006,0.669,0.54,0.0402,-11.809,0.549,0.901,0.0748,0.0455,6pFibwyKFN56Qpvt8TQmjN
Dimmi,Promesses,deep-house,127.067,0.678,0.81,0.662,-7.433,0.219,0.151,0.0889,0.0431,05ZroIPvy6d2wlQ9AIDcWp
Mark Knight,Your Love - Original Club Mix,deep-house,125.008,0.764,0.857,0.506,-6.095,0.00182,0.867,0.0535,0.0554,54hoWgqeSIk05I79dIPUie
Kyodai,Music Rises Up (Claptone Remix) [feat. Stee Downes],deep-house,121.974,0.876,0.65,0.786,-10.859,0.00643,0.187,0.0533,0.056,0jDMEPMyIR45IltKlwyHcZ
Steve Lawler,Distrait - Original Mix,deep-house,124.99,0.808,0.481,0.407,-9.286,0.0905,0.904,0.0977,0.101,19W5Y8z2cIbLS4KUsYj6I5
Miguel Campbell,Daydreams - Original Mix,deep-house,122.01,0.654,0.275,0.202,-14.412,0.754,0.000107,0.165,0.0551,1Cn3bKS1VzlZFDKO0ARn8Q
Jody Wisternoff,Out Of Reach - Alfred Taylor Remix,deep-house,122.002,0.804,0.768,0.419,-9.315,0.00211,0.91,0.0613,0.0616,1HaNr9O0hU8UghPrSFxu5l
Kiesza,Giant In My Heart,deep-house,122.921,0.806,0.586,0.368,-6.872,0.228,0.00281,0.263,0.172,2FMUOtwQ2XaEn43K1TcFtu
Various Artists,Nowhere - Original Mix,deep-house,125.014,0.809,0.806,0.454,-7.937,0.0116,0.688,0.108,0.0467,3Pr96HtNA2kAMCb3Ju2pdn
Sono,Keep Control - Hosh Remix,deep-house,116.984,0.8,0.725,0.366,-10.566,0.00222,0.573,0.0849,0.0659,3XBdjQJdzC9DBQZvyhpfDt
Huxley,Inkwell,deep-house,123.999,0.787,0.831,0.423,-7.225,0.311,0.651,0.0919,0.0767,76XRmj5gb36yjYIOZcunbF
Le Youth,C O O L - Ben Pearce Remix,deep-house,122.006,0.696,0.812,0.383,-6.342,0.0935,0.595,0.0915,0.0698,2sbbgdB0PSErLG8SQFhLvj
Boo Williams,Eternal Mind,deep-house,122.996,0.641,0.806,0.705,-9.648,0.00532,0.944,0.112,0.0378,4XZjXioKy5035cYrIxOHTC
HAIM,Falling - Duke Dumont Remix,deep-house,117.975,0.628,0.596,0.131,-10.79,0.00152,0.0882,0.102,0.0439,6EbSJq0RTcIgkffkm2D69j
Kink,E79,deep-house,185.483,0.429,0.62,0.16,-7.902,0.000312,0.933,0.0741,0.0906,5VyrtYQ3siOkLAV0wolqH6
Various Artists,Bar A Thym,deep-house,126.0,0.808,0.758,0.795,-8.395,0.000726,0.883,0.07,0.0587,2zAdC1nz5cohgX4ek5ibGQ
Avicii,Wake Me Up - PANG! Slowing Things Down Remix,deep-house,120.004,0.776,0.572,0.18,-7.579,0.0131,0.501,0.0903,0.0311,3rehD9tYlljYfBqR26j6UN
Robosonic,Worst Love - Doctor Dru Remix,deep-house,119.992,0.808,0.59,0.761,-11.482,0.00139,0.883,0.22,0.0747,7KLYCezrRRvxzfoWy0ic77
Friend Within,The Game,deep-house,120.004,0.783,0.899,0.687,-6.623,0.000209,0.92,0.0573,0.0628,11qIc2hRAYw2CHpFkTKSnK
Oliver Schories,Sunset - Joris Delacroix Remix,deep-house,121.99,0.719,0.631,0.0457,-9.365,0.0672,0.69,0.17,0.0363,3FV1zVLMiz3yOmmUGgTlfW
Kenny Larkin,Colony,deep-house,125.148,0.794,0.971,0.585,-8.788,0.0289,0.876,0.096,0.051,0rHsgZemsfYwzY2KD7bgnE
Various Artists,Let It Ride,deep-house,123.019,0.722,0.798,0.335,-9.036,0.0084,0.902,0.753,0.0427,3ZLFTyZXxFlteGCR7eBpgw
Ridney,It's Over - Talul Remix,deep-house,120.003,0.844,0.536,0.589,-8.112,0.00127,0.954,0.0672,0.039,0ax6bgwSxUFLz9d1lSrhCz
Paolo Rocco,People Say - Nic Fanciulli Remix,deep-house,123.994,0.842,0.988,0.647,-9.727,0.00105,0.793,0.114,0.0399,4whruKKZSufMiyIycmp63y
Stimming,Melodica - Original Mix,deep-house,124.947,0.953,0.451,0.557,-10.264,0.0109,0.929,0.116,0.197,0xtif1cPZHjjeGiyN6fmDc
Various Artists,Maiden - Yen Sleep Remix,deep-house,107.983,0.632,0.861,0.216,-6.786,0.0146,0.497,0.23,0.0391,0PzIY2m1OSdOE2ube5E3xl
Various Artists,Living On,deep-house,121.991,0.806,0.551,0.422,-11.713,0.000137,0.603,0.0819,0.0608,74UslA0D8HjB0XaArMxUQk
Duke Dumont,Need U (100%),deep-house,124.01,0.759,0.632,0.412,-5.296,0.00168,0.0681,0.0579,0.0659,7JO1eDSU1vnRTMubV330i4
Dream 2 Science,My Love Turns To Liquid 2011 - Original 1990 Mix,deep-house,120.308,0.828,0.616,0.257,-10.633,0.00508,0.756,0.0836,0.0869,0PZtsNDaQ48JamTL2gz7xU
Dualton,Face Off,deep-house,125.963,0.862,0.644,0.967,-10.942,0.000578,0.786,0.0618,0.0818,7j8rpn7ozddHA0Bj08q2Yo
Sam Feldt,Bloesem - Original Mix,deep-house,114.998,0.811,0.696,0.558,-8.2,0.0478,0.0251,0.176,0.0583,6nDceJUZhllwAq375AX4Lc
Ten Walls,Gotham,deep-house,120.006,0.792,0.752,0.673,-12.062,0.0397,0.9,0.0514,0.0475,7pUvAm2lGXxVXxEDt6XXhV
Nolan,Go Slow - Finnebassen Remix,deep-house,122.004,0.909,0.495,0.804,-11.89,0.0573,0.153,0.0778,0.151,3lufHxJFY4EnTYFzAsJPUP
De Hofnar,Vogelvlucht,deep-house,125.035,0.833,0.78,0.234,-8.341,0.00404,0.897,0.354,0.0669,5CeTuypSIJIOq0nUs4uhBh
Various Artists,Fall For You (feat. April) - Sandy Rivera's Classic Mix,deep-house,123.002,0.902,0.324,0.604,-7.289,0.00218,0.0054,0.146,0.0485,6z9rsYMMS1ZI9QaNZ5yEo5
Dusky,Every Day,deep-house,122.995,0.814,0.774,0.722,-9.657,0.000604,0.763,0.054,0.111,6a04Qsx3epizwgg20t3JZe
The Voyagers,A Lot Like Love - Oliver Heldens Edit,deep-house,124.986,0.815,0.817,0.445,-5.51,0.0017,0.205,0.0715,0.0496,3Vwukgyk1r9FxHbZ57LVSp
Y.V.E. 48,On The Road,deep-house,123.988,0.738,0.485,0.279,-7.798,0.213,0.215,0.317,0.0379,18pm7deXmYGcuQbMqd39ew
Azari & III,Reckless (With Your Love),deep-house,118.998,0.768,0.696,0.72,-4.896,0.00539,0.0127,0.0673,0.0989,7D9uvQPMf2ynbAwae4dNp2
Kraak & Smaak,Mountain Top - Radio Edit,deep-house,122.016,0.724,0.826,0.841,-7.822,0.00552,0.646,0.0779,0.0535,36zwzBjyHcN4iTfip5LzJe
Mujaba,Prescriptions,deep-house,120.012,0.92,0.599,0.793,-8.158,0.0325,0.863,0.0767,0.0394,0E6WwF00sbYuNVaXBzeelv
Defected,Tobago,deep-house,120.008,0.735,0.673,0.764,-7.662,0.0785,0.741,0.0563,0.0607,6olPSu0DIrpiLYBfgb0EAk
Illy Noize & Liza Flume,What We Called Love - Monkey Safari Remix,deep-house,123.996,0.795,0.609,0.15,-11.58,0.0028,0.713,0.0766,0.0787,0lcpk3Mf38QcBob51ez1V1
WEISS,My Sister - Original Mix,deep-house,119.999,0.883,0.518,0.43,-8.548,0.00107,0.667,0.0991,0.126,4poJWvblqE3AxORvFFPgoU
Miguel Migs,So Far,deep-house,120.006,0.789,0.664,0.653,-4.418,0.00105,0.0068,0.0213,0.0565,5ojuU7DIZFpNF4PsivReVO
Justin Martin,Don't Go - Dusky Remix,deep-house,123.072,0.785,0.906,0.816,-8.584,0.00143,0.92,0.0568,0.0595,615DsUjb7Nd3PdaCZYZwpX
Toyboy & Robin,Jaded,deep-house,124.967,0.722,0.914,0.568,-5.621,0.0905,0.626,0.0867,0.0314,3ppnK3gtfX57TwTu8jjHVp
Theophilus London,Wine & Chocolates - andhim Remix Radio Version,deep-house,120.018,0.792,0.769,0.545,-7.17,0.0251,0.634,0.29,0.0536,0qsQZDAZIGsbGmYEMfhTSC
Tom Novy,Tipsy Girl - Original Mix,deep-house,125.007,0.771,0.53,0.307,-9.373,0.00231,0.64,0.104,0.0544,53mFBb6dyijyNMgO7lh44t
Bondax,Gold - Moon Boots Remix,deep-house,117.988,0.869,0.515,0.428,-7.344,0.00178,0.0298,0.05,0.0464,3QaixkSfnp91vCAd4oXvjr
Marek Hemmann,Tagoma,deep-house,126.6,0.959,0.493,0.451,-11.848,0.106,0.619,0.388,0.289,44iDzzmQXrjdlkSkGB3twY
Sorcha Richardson,Alone - David K & Lexer Remix,deep-house,123.01,0.847,0.568,0.292,-9.175,0.0453,0.405,0.676,0.0893,6hH8CpyufV9n8ELJ6SIKhn
Rudimental,Spoons,deep-house,120.015,0.841,0.583,0.706,-9.694,0.0337,0.41,0.11,0.0932,6oDVmBRNYzuieJdr6xwVhn
Fabio Giannelli,Maintain,deep-house,119.998,0.802,0.663,0.548,-8.868,0.000121,0.824,0.0596,0.0703,2hXjRBkInMwEwBW7YUzP5x
Hot Since 82,Shadows (feat. Alex Mills),deep-house,120.01,0.618,0.771,0.309,-7.548,0.0105,0.457,0.0915,0.0384,6jh1Ur4et9KjjjyaujC6Sq
Various Artists,As If - Radio Edit,deep-house,117.981,0.766,0.683,0.714,-9.465,0.124,0.00544,0.0391,0.042,4puapDjkeFT04V1ptqbMQ0
69,Microlovr,deep-house,124.935,0.654,0.717,0.159,-12.9,0.0309,0.939,0.095,0.0726,0v2RtEQMs7Hd6LLTYIBcUQ
Infinity Ink,Infinity - Radio Edit,deep-house,123.981,0.806,0.602,0.563,-6.494,0.00262,0.225,0.0834,0.0384,7JYpDFUSHL8wcxZdqaKA1N
Sascha Funke,Mango,deep-house,125.003,0.67,0.55,0.422,-11.353,0.000775,0.92,0.0863,0.0586,6vi0raG5wVvth39ytUWjFA
Rashid Ajami,Rule the World - Original Mix,deep-house,120.011,0.744,0.475,0.605,-9.426,0.223,0.469,0.0821,0.0525,0oBQ4PyhE7mQYYA0WidwWt
Bicep,You - Steffi Remix,deep-house,129.993,0.595,0.817,0.48,-8.853,0.000145,0.926,0.087,0.0402,5daYzFYr63Mk4sz7c92PAK
Mark du Mosch,Outerworld,deep-house,125.134,0.804,0.418,0.806,-14.093,0.00372,0.891,0.15,0.0728,0VH3R0iDyHcDjYJufiDbWH
Disclosure,You & Me,deep-house,130.006,0.75,0.883,0.692,-4.119,0.0118,0.169,0.136,0.158,6W2yRiUkj95LmkJszIsmKr
PANG!,Eye Of The Tiger - Original Mix,deep-house,121.994,0.838,0.742,0.565,-7.634,0.0629,0.679,0.018,0.0406,7zdgWDr6jF1fP3nz52Cc3N
Cybotron,Enter,detroit-techno,110.436,0.674,0.712,0.708,-10.767,0.0387,0.00858,0.243,0.0632,1sNLVLPNrywe72MexCHzsZ
Moodymann,Joy pt.III,detroit-techno,119.992,0.786,0.39,0.831,-16.0,0.377,0.914,0.363,0.0922,5PrtmlBnttjRJmdGtPUjUT
Robert Hood,Learning,detroit-techno,112.033,0.585,0.816,0.0565,-7.31,0.00524,0.909,0.0997,0.0341,0EHLRUTozjC42vUKFJIISN
Model 500,Milky Way,detroit-techno,125.016,0.606,0.869,0.568,-9.714,0.000171,0.811,0.345,0.0417,33Cj5VwTz9vpQqYW6C2CQd
Drexciya,Aqua Worm Hole,detroit-techno,140.638,0.545,0.898,0.315,-9.176,0.0185,0.869,0.0991,0.05,4A3XqEaU5LmlhuxHI9zcZG
Chris Liebing,Klave - Original Mix,detroit-techno,125.011,0.792,0.66,0.0387,-9.006,0.00258,0.895,0.0943,0.0744,42QV05h87BEXS4Kxobojob
Galaxy 2 Galaxy,The Theory - Mind Mix,detroit-techno,119.787,0.301,0.818,0.62,-9.883,0.104,0.901,0.226,0.0381,4FvP0Ldfhouzs0togmtO4E
Various Artists,After Fall,detroit-techno,120.006,0.643,0.899,0.215,-9.564,7.11e-05,0.938,0.364,0.0554,1wRufGXkiaQhkaRjvEGmK5
Carl Craig,Throw,detroit-techno,127.025,0.859,0.371,0.13,-11.608,0.0224,0.873,0.09,0.185,5y7lj47TqLBRwS1JxmXWjQ
Kraftwerk,Metropolis - 2009 Remaster,detroit-techno,122.719,0.564,0.795,0.49,-9.391,0.00118,0.781,0.137,0.0311,24G3gIRBrI94XfUyjc0pxI
Inner City,Whatcha Gonna Do With My Lovin',detroit-techno,105.709,0.695,0.855,0.801,-6.815,0.00752,0.0307,0.201,0.0387,1fNk4Ooj13JsTSRGiml7PK
Theo Parrish,Dark Patterns,detroit-techno,111.321,0.777,0.814,0.277,-13.359,0.493,0.942,0.116,0.0703,1nUgMJunxIostjivEJOayy
Lone,Explorers,detroit-techno,125.014,0.572,0.969,0.505,-5.841,0.000264,0.00407,0.0577,0.165,6oifuavBSytpWpWchmo23X
Inner City,Set Your Body Free,detroit-techno,121.613,0.6,0.694,0.835,-13.007,0.00964,3.33e-06,0.063,0.0405,6RnkN1Ga1kYRZ3fgp93yVX
F.U.S.E.,Treychk,detroit-techno,123.949,0.724,0.571,0.101,-18.939,0.188,0.918,0.0664,0.0477,7b7sOaOhUfbkKlqw3QzuzG
Delano Smith,Xscape,detroit-techno,123.999,0.874,0.356,0.159,-17.588,0.504,0.929,0.0965,0.143,4Y8GVQsg5f29qi8vQiWYdQ
Basic Channel,Q1.1/I,detroit-techno,125.06,0.758,0.742,0.159,-10.173,0.0215,0.88,0.175,0.0463,5vICmL499NhXFiKKvFRhkq
Paperclip People,Steam,detroit-techno,126.045,0.745,0.881,0.557,-5.042,0.000836,0.868,0.317,0.063,6z9IEfNXOmhsvGocNJep8V
System 7,Mysterious Traveller (Fire Mix),detroit-techno,127.15,0.63,0.83,0.311,-11.814,0.0229,0.588,0.185,0.0528,6nEisqlFmMWGgkcj5QdF9o
Claude VonStroke,Glob - Claude VonStroke Remix,detroit-techno,126.008,0.84,0.299,0.184,-11.363,0.0494,0.0103,0.0989,0.223,6F401NGxE9U55vjgkP6DKQ
Various Artists,Underground Thang - Version 1,detroit-techno,124.993,0.792,0.551,0.0678,-9.674,3.32e-05,0.912,0.0854,0.0449,64LJBNzvwrLBbVUWLA3Ab8
Space Dimension Controller,Kaleidoscopic Ecstasy,detroit-techno,101.995,0.614,0.749,0.291,-10.434,0.178,0.753,0.385,0.034,1Mi9ZbjQ3Ks77p51QiCflt
Laurent Garnier,Rex Attitude,detroit-techno,141.868,0.75,0.492,0.595,-15.762,0.000159,0.91,0.0716,0.145,7ak0lHjdhjBVrT3QGxm1RV
Plastikman,Krakpot,detroit-techno,129.881,0.695,0.737,0.151,-9.689,0.0397,0.922,0.0961,0.087,5ChAvEXoiWJISzcZndO8Uf
Petar Dundov,Moving,detroit-techno,123.008,0.644,0.79,0.377,-7.963,0.0165,0.904,0.0787,0.0357,5aVjmoAAyT9pxMj7m90XFW
Arpanet,Infinite Density (Edit),detroit-techno,113.961,0.673,0.918,0.221,-4.199,0.245,0.897,0.16,0.0352,7ExPnkBynC04G5isQJCojV
