artist_name,track_name,genre,tempo,danceability,energy,valence,loudness,acousticness,instrumentalness,liveness,speechiness,id
Front Line Assembly,Angriff,industrial,90.001,0.527,0.702,0.123,-9.305,0.000334,0.822,0.0661,0.0359,3NUYh1BpxDgpsuVJM0vnV8
Skinny Puppy,Dead Lines,industrial,110.686,0.6,0.735,0.321,-10.89,0.00632,0.114,0.0955,0.071,01g4uuD186q4zSy820UWn4
Depeche Mode,Just Can't Get Enough,industrial,128.168,0.766,0.772,0.919,-9.362,0.403,0.0584,0.183,0.0353,0qi4b1l0eT3jpzeNHeFXDT
Noisuf-X,Clubhit,industrial,75.004,0.537,0.998,0.635,-3.86,0.0712,0.0121,0.577,0.13,3FyA34SK4uwKpOfAhSduGv
Ministry,Destruction,industrial,99.004,0.51,0.968,0.0879,-12.876,0.000482,0.000969,0.185,0.138,1RaBIwIGWpcSsFZNugIeVK
Various Artists,(Feels Like) Heaven,industrial,116.814,0.539,0.888,0.812,-7.772,0.114,0.00623,0.208,0.0402,72FiKyhs03HnTerD8C1L5V
VNV Nation,Control,industrial,140.059,0.674,0.82,0.221,-7.002,0.000765,0.0102,0.126,0.062,07trtA9L3paByfzsIf6pZH
Nine Inch Nails,I Do Not Want This,industrial,117.919,0.603,0.957,0.0998,-6.584,0.0382,0.0265,0.111,0.137,3TfUO0J3WO41tZ4hloxslI
Sisters of Mercy,Temple of Love - Extended Version 1983,industrial,166.301,0.451,0.931,0.652,-7.442,0.0776,0.208,0.164,0.0413,0cddvowG9DCT9VeZxRlPJm
The Prodigy,Smack My Bitch Up,industrial,136.223,0.603,0.993,0.247,-4.516,0.00334,0.629,0.11,0.142,2lBpN5CZ3zLyVIPejUhN6Y
Nine Inch Nails,The Wretched,industrial,140.006,0.634,0.752,0.554,-7.318,0.0108,0.25,0.101,0.0419,75Ds4Zq9dfMgS0BypKrQNN
KMFDM,Go To Hell (Fuck MTV Mix Edit),industrial,130.094,0.631,0.794,0.524,-5.017,3.12e-06,0.862,0.0842,0.0584,0uXOGNrqtcChFFrTx5xBfs
Depeche Mode,People Are People - 2006 Remaster,industrial,119.97,0.68,0.856,0.86,-6.537,0.0762,1.46e-06,0.717,0.0583,5u26GXPlKASV67BpnZ7n5Z
Straftanz,"Tanzt Kaputt, Was Euch Kaputt Macht!",industrial,134.971,0.555,0.958,0.445,-4.091,6.31e-05,0.327,0.199,0.0355,2MSsCLgYs31FXvouM3G5zw
Combichrist,In The Pit,industrial,119.999,0.771,0.751,0.467,-6.868,0.00418,0.000389,0.109,0.0385,1D1DMJoHLFnBUD4nOzdfPy
Covenant,We Stand Alone,industrial,129.948,0.559,0.924,0.694,-7.029,0.355,0.732,0.153,0.0269,5cisGHGXGeHp1BPDVzNDT5
Apoptygma Berzerk,Starsign,industrial,133.009,0.575,0.972,0.483,-6.586,0.00106,0.15,0.595,0.0381,1MugYsScBihKFEE8SBQg1c
Grendel,Void Malign,industrial,135.995,0.493,0.989,0.405,-5.975,4.18e-05,0.00954,0.308,0.111,3nxkWBVfQpOmnaczvIZZTj
Aesthetic Perfection,Inhuman,industrial,132.021,0.637,0.78,0.7,-7.588,0.00477,0.00254,0.108,0.038,7sgqIrxFT4YObVozrETL2B
Depeche Mode,I Feel You,industrial,122.943,0.44,0.905,0.156,-8.152,0.02,0.0205,0.45,0.0888,2M0SsKN720GGXcCqhB96LX
Fear Factory,Zero Signal,industrial,182.958,0.312,0.978,0.0555,-5.813,5.17e-06,0.0307,0.0895,0.228,5cR8WKFXgaJPgSX1SDxLMz
Ministry,Abortive,industrial,120.121,0.712,0.9,0.446,-13.808,0.000532,0.682,0.051,0.0548,5edGnfxClVcfDpmYfoTAa0
Nine Inch Nails,Closer (Precursor),industrial,180.02,0.544,0.541,0.35,-13.094,0.0259,0.159,0.103,0.112,08uSTZn2Ixt66jJ81pl1dg
Combichrist,They,industrial,127.004,0.64,0.823,0.182,-7.713,0.00454,0.00989,0.102,0.0686,7hCYAJGRw8XOtKQsGrgQdj
Covenant,Riot,industrial,140.888,0.602,0.966,0.832,-7.766,0.0115,0.851,0.0788,0.0754,27mATAGNcZM3agocmGTmZb
Front Line Assembly,Unleashed,industrial,143.035,0.477,0.915,0.158,-5.277,0.000129,0.681,0.278,0.048,0qavTy1Kbi8C5iF9JSbHCP
Rob Zombie,More Human Than Human,industrial,101.379,0.649,0.947,0.551,-6.071,0.000375,0.337,0.104,0.0824,1uEuVi8nSI6Y2VzJj6DoDd
My Life With The Thrill Kill Kult,A Daisy Chain 4 Satan,industrial,121.603,0.62,0.838,0.509,-7.657,8.35e-05,0.891,0.516,0.0492,69mj69d6RH86BIeNPToWCb
KMFDM,Free Your Hate,industrial,139.991,0.545,0.975,0.18,-5.146,2.29e-05,0.411,0.237,0.106,7LZN1TG85lyhHCGeXk3NC8
VNV Nation,Procession,industrial,143.956,0.631,0.88,0.337,-7.632,0.18,0.528,0.146,0.0314,7zbopAYgvyNotmeCgaYvpv
Ministry,Scare Crow,industrial,74.938,0.367,0.942,0.633,-10.031,2.48e-05,0.692,0.407,0.0423,1bv4fups31J6sGCY4m1qHu
Nine Inch Nails,Meet Your Master,industrial,166.023,0.586,0.837,0.59,-4.643,0.0014,0.358,0.0541,0.0849,2WjA9M8qjp2jgmn8kO5Tif
Skinny Puppy,Inquisition,industrial,119.074,0.627,0.72,0.207,-10.7,8.25e-05,0.366,0.0759,0.0545,1S1FOHAY69aH6TuXPO6gjZ
Front 242,Agony -Until Death-,industrial,170.612,0.521,0.981,0.261,-11.532,0.0199,0.963,0.924,0.0772,3saJfjX5pKt8f1Qrpp3Obd
Soft Cell,"Say Hello, Wave Goodbye - 7"" Single Version",industrial,204.643,0.478,0.471,0.744,-7.923,0.0757,0.0,0.153,0.0283,7uOzAJFCHdBAs301jGgpoq
Assemblage 23,Sorry,industrial,135.003,0.486,0.918,0.267,-6.693,0.000267,0.102,0.0901,0.0297,081sK85Ye2lUEPynDHvfEc
FPM,fanfare,j-dance,128.022,0.563,0.91,0.75,-5.382,0.135,0.607,0.13,0.0348,6VJFETvPUqKSWN1UJgi7k3
globe,FREEDOM - NO EDIT,j-dance,125.007,0.65,0.902,0.88,-6.309,0.0192,0.015,0.0397,0.0375,4ei6ndsUz88j0r6FJn0CwA
Various Artists,Sax@Arena - Mitomi Tokoto Remix,j-dance,130.005,0.735,0.863,0.396,-3.852,1.74e-05,0.844,0.0782,0.0648,47kvm5MVF9GPqtylSbSFmI
Burns,New Jack House feat. Jon-E,j-dance,127.74,0.874,0.922,0.482,-4.788,0.0155,0.0071,0.0202,0.111,0mPfGK6DX1rLqZqoNLDdXf
CTS,All For One,j-dance,128.001,0.492,0.835,0.485,-2.597,0.257,0.0,0.326,0.0494,5ceVb4Nx8xI5q9k3whB8on
RAM RIDER,Sun Lights Stars - Remixed by 中田ヤスタカ-capsule-,j-dance,134.935,0.659,0.635,0.396,-4.901,0.011,0.00063,0.69,0.0432,0VXEZfhJzihgo7doJlIy6P
DJ KAWASAKI,Let The Music Play,j-dance,127.992,0.724,0.89,0.474,-4.029,0.153,0.00182,0.0674,0.0412,4OqzEeQGwVo8Xr8JunK52i
DEXPISTOLS,FIRE,j-dance,127.221,0.73,0.928,0.328,-5.092,0.00211,6.45e-05,0.36,0.0564,3ALDXVb7J44RVwYMK7dvvz
Takkyu Ishino,GTR,j-dance,129.869,0.531,0.994,0.0387,-7.333,0.0105,0.903,0.0799,0.0965,3bVQ6YV1VZAyYLlyDXJySk
Denki Groove,かっこいいジャンパー,j-dance,134.015,0.589,0.867,0.0944,-10.454,0.0139,0.706,0.116,0.0433,0wnkUxx6uRO8aNiAdnZqDg
Various Artists,Light on galaxy,j-dance,130.015,0.443,0.964,0.139,-5.181,0.000348,0.251,0.359,0.0377,68bxIV7Q95aOWDwPOllsnQ
Various Artists,In the Space,j-dance,66.575,0.132,0.199,0.135,-22.705,0.00195,0.895,0.107,0.0448,3KaBoKn97jowpgB6qc94DC
DE DE MOUSE,tide on stars,j-dance,129.014,0.532,0.914,0.817,-5.488,0.00302,0.957,0.0527,0.0591,7B7vT9VHyRMWjAO2KXy7HA
FPM,Submission,j-dance,95.852,0.528,0.301,0.433,-17.625,0.28,0.855,0.143,0.0308,4QiMjJqyZrg1CBmVt429di
Denki Groove,HELLO MR.MONKEY MAGIC ORCHESTRA(Live@FUJI ROCK FESTIVAL 2014),j-dance,128.095,0.571,0.989,0.339,-3.494,0.0606,0.000407,0.367,0.277,6YWO1yLyBwIp842jUmVj8k
DJ KAWASAKI,Bright Like Light featuring Lena Fujii,j-dance,125.995,0.693,0.738,0.884,-8.39,0.0275,0.000516,0.0773,0.0427,5NEc8qYlO0nofOGjG6NoAu
The Hotpantz,Nowhereland [type A],j-dance,105.019,0.576,0.883,0.501,-3.124,0.0421,3.63e-05,0.2,0.0559,6w4rP7QLKZLsm3OrjlRRy5
Ken Ishii,Wobbly Sniper,j-dance,123.99,0.805,0.856,0.418,-10.285,7.45e-05,0.838,0.0498,0.0704,4n9j3hesYaw124SGPLKRpj
Kavka Shishido,僕が僕であるということ,j-dance,115.009,0.659,0.916,0.709,-3.289,0.00135,0.0,0.112,0.0425,6PUs7JEq27nskW7JDb9KKg
lecca,ど真ん中,j-dance,124.029,0.807,0.723,0.611,-2.76,0.329,0.0,0.0574,0.0369,6xSt78fnuu043Y9QN6q48p
Asako Toki,PINK,j-dance,120.031,0.724,0.65,0.756,-6.107,0.0642,0.000172,0.152,0.0496,7Gh8VCJsO4kHKW0EhMtdz9
Dream Ami,Alright!,j-dance,128.016,0.748,0.944,0.969,-2.064,0.302,4.95e-05,0.403,0.0392,7jhXqmPgkvr6vpWOzZ4D5Q
Mondo Grosso,BLZ,j-dance,126.691,0.634,0.974,0.683,-4.667,0.0326,0.273,0.209,0.0489,1EvB8YsljaW0mkNxqxqmWY
DE DE MOUSE,night voice,j-dance,199.632,0.378,0.859,0.665,-7.5,0.00402,0.947,0.304,0.0531,1lzJDp8HXsGp1QUhgjrzGP
banvox,Save Me,j-dance,120.245,0.618,0.836,0.123,-3.154,0.11,0.0529,0.178,0.0538,7veBscLwTftAdnSRqT7OE0
Seiho,Plastic,j-dance,130.016,0.71,0.975,0.757,-4.267,0.00337,0.39,0.0878,0.0826,5oZTaLutTIYfnATYX7iiWQ
RAM RIDER,HELLO,j-dance,130.015,0.464,0.907,0.899,-6.12,0.000668,0.0758,0.414,0.0344,1mChn92DuYhIUpHRowQ9Q9
Sakiko Osawa,Zodiac,j-dance,126.028,0.549,0.929,0.191,-3.452,0.000117,0.39,0.149,0.0307,7qMK6mMWnaVzmgZbMkoN6E
note native,Love(extended mix),j-dance,128.012,0.749,0.724,0.566,-5.568,0.0252,0.00374,0.0411,0.0442,0L7llf7x4XxrltQqXO4rPu
AAA,S.O.L,j-dance,110.992,0.738,0.923,0.687,-3.301,0.154,0.0,0.311,0.0833,0itVb73YuJkYfPpWxs73Qb
AmPm,Best Part of Us,j-dance,113.989,0.76,0.679,0.598,-7.966,0.142,0.0814,0.101,0.0354,15pwCArUiVPqOk2Emy2nv5
FPM,don't you know?,j-dance,127.98,0.59,0.978,0.594,-4.107,0.109,0.000415,0.0952,0.0596,47nGcs3alRY7YXU5wZVmbo
Yoji Biomehanika,Ding A Ling - Original Mix,j-dance,144.969,0.676,0.602,0.138,-11.724,0.0199,0.562,0.095,0.0477,5pHbKMWZQedEXhK39SxTVj
Jafrosax,Hi Tech Jazz,j-dance,127.069,0.665,0.865,0.82,-9.357,0.00021,0.872,0.135,0.0609,7pBQAFDiaaqX9DIlDK6oL0
DEXPISTOLS,Grateful Days,j-dance,124.311,0.658,0.939,0.594,-5.958,0.000621,0.48,0.111,0.0476,28iW59YHsiCjnWAHXgDIUt
globe,Feel Like dance,j-dance,125.011,0.653,0.953,0.501,-6.609,0.0318,0.000235,0.0988,0.0524,4hBSyUmiZvlbuPSy3lUeVJ
METAFIVE,RADIO,j-dance,121.49,0.642,0.977,0.753,-6.158,0.00564,0.0302,0.776,0.0447,4oXDZK3Hrzz6Ayu3SSh22m
WEDNESDAY CAMPANELLA,チュパカブラ,j-dance,125.954,0.779,0.876,0.507,-5.651,0.0849,0.00317,0.121,0.0737,15IeEv4r9GKGufleMKYU1d
pukkey,Giveing up easy,j-dance,118.005,0.763,0.675,0.383,-5.431,0.108,1.09e-05,0.133,0.0275,5yeLbSasghlZAr3sMzUDYu
Obey City,Koi,j-dance,130.002,0.729,0.264,0.214,-9.373,0.173,0.00902,0.104,0.0348,27T1rBeQmGoyX7oLfjX2Pb
80KIDZ,Beater,j-dance,119.982,0.649,0.848,0.394,-5.233,0.00453,0.818,0.102,0.0391,1FSrEVFBg6eaTxycLhJ5pN
Denki Groove,Fallin' Down,j-dance,125.019,0.7,0.701,0.821,-4.425,0.0139,0.0817,0.141,0.0423,6Vg0b2wCX0rsBwdKPwt21F
YELLOW MAGIC ORCHESTRA,ABSOLUTE EGO DANCE,j-dance,143.611,0.669,0.96,0.96,-5.838,7.79e-05,0.851,0.127,0.0392,0Zc8JXo5VhuSS81vwnh4h2
DE DE MOUSE,サタンレイヴ,j-dance,175.015,0.353,0.898,0.717,-7.33,0.000317,0.83,0.0972,0.171,3ydiQgMv1GPrEfKo4Po1MA
Various Artists,WE RUN DIS,j-dance,129.949,0.461,0.966,0.522,-3.815,0.0685,0.0,0.044,0.18,6BQlZoZLX29NtKEI2DL5e0
Genki Rockets,Breeze,j-dance,124.98,0.573,0.873,0.56,-6.173,0.00841,0.00568,0.323,0.0445,1LWqqB7IN0IBj6k36tx9lm
SHINee,ABOAB,j-dance,124.039,0.668,0.946,0.557,-3.696,0.00178,0.0,0.945,0.0634,0bIXvun44zfnqrfPuGNSz5
Tokyo Girls' Style,ミルフィーユ,j-dance,142.039,0.694,0.887,0.776,-3.171,0.261,2e-06,0.351,0.0521,5YkIH5OfujHX7PAAo1Km3R
EXILE THE SECOND,SUPER FLY,j-dance,121.028,0.673,0.944,0.728,-2.312,0.306,0.0,0.337,0.108,6xmiQPeG9WUw69RLbJr2ox
Various Artists,I'm In Love (Rasmus Faber Epic Instrumental) [feat. Ron Carroll],j-dance,125.986,0.784,0.744,0.414,-9.846,0.0137,0.871,0.0443,0.116,5iDORryuHPsecpM8du8zEh
DEXPISTOLS,Try Me,j-dance,128.318,0.507,0.896,0.527,-7.684,0.00583,0.0135,0.0171,0.151,08MWcGvlOnhYk3a3rUNvjg
CAPSULE,Depth - vocal dub mix,j-dance,157.992,0.518,0.878,0.558,-5.215,0.00238,0.686,0.293,0.0452,3uPQcGn0l2B4quEzHjyNgE
DJ KAWASAKI,Crazy Love,j-dance,124.994,0.791,0.941,0.679,-4.545,0.0727,0.000566,0.1,0.0688,5L9B8j35ubG3CmlOvx3mXi
Ken Ishii,Sunriser (FLR's Vox Rise Mix),j-dance,130.007,0.723,0.923,0.0326,-5.895,0.000739,0.722,0.12,0.0521,3CmMoaeb2EYC2m72BN49tN
Various Artists,Katayanagi Twins vs. Sex Bob-Omb,j-dance,82.903,0.158,0.643,0.0373,-10.293,0.113,0.00103,0.086,0.0546,48jR0SlV8ZRtDNGndRFHL4
Obey City,Double Bed,j-dance,129.93,0.842,0.472,0.627,-9.337,0.511,0.000132,0.076,0.146,212F8jzWjRIjs9U87WLTSR
MYNAME,Alive or Fallen,j-dance,122.011,0.667,0.933,0.677,-3.308,0.0313,0.0,0.0726,0.0527,5btp2hNzCWB4teh8NjkT4a
Remute,Escalator,j-dance,123.0,0.602,0.94,0.773,-8.521,0.000563,0.814,0.431,0.0411,0rRsUpY29awnWXiRKOlQVn
Denki Groove,柿の木坂 / Kakinokizaka,j-dance,128.021,0.712,0.976,0.57,-5.716,0.0187,0.873,0.0513,0.0489,1IMC4huw9FuvxgzEUaB8wQ
Takkyu Ishino,Feb 04,j-dance,127.989,0.801,0.631,0.404,-8.974,0.00073,0.937,0.101,0.0694,3nvbZPAi5xsXdrWKUjAvni
Star Guitar,Humdrum,j-dance,137.086,0.618,0.442,0.691,-8.742,0.00184,0.755,0.0608,0.295,4S7hUPTGOmArv25mezOYH5
DE DE MOUSE,モーフ ボール,j-dance,149.999,0.477,0.952,0.403,-6.634,0.0103,0.882,0.504,0.23,0aKp80w7T1lcNGc6dIZ20s
Seiho,Exhibition,j-dance,134.99,0.888,0.902,0.323,-4.656,0.0362,0.701,0.0884,0.0935,4XGOHBHAkZVCm1JhlN1HLg
JINTAKA,Choo Choo SHITAIN,j-dance,128.015,0.683,0.952,0.715,-4.559,0.00126,0.257,0.939,0.0549,3k2o351Iu0yBEWUvK5Zjm0
Sekitova,Inverted Qualia,j-dance,124.011,0.815,0.567,0.229,-16.369,0.0512,0.85,0.0807,0.0573,7Kz5fWArQIJMCUJ7m1PTOV
WEDNESDAY CAMPANELLA,オニャンコポン,j-dance,134.989,0.707,0.955,0.691,-5.084,0.382,0.0587,0.0675,0.0689,0N6i3Em7AFfWzisbmIRrtC
Various Artists,Look Ahead (feat. N'dea Davenport) - Kyoto Jazz Massive Recreated,j-dance,123.005,0.79,0.779,0.974,-8.432,0.00069,0.00275,0.0614,0.041,3T1QmDc2hn9jwaeQhRGQiZ
lecca,GARBAGE,j-dance,102.019,0.783,0.89,0.78,-2.56,0.123,2.6e-05,0.122,0.0436,24KTHB40Se4huewCfX9pzI
Seiho,Do Not Leave Wet,j-dance,94.97,0.792,0.743,0.413,-5.643,0.102,0.0226,0.216,0.0873,0P7XEbrxBA1sKz1gPJDAL7
Daishi Dance,Don't Leave Without Me - Mitomi Tokoto 2012 Remix,j-dance,128.009,0.608,0.686,0.454,-5.087,0.000166,0.38,0.058,0.0454,30BrKH4CdDWgHgYGa4VLiq
Charisma.com,#hashdark,j-dance,122.007,0.662,0.88,0.837,-3.942,0.00415,5.53e-06,0.281,0.0619,3YVM9mi7xHNUvgALYDrhmp
Wiz Khalifa,Say Yeah,party,142.015,0.751,0.806,0.685,-6.1,0.0236,0.0,0.134,0.0602,3GzjG6Qah8cplpj5YAURLK
Tinie Tempah,Till I'm Gone (feat. Wiz Khalifa),party,163.995,0.723,0.891,0.884,-4.31,0.122,0.0,0.379,0.131,39yEXfidhHZyVWsjqKSnQd
French Montana,Pop That,party,138.031,0.734,0.892,0.605,-1.856,0.0648,0.0,0.58,0.125,3Jv1XgMPVjdN5xGfnRJ20s
Rev Theory,Hell Yeah,party,167.951,0.361,0.983,0.385,-3.373,0.000129,4.41e-06,0.0228,0.0931,0GRu2odJjampqZpyubbFU6
Chris Brown,Loyal (East Coast Version),party,99.107,0.596,0.492,0.546,-5.903,0.0277,1.45e-06,0.08,0.089,3JsPQbdGRRN6C7n8OsNTnj
Flo Rida,How I Feel,party,127.985,0.637,0.955,0.613,-1.691,0.106,0.0,0.422,0.112,3et1SjQkOhOSUl9vzfDzlx
Imagine Dragons,On Top Of The World,party,99.252,0.507,0.923,0.768,-5.581,0.0818,4.63e-06,0.0951,0.173,4eLSCSELtKxZwXnFbNLXT5
Guns N' Roses,Welcome To The Jungle,party,123.453,0.447,0.954,0.331,-8.069,0.0235,0.403,0.298,0.0751,0bVtevEgtDIeRjCJbK3Lmv
Tyga,Switch Lanes,party,92.486,0.761,0.851,0.463,-4.371,0.556,0.000545,0.104,0.234,1GMDpf82TUwTVBPYiu0dmR
Ludacris,What's Your Fantasy (Featuring Shawna),party,140.095,0.915,0.79,0.967,-3.186,0.16,0.0,0.112,0.207,4LwOrnuxJwR7C5Sw4liY4Z
Chris Brown,Love More,party,104.974,0.885,0.612,0.496,-6.651,0.000542,0.000758,0.0751,0.0475,5xGIqIiGr1do6RRpIviwGG
Miley Cyrus,We Can't Stop,party,79.998,0.607,0.619,0.5,-5.761,0.0083,0.0,0.366,0.038,5ve0BYRZZ2aoHFqZMxqYgt
Timbaland,Carry Out (Featuring Justin Timberlake),party,115.68,0.531,0.574,0.272,-6.693,0.114,0.0308,0.256,0.113,4DEmKidTANibjgv2XLVk2L
Eminem,Shake That,party,107.006,0.964,0.642,0.547,-5.831,0.0543,3.68e-05,0.158,0.109,6KqKg8IPuvtDB3PNAvffFf
Ja Rule,Always On Time,party,96.67,0.839,0.706,0.857,-6.119,0.19,0.0,0.205,0.231,4YA7nxDtAVE2R1Eryx7uRu
Breathe Carolina,Blackout,party,122.955,0.666,0.839,0.792,-4.629,0.00718,0.0,0.054,0.139,3Yr4gXagnFlMVGpMWAkOPa
Drake,HYFR (Hell Ya Fucking Right),party,98.21,0.444,0.627,0.359,-8.744,0.123,0.0,0.0795,0.252,0rSVWYKiBkirydeEyFevAn
Kanye West,All Of The Lights,party,142.123,0.546,0.796,0.254,-3.263,0.0909,2.73e-05,0.19,0.0639,1XvHiCTd0MDb16S8bQNl74
Young Money,BedRock,party,148.005,0.733,0.664,0.557,-6.163,0.102,0.0,0.191,0.295,3iL2l5gUqyPS6vDwJFgJTR
2 Chainz,Used 2,party,178.67,0.669,0.919,0.546,-4.802,0.018,0.0,0.113,0.0653,4Ri31pnazSTnF439vC5tc3
Justin Timberlake,Take Back the Night,party,107.503,0.653,0.67,0.347,-5.173,0.0443,3.5e-05,0.614,0.139,2vmxF4cWxi9v9Lv055SfXt
Fountains Of Wayne,Stacy's Mom,party,118.015,0.774,0.75,0.927,-4.927,0.00207,1.78e-05,0.0808,0.0412,27L8sESb3KR79asDUBu8nW
Migos,Fight Night,party,89.855,0.83,0.727,0.863,-5.366,0.188,0.0,0.228,0.304,1O8qWS9w2wI3jvPX8hg56W
DJ Khaled,Take It To The Head,party,142.014,0.709,0.849,0.649,-2.348,0.00192,0.0,0.336,0.0725,6yOGrvkrcv5SbgzMkox2p8
Florida Georgia Line,Round Here,party,141.982,0.523,0.954,0.901,-3.051,0.00385,1.65e-06,0.243,0.0374,5T6DM9qjjngWnukcw0svkX
Rihanna,What's My Name?,party,100.025,0.692,0.786,0.583,-2.959,0.23,0.0,0.0797,0.069,5FTCKvxzqy72ceS4Ujux4N
Flo Rida,Whistle,party,103.992,0.754,0.933,0.75,-5.786,0.0199,0.0,0.297,0.0448,0ltBH1JNzSvQJPjJpvTu9B
Juicy J,Show Out (feat. Big Sean & Jeezy),party,130.046,0.839,0.665,0.583,-5.72,0.144,0.0,0.132,0.232,5ML9t3cfvJuDTeOLcOH2Bl
Drake,The Language,party,120.064,0.831,0.651,0.502,-8.363,0.0125,0.0,0.0809,0.437,3Qu5bTS5AvgS0TpeGhQyfc
Justin Timberlake,TKO,party,137.864,0.611,0.678,0.493,-6.723,0.00701,8.43e-06,0.431,0.243,1iFiByfONHVI62dxIaFZjv
JAY-Z,99 Problems,party,92.034,0.496,0.969,0.461,-0.835,0.00828,0.0,0.0953,0.38,1vFVOr0psCHVWjjK2Jp298
Aer,Floats My Boat,party,170.026,0.812,0.694,0.67,-5.456,0.0278,0.0,0.0385,0.218,6UNcSlmYEoRFANqx8EqjiL
TeeFLii,24 Hours (feat. 2 Chainz),party,100.01,0.833,0.638,0.399,-9.119,0.0392,4.83e-06,0.173,0.0441,7LWtfSW68VAkHp3hpcFDCY
Ludacris,My Chick Bad,party,84.789,0.624,0.723,0.757,-6.782,0.172,0.0,0.483,0.378,3bMNprrp2JDKZsGbiXpsJl
Rick Ross,So Sophisticated,party,76.983,0.688,0.872,0.562,-4.651,0.029,0.0,0.571,0.282,2IR9MmoWsguzwzHmdByrQm
Chief Keef,Love Sosa,party,131.952,0.771,0.416,0.218,-8.188,0.0324,0.0,0.111,0.0894,1Mp36AbVgpubAirlMV0qef
Various Artists,Gucci Gucci,party,77.513,0.709,0.891,0.888,-4.309,0.158,2.6e-05,0.904,0.0693,6czR937sAtt4KbrZZPCYHA
Old Crow Medicine Show,Wagon Wheel,party,145.523,0.621,0.403,0.634,-8.211,0.581,0.0,0.114,0.0359,359krpyCKcFF8SFvqWES9L
Trey Songz,Na Na,party,96.975,0.67,0.476,0.235,-6.253,0.328,0.0,0.104,0.0406,53nYJhuLN93D8WIDfJd4Rf
Kid Ink,Hell & Back,party,134.043,0.597,0.545,0.344,-6.956,0.339,0.0,0.107,0.102,0FsPxILNGMIKCb9OACFNt6
Justin Timberlake,Suit & Tie,party,101.985,0.795,0.596,0.357,-3.799,0.103,0.0,0.164,0.219,6dEnpbXyamib2EJnRhTt0G
Various Artists,Forever,party,158.423,0.415,0.926,0.542,-1.304,0.253,0.0,0.256,0.374,6HSqyfGnsHYw9MmIpa9zlZ
Tyga,Hookah,party,190.04,0.678,0.484,0.219,-6.647,0.735,0.0,0.117,0.43,3qQ6WFhcAx6LOH1UHz1c0U
Will Smith,Gettin' Jiggy Wit It,party,107.891,0.881,0.874,0.858,-4.505,0.0175,1.14e-06,0.154,0.139,0weAUscowxeqDtpCgtbpgp
A$AP Rocky,Goldie,party,81.958,0.68,0.843,0.743,-4.919,0.22,3.02e-05,0.378,0.241,4go2hxLM6ijk0K76ZY0Nhd
Juicy J,Scholarship (feat. A$AP Rocky),party,76.518,0.83,0.732,0.8,-6.597,0.094,0.0,0.123,0.268,4k7CmAZYtT53oXNxQReusm
Wynter Gordon,Dirty Talk,party,130.01,0.689,0.789,0.895,-5.459,0.0342,0.00129,0.104,0.0342,6IAfQUFWaQdqoTz0P1jk9W
Rick Ross,The Devil Is A Lie,party,102.831,0.661,0.837,0.603,-3.78,0.00188,0.0,0.362,0.114,3tyMU1dWR7s7IC4tnNG1R5
Tyga,Rack City,party,98.949,0.927,0.33,0.251,-11.088,0.0577,1.19e-05,0.177,0.39,6wwAaPoX7Ce81Rn85Ntm89
Linkin Park,BURN IT DOWN,party,110.006,0.585,0.972,0.585,-4.45,0.0143,0.0,0.0707,0.0534,7oVEtyuv9NBmnytsCIsY5I
Just Blaze and Baauer,Higher,party,150.042,0.575,0.984,0.503,-0.998,0.00214,0.237,0.52,0.189,2xaBVOUpin9dEatw4XmDM2
Phil Collins,In The Air Tonight,party,94.987,0.597,0.313,0.357,-10.791,0.669,6.23e-06,0.0734,0.0265,7Dbg5O9nNWu6SWxDjJ9qoq
Ludacris,How Low,party,143.96,0.785,0.498,0.418,-6.977,0.00248,1.23e-06,0.224,0.0533,1WtTLtofvcjQM3sXSMkDdX
Karmin,Brokenhearted,party,120.001,0.765,0.765,0.886,-2.732,0.00765,3.82e-06,0.0527,0.0585,4urcG6Nfubqsuqy3juMjBi
T.I.,Swagga Like Us - T.I. and Jay-Z feat. Kanye West and Lil' Wayne,party,89.008,0.58,0.817,0.238,-5.009,0.00163,0.0,0.118,0.214,1A35w9OSTTVXw3c6tj6AiV
Nelly,Grillz,party,82.994,0.864,0.516,0.839,-7.247,0.0368,0.0,0.259,0.24,5tXEx6JhF9FkP1fBlgFlCl
Kode9,Mountain Dread March,post-dubstep,143.799,0.58,0.939,0.371,-4.532,1.81e-05,0.0375,0.731,0.119,6hEyfkV7XdP10UdQtPz2xT
Purity Ring,Cartographist,post-dubstep,98.705,0.423,0.368,0.172,-9.293,0.0306,0.0205,0.0998,0.0473,4akJPxCr406SGJkOzg9iM1
Hudson Mohawke,All Your Love,post-dubstep,85.069,0.397,0.835,0.138,-5.336,0.00545,0.326,0.366,0.0517,74m8bWhxSeNA0vX3jmrwOA
Rustie,All Nite,post-dubstep,143.917,0.605,0.913,0.759,-5.028,0.00115,0.353,0.111,0.0477,3VZ7mqhfBdMGbt2ScyBjwE
Dauwd,What's There,post-dubstep,131.035,0.682,0.669,0.336,-9.981,0.0295,0.84,0.129,0.0437,3XxUrQjvqK1J6ApLK7E8G0
Eliphino,More Than Me,post-dubstep,117.994,0.851,0.714,0.414,-6.768,0.00383,0.38,0.0213,0.0476,20ieXcjQBv4ePXkWxhvKPV
Bondax,Just Smile For Me,post-dubstep,140.013,0.705,0.674,0.281,-8.274,0.614,0.0817,0.101,0.355,3m3WEYwyS5wCERvc2FWZtR
