artist_name,track_name,genre,tempo,danceability,energy,valence,id
Pendulum,Crush,electronic,173.998,0.418,0.906,0.164,6hzwfFKrTabeUsW5SWti17
Teen Daze,Discipleship,electronic,124.018,0.594,0.581,0.181,0qsewl6nuPNW3GLinWRgvR
Anjulie,Boom,electronic,125.854,0.71,0.688,0.472,6G164fhptlht4w5SYe58Ha
Onra,L.O.V.E.,electronic,105.995,0.809,0.81,0.451,6LMceDtrIjQUdxM1MW3d9x
Housse de Racket,Roman,electronic,149.955,0.42,0.765,0.756,1yb35WfP1wdOnSfSGDxWUY
Flux Pavilion,Daydreamer (feat. Example) - Radio Edit,electronic,141.35,0.539,0.914,0.432,5osHRqrBmK2Am2FhoNm2FL
Julia Holter,In the Same Room,electronic,109.253,0.46,0.327,0.108,028hSLkHArNGP0EUmIOfLB
Young Wonder,Orange,electronic,85.987,0.528,0.81,0.25,748S57nT4n56yhKbQrzQfh
Caravan Palace,Jolie Coquine,electronic,125.035,0.745,0.935,0.588,0OuWBW2Q299zvZCdLUPlLx
Daft Punk,Derezzed,electronic,127.98,0.7,0.728,0.142,4bJhvPYFBlyoUOo8ts3b6B
Hardwell,Apollo - Radio Edit,electronic,128.06,0.56,0.742,0.275,5v54ZQ0glzbB9XUPTaX0cj
SBTRKT,Right Thing to Do,electronic,134.986,0.779,0.683,0.516,7eXESEtK5e9gDz7jLyOVDb
Oliver Koletzki & Fran,Hypnotized - Original Version,electronic,122.988,0.764,0.381,0.298,7rlBzRoOYEe9ByCOiv2vs9
Dan Friel,Valedictorian,electronic,98.486,0.354,0.829,0.0391,4VxRc1E8dDa0BJrWQbARwb
Friendly Fires,Blue Cassette,electronic,207.614,0.175,0.937,0.538,1ehPiY9lYnZAA9ogCnBf9G
Tiësto,Escape Me,electronic,132.998,0.607,0.835,0.517,7kEzaW7IHn2Ur65lzS2GtY
LCD Soundsystem,Someone Great,electronic,113.003,0.722,0.894,0.396,2VGDntFPvgvqSiUf9ITEfW
The xx,Crystalised,electronic,122.913,0.763,0.484,0.416,6rxEjkoar48SssZePbtb2x
Lemaitre,Time To Realize,electronic,120.912,0.649,0.702,0.557,71TRj7csXcdTfcx9UclMdb
Ty Segall,Ramona,garage,108.185,0.301,0.881,0.136,3argt9XMwJX9RJgQ1zfusL
Various Artists,Fly Bi,garage,134.986,0.91,0.854,0.73,5RhPEvie2Uolc2vJnQHvT5
Orange Hill Productions,Pon Time - DJ Q UKG Remix,garage,135.062,0.777,0.742,0.875,33Z8i1tS9nHLB3Q57Dd5im
Kano,P's and Q's,garage,84.458,0.468,0.779,0.735,4d7EzLODiMp4Cuf6tRxn7s
Parquet Courts,Stoned and Starving,garage,169.792,0.237,0.89,0.306,39qdXSbpbOnjkIBwPmmACO
The Gories,Nitroglycerine,garage,171.375,0.363,0.902,0.574,36f45es7EH7JyT4sFl1irf
Black Lips,Veni Vidi Vici,garage,107.335,0.666,0.544,0.713,5Z5YEyR5i8V8Ui2e5jGAAm
Discharge,Free Speech for the Dumb,garage,124.816,0.29,0.917,0.206,0sUvllo9DFYGvh4wA3CgCF
FIDLAR,No Waves,garage,98.455,0.476,0.929,0.359,5bdH3N24qAon3U5V86fT8T
Misfits,Last Caress,garage,178.743,0.181,0.946,0.363,0S8LgLoseDB6W2HWd1ym6P
Ibiza Dance Party,Closer Than Close,garage,121.771,0.773,0.661,0.86,4Fk2QhHlQPYnubYKSCoEW6
SHY FX,Shake Ur Body (feat. Di) - Original Mix,garage,175.027,0.571,0.871,0.371,1QgF4TrmwmQ10Bd30Zpmpk
Various Artists,La La Land,garage,169.444,0.322,0.934,0.592,2Lo6ccApLbXT6VBaDqs4Tw
Ty Segall,Girlfriend,garage,138.022,0.224,0.925,0.378,5vEE1d5gkv3pgfZyppLeX8
ZZ Top,Sharp Dressed Man - 2008 Remaster,garage,125.145,0.601,0.859,0.446,1UBQ5GK8JaQjm5VbkBZY66
Faithless,We Come 1 - Wookie Remix,garage,135.99,0.732,0.794,0.373,01wVDs9dWrvUOImKptWQPN
Allah-Las,Catamaran,garage,122.035,0.564,0.846,0.696,6RJ4x0nkKtUPNC5mOfiJYT
Artful Dodger,We Should Get Together (feat. Nadia),garage,130.027,0.825,0.549,0.912,1g3jvyMIthtVbjy3C7YHot
Two Steps from Hell,Archangel,garage,79.989,0.427,0.968,0.358,3pTNVDJpzaLxiZnbC18SMX
Jet,Cold Hard Bitch,garage,130.327,0.458,0.895,0.357,5u6fnmRO5V0PTl5M2Eekeu
Motörhead,Stone Dead Forever,garage,106.087,0.427,0.959,0.382,2RPhkMUKVMkaI6dIkfxWY9
Various Artists,DOLLS,garage,138.15,0.485,0.917,0.506,3HlTfrJV6SBAx6IoQuf7Uz
Craig David,Fill Me In,garage,132.495,0.686,0.742,0.858,2LJ58vWuLhFQ2bJPqzhveL
The Cramps,I Was A Teenage Werewolf - Remastered,garage,114.537,0.412,0.601,0.49,3sEQf5AuiphddGXRIWBcO9
Artful Dodger,Moving Too Fast - Radio Edit,garage,127.099,0.844,0.506,0.515,4FLFm76nwepkcxzqS8PzH4
Lethal Bizzle,Pow (Forward),garage,137.766,0.535,0.771,0.487,37uFAVNwaRF7XUdByyJyNN
MJ Cole,Sincere - Nero Remix,garage,139.966,0.613,0.72,0.18,5XlaNk8zD5YtFwoNdQDC4k
Wavves,Nodding Off (feat. Best Coast),garage,150.014,0.325,0.908,0.788,3rqh7rZqvkMGN9GOAnBxoq
All Saints,Bootie Call - Dreem Teem Vocal,garage,128.288,0.832,0.594,0.956,3x1sQzQTf1PdJOHT0bhvnH
The Sonics,Psycho,garage,140.543,0.567,0.643,0.717,77DvhwGhnmfrXWwiJzeIMC
Bass Drum of Death,Get Found,garage,146.006,0.475,0.965,0.324,4ZwPUKS2nsfJ6AhtWVGUuZ
The Black Keys,Too Afraid to Love You,garage,136.759,0.531,0.676,0.544,1comODdI862K7ei34XZRa4
Various Artists,Always Complaining,garage,160.042,0.396,0.973,0.729,6ytJMpSQzGezvORUsySzB4
Various Artists,Got A Heat On,garage,160.051,0.299,0.972,0.378,4YyK5ftowjJba5sI5J7RKn
Los Saicos,Demolición,garage,83.063,0.43,0.724,0.782,3dTcwy3L3fOP0vm4Lz0zdD
Black Lips,Mad Dog,garage,148.463,0.374,0.894,0.648,3qZyUBuh3KktCYP4ayeUey
Monsta Boy,Sorry! (Didn't Know) [David Howard Remix],garage,130.082,0.784,0.492,0.961,7Eeq3j0hiOw9aGFPM76aRn
Various Artists,Action Woman,garage,133.961,0.326,0.674,0.495,74zDRVgPXy2pNlb1Nd8xQZ
Thee Oh Sees,I Come From The Mountain,garage,90.782,0.232,0.937,0.562,5MEGAAGGPQK9X3y7qnDjZR
Various Artists,Fill Me In - Artful Dodger Remix,garage,131.964,0.783,0.842,0.962,7xDxN5sgecvHdqJVQTmUzg
Wavves,Post Acid,garage,122.757,0.315,0.958,0.413,7FJqRMlruA3HVWP4bulw7T
Ty Segall,Sweets,garage,171.297,0.336,0.922,0.735,1yepc9x9dQv1gvN4fF5mNz
The Black Keys,Your Touch,garage,116.026,0.532,0.768,0.698,5lJUXSjRjevVy7I3P87wuK
J Nas,Blaze That Sitar,garage,134.925,0.707,0.852,0.593,3484e3K74vF36uF5GhAYyP
Scott Garcia,It's a London Thing 2012 - Original Re Edit,garage,126.906,0.925,0.905,0.932,1bJbhVv617ihj4WoMxtTJX
The Streets,Dry Your Eyes,garage,80.027,0.66,0.479,0.471,1DlCpos9Lj8pK6cYMRjipp
Tough Love,Keep It Burning - Original Mix,garage,121.989,0.734,0.567,0.37,4nNrNTOoT1PZXv2v0UAlZv
MJ Cole,Rough Out Here,garage,110.088,0.802,0.695,0.626,4OCjJLfbIk6iqfDEeSlsYl
Mis-Teeq,Can't Get It Back - Ignorants Radio Edit,garage,109.018,0.77,0.698,0.548,2LPrOEdd0eN5Ly2y0Va6T7
FIDLAR,Gimmie Something,garage,133.986,0.603,0.839,0.54,5YAshV0rVcEnNnKVPaMfVT
Various Artists,My Desire (Dreem Teem Remix),garage,126.955,0.856,0.887,0.96,3v55bOK93P9o9i4W8vFgkd
Various Artists,Sick City Sometimes,garage,172.32,0.134,0.827,0.389,6H02JSiwmcCFel3Fblu7KO
Various Artists,Surfin' Bird,garage,101.239,0.564,0.959,0.834,7EjyzZcbLxW7PaaLua9Ksb
Ty Segall,Take Up Thy Stethoscope And Walk,garage,145.93,0.332,0.842,0.328,4pCTcyBBo9UXMF9xRsX4jq
FIDLAR,Cheap Beer,garage,186.155,0.281,0.952,0.199,4soW0sDCEtDnDbJNrMrR2I
Various Artists,Catherine,garage,132.306,0.58,0.943,0.953,5t7aVDCumKdOtbkrAsFm1r
Victoria Beckham,Not Such An Innocent Girl - Sunship Mix,garage,136.014,0.891,0.553,0.945,7534RtbHJI7tTyra7CJQyN
Metallica,Fuel,garage,106.948,0.491,0.951,0.555,0NdidkH0EQwG7mx6F6SDkI
Headhunterz,Scantraxx Rootz,hardstyle,145.021,0.715,0.859,0.4,0ZI7e6R53tzR9ChpV3rCCh
VA,Audioslave - Original Mix,hardstyle,150.003,0.567,0.938,0.352,5HmWDkHrNlN2KY219iYa7i
Coone,D.W.X. - Original,hardstyle,149.984,0.585,0.983,0.514,4IawNNTvYujmjZMUDuTrdU
Various Artists,Underground Language - Edit,hardstyle,150.009,0.486,0.893,0.371,1P4VtIMq47MYfGfmCgqqFx
Various Artists,Break The Show - Radio Edit,hardstyle,149.735,0.334,0.978,0.288,6tfeBAxJptghaIJmGrgUiP
Frontliner,We Forget To live - Radio Edit,hardstyle,149.722,0.385,0.927,0.37,6R8cejgh2Ev8ROO85tD48c
Various Artists,Stay Alive - Radio Edit,hardstyle,150.002,0.443,0.96,0.339,7jfCoBFkJxYdzoo0vEgCaB
D-Block & S-te-Fan,Evolutionz,hardstyle,148.008,0.671,0.723,0.675,13gn6d8h6UeNEkjdp1U9HX
Various Artists,Househeads,hardstyle,149.996,0.723,0.976,0.347,5MziXgPpl5ueIWjweX71WB
Brennan Heart,Don't Speak - CD Version,hardstyle,150.002,0.602,0.896,0.134,3e09746e5LsfrugDp1gFF7
Mark With a K,Music Is My Alibi - Da Tweekaz remix,hardstyle,149.966,0.475,0.954,0.314,0cSfexJhFLljpynHGdIXvM
D-Block & S-te-Fan,The Bottle (Showtek Rmx) - CD Version,hardstyle,132.41,0.394,0.834,0.0392,6UBL7IEbXn5fRsQ182I4UJ
Brennan Heart,Just As Easy - Wildstylez & SMD RMX,hardstyle,148.016,0.606,0.885,0.14,1esYCy5Q55mpPfps65RjvQ
Various Artists,Catastrophe - Official Dominator Anthem,hardstyle,174.83,0.446,0.925,0.564,6DxKbtJ5q2io1IbfrTMLzm
Various Artists,Promise Me,hardstyle,149.807,0.542,0.907,0.371,5sv0QmzNqATdRGwPjXaEWt
Various Artists,Summer Breeze - Original,hardstyle,150.012,0.503,0.867,0.337,0r1QH89smpFZcej9oi1XFp
Various Artists,Prozaxxx,hardstyle,150.02,0.752,0.96,0.0374,2xzV64dcnkY5d7tSBbUL4H
Evil Activities,Quiet Dedication - DJ Neophyte & Tha Playah Remix,hardstyle,173.906,0.438,0.958,0.146,5hIqqWczlyHun9gEbov417
Da Tweekaz,The Groove,hardstyle,150.035,0.619,0.897,0.62,5Q6UOHCrldor9r2J3hl824
Zany,Sound Intense City(Decibel Anthem 2011) (Original mix) - Original Mix,hardstyle,74.995,0.54,0.936,0.464,3uM2EvLuxEaKMN69kJcY0G
Ran-D,River Of Sound,hardstyle,142.022,0.66,0.893,0.251,4CiLvzRhGyBc3R5EMpBkqv
Psyko Punkz,Psyko Soldier - Original,hardstyle,149.981,0.575,0.875,0.537,6JcXPrTAXG4GZ3iSEwl8wh
D-Block & S-te-Fan,Evolutionz (2011 Refixx) - CD Version,hardstyle,149.96,0.587,0.98,0.26,59DzOSrtpY8vkc69HBMvKh
Various Artists,People Against Porn - 2012 edit,hardstyle,149.961,0.622,0.909,0.62,2LPMjB4CVEGyYUaPCXZUNH
Various Artists,Rockstar - Original Edit,hardstyle,150.05,0.559,0.991,0.191,6FNb9aITzxuHLHhStdC3kf
Wildstylez,In & Out,hardstyle,74.998,0.693,0.986,0.155,6C0xjfK9LIuC2ARtCUulAa
Various Artists,I Can't Forget - Edit,hardstyle,149.863,0.427,0.936,0.259,2mhskp9M7fQmYDoGirG4lW
The Prophet & Audiofreq,We Are One! - Original Mix,hardstyle,150.028,0.501,0.969,0.216,0OkO1XNrY5vq5mionRk3mm
Brennan Heart,Just As Easy - Original Mix,hardstyle,149.976,0.713,0.924,0.136,635jQYDaeSpal5Jl8YaMSP
Atmozfears,Hypnotika - Original Mix,hardstyle,75.049,0.512,0.985,0.293,43hewQs7ae05l8f4UpRHdN
Zatox,Unborn,hardstyle,149.995,0.522,0.984,0.241,1E9VktQ9wNryT7DtvpFPAG
Various Artists,Discorecord,hardstyle,149.989,0.654,0.963,0.684,0BiUoTLLQeTgUQ4uJ6qZS8
Headhunterz,Headshot - Original Mix,hardstyle,150.021,0.486,0.991,0.404,1o1T9Y1eqwo1or5Md4F8IF
Star Driver,Lost in Space - Original Mix,hardstyle,149.974,0.471,0.979,0.675,2etaVb0yoh78di2uto4KZG
Da Tweekaz,Feel The Night - Extended Version,hardstyle,74.959,0.476,0.908,0.309,20rDXwMSg2bNqNzWHyuLKc
Various Artists,Party Down - Edit,hardstyle,150.006,0.585,0.912,0.192,1aI5iubTASfqdvpClYCC8G
Headhunterz,Elements - Original Mix,hardstyle,149.997,0.577,0.986,0.194,0SjfOLSgeHdViRT3WA5nvo
Ambassador Inc,It's All Confusion - Original,hardstyle,150.014,0.502,0.841,0.17,0OL3rimCyRwb7XIvZr9ch7
D-Block & S-te-Fan,Stronger,hardstyle,148.095,0.702,0.895,0.317,7I6L0fPzcABUuwCI7Pz33S
Frontliner,Galaxies Collide,hardstyle,147.509,0.338,0.938,0.517,60ybPiZlH1WeyVqFkGotoi
Noisecontrollers,Jaydee - Original Edit,hardstyle,149.973,0.566,0.96,0.268,6kZ1QW3OCMxrMHpP7fGItC
Zatox,D.E.C.I.B.E.L. (official Decibel anthem 2012) - Original Mix,hardstyle,150.016,0.603,0.794,0.114,2B1jWeJLF5yWH84nQt4PQ2
The Prophet,Reputation Game,hardstyle,147.997,0.607,0.956,0.249,1yvXznlX2NQbBfg1br0zOb
D-Block & S-te-Fan,From Within - CD Version,hardstyle,150.005,0.524,0.982,0.538,6iot6Ok6N7SxlgTygfgQXQ
Various Artists,The New Shit - Edit,hardstyle,154.084,0.529,0.982,0.374,7KbeJAt2ZavWitj4me9lAJ
The Prophet,Sacrifice,hardstyle,150.006,0.561,0.884,0.0762,3isyoBa4DOxSBgIHsjRKpN
Noisecontrollers,Big Bang - Original Mix,hardstyle,149.955,0.59,0.802,0.464,71AbGAzRseoTlMTQEknCE5
D-Block & S-te-Fan,Take Me There - Original Mix,hardstyle,149.965,0.471,0.98,0.336,6B4NOTnzluko6NkWZYgHks
Headhunterz,From Within (Lotgenoot Edit) - Original Mix,hardstyle,150.018,0.562,0.981,0.172,6t4Ws8bUT0XYDDGDNnp5fd
Da Tweekaz,Time 2 Shine - Extended Version,hardstyle,149.831,0.619,0.988,0.212,189qvsEWm01oGmttXSIjRp
Noisecontrollers,I Just Wanna Know - Radio Edit,hardstyle,150.138,0.53,0.874,0.269,2aG7VntODEsrI2RDz3hdbG
Various Artists,Music Is My Life,hardstyle,149.99,0.548,0.928,0.41,7nDJRlWjzrQScIU1ZhVfU8
Various Artists,Pressure - Radio Version,hardstyle,150.023,0.56,0.99,0.864,5u0uBJNAocWNLX1nXQYppJ
Various Artists,Take Me There - Radio Edit,hardstyle,149.972,0.418,0.995,0.196,7CEQLv67sxBGEZcnJOjv8F
Frontliner,Lose The Style - Radio Edit,hardstyle,149.248,0.462,0.91,0.173,6AAh49II2ET8rS8Cf4jneX
Various Artists,Magic - Original Mix,hardstyle,149.966,0.557,0.925,0.0571,1PEycEqb5v1DDBycpB2ety
Headhunterz,The B-Side - CD Version,hardstyle,149.976,0.823,0.984,0.373,6FtMNibh9GStGC6MKy0mZ3
Zany,Distorted - B-Front Edit,hardstyle,75.006,0.444,0.929,0.0601,2soVu4kuxgbENKbTJkbUtC
Various Artists,Nothing But Love (feat. Errol Reid) - Radio Edit,house,128.951,0.602,0.8,0.354,2Ag1k8M377s0lShCAShtMx
Various Artists,Till Tonight - Chris Kaeser Remix,house,128.002,0.821,0.752,0.161,4eoBiTBOYy2RezLkbmnoVH
Eurythmics,Sweet Dreams (Are Made Of This) - Steve Angello Remix Edit,house,126.039,0.671,0.661,0.798,4Yn20PcIohkarnV1HcHY0P
Benny Benassi,Cinema - Laidback Luke Remix,house,129.96,0.643,0.846,0.503,5EpYp4YeaPMDvt790RQRXQ
Afrojack,Bangduck - Moguai Remix,house,128.001,0.638,0.81,0.504,4IaWrjgRBfc3dz8yqmcpyA
Avicii,Snus,house,126.019,0.436,0.72,0.24,7tXxqirV42UaUiLVE1JlIn
Bingo Players,Buzzcut,house,126.986,0.613,0.968,0.0902,6CAxNXEVNtqmQmIXcElYHW
Dirty South,Alive (feat. Kate Elsworth),house,127.986,0.743,0.601,0.373,2wpEY3oTWXd7NLJxI2tjzY
Mat Zo,Mozart - Radio Edit,house,127.941,0.686,0.964,0.41,3o6hnYHQGPs59NUQmJ1bqh
Leona Lewis,Collide - Radio Edit,house,124.993,0.595,0.745,0.459,3bxtgzAeAZPdRtKoPL5GG2
Dada Life,Feed The Dada - Dyro Remix,house,127.993,0.7,0.639,0.462,2OElwBctniNcvuAqR4A0Gh
Klangkarussell,Sonnentanz (Sun Don’t Shine),house,119.946,0.694,0.556,0.197,7G5FO7sFeC7Idwu9cXzVNl
Far East Movement,Turn Up The Love,house,123.888,0.752,0.872,0.677,4HQ9gXAtONKs8NCM0MFUTu
CAZZETTE,Downfall (Original Mix),house,128.022,0.732,0.937,0.129,4ZPdZEklHCDqdxqCQNu3tz
Otto Knows,Million Voices - Radio Edit,house,125.946,0.582,0.894,0.0694,4IdCX8mGmi8kJD5az6HqRL
DubVision,All By Myself - Original Mix,house,125.976,0.645,0.837,0.226,6AgNCY8lyuxN1KwqK7S7mV
Congorock,Babylon - Steve Angello Edit,house,127.021,0.863,0.722,0.61,5IbszAVWtk2p7R7Y7hHlBp
Fragma,Toca's Miracle - Inpetto Edit,house,129.999,0.791,0.684,0.768,6EnIcPCcNdszEsG6f4pKnO
Armin van Buuren,Ping Pong,house,130.01,0.566,0.935,0.554,4GqvWKAq6uKAcivJGnNAhR
Avicii,Jailbait,house,191.515,0.461,0.785,0.43,5mzDI55rnvnzTe4j9qW9zh
Various Artists,Leave The World Behind,house,128.001,0.828,0.52,0.185,10K1MQN4OAXAu4KfrXLKD6
Usher,More - RedOne Jimmy Joker Remix,house,125.083,0.551,0.893,0.794,5UnX1hCXQzmUzw2dn3L9nY
R3HAB,Raise Those Hands,house,130.053,0.675,0.945,0.0855,14KtEyr1OCJnaYzWIpRHSA
John Newman,Love Me Again,house,126.027,0.485,0.915,0.201,57PjISfyOyDcvTPipz16nf
Tiësto,Walls - Original Mix,house,127.945,0.482,0.782,0.217,0H9rNLBdDpTqjvOdJrzu5S
Michael Calfan,Resurrection - Axwell's Recut Club Version,house,128.03,0.725,0.87,0.393,59QNYJwQhLWWZmem0TTSDk
Adele,Set Fire to the Rain (Thomas Gold Remix),house,126.009,0.647,0.939,0.321,3VXHrQmmbCQTnBGiYQQ1oE
Tycho,Epigram,idm,98.6,0.667,0.715,0.166,5FcBYOtinloGkZwFwpPdnD
Nosaj Thing,Quest,idm,91.993,0.629,0.45,0.193,66MCswIvZgpVFesgSpnAjO
Squarepusher,Greenways Trajectory,idm,133.065,0.494,0.799,0.242,48g77RmtpA0Nct3Dwjnnf2
Various Artists,The Clan,idm,133.011,0.637,0.663,0.471,34v7hVx2T6fkCbj4Wt0JDY
Autechre,Sublimit,idm,166.994,0.665,0.74,0.371,21RW0mA9UTezry0xqjnZR1
Plaid,Buddy,idm,92.006,0.764,0.316,0.145,1x6fCdhULl98WEoe5WHTEF
Amon Tobin,Get Your Snack On,idm,119.772,0.353,0.895,0.322,02AWUcAqymlhr3ScysCBr2
Aphex Twin,"Digeridoo - Live In Cornwall, 1990",idm,143.577,0.503,0.954,0.375,5mnSv58Uu0ZN4plXuZPgov
AFX,Isopropophlex,idm,132.641,0.69,0.876,0.217,70LTbLUcLvm3oSDZo8f1q1
Squarepusher,Chunk-S,idm,115.018,0.725,0.561,0.742,219JcoTwCoK9DVrWrpTmvr
Mouse On Mars,Kompod,idm,100.989,0.771,0.53,0.561,0i2IjtW0GaTSAYfmKEGtXB
Autechre,Recury,idm,109.051,0.474,0.948,0.426,2EYkcwG4sC73I4zjl6yhXy
Boards of Canada,Nothing Is Real,idm,91.137,0.553,0.62,0.251,3fZIFLd2n53DL4UDvQxGsL
Arovane,Windy Wish Trees,idm,157.403,0.457,0.859,0.69,1jKlPqKuBLm0argJWXDff9
Tycho,Melanine,idm,146.318,0.444,0.47,0.086,61YpWDuUocao6fUvMjyCDk
Autechre,VI Scose Poise,idm,88.732,0.581,0.317,0.127,590UMXfthFy1uWpW8HvCQo
Venetian Snares,Sikertelenség,idm,112.271,0.501,0.119,0.0,0tO4Qb3wBZ7vHyXWR6r51s
Four Tet,My Angel Rocks Back And Forth,idm,121.009,0.673,0.641,0.299,7o8zF2RfkZiNe0CFDKPRMn
Moderat,Porc #2,idm,132.001,0.564,0.849,0.73,6O5ovLZh4Vj92nWB2OE3lt
Tycho,A Circular Reeduction,idm,119.988,0.675,0.48,0.336,7AFWR8Ekh1QMqoLPPFMahO
Apparat,Candil De La Calle,idm,74.589,0.301,0.575,0.252,2s6rPuqhZWmSDQgzWU9anD
Clark,Violenl,idm,142.629,0.828,0.768,0.669,5MwPwLHqtYKiQqhrkK7xJG
Various Artists,"Freeman, Hardy & Willis Acid [Chosen by Warp co-founder Steve Beckett]",idm,165.14,0.631,0.951,0.328,0XBOAMQHPZ7omGzTNtKZhJ
Autechre,The Trees,idm,127.978,0.668,0.873,0.482,3OxUfNtmBYxHLBesWQNnt8
µ-Ziq,World Of Leather,idm,115.81,0.591,0.829,0.482,2PJxQUcMDbQb4z8yekXvPi
AFX,Custodian Discount,idm,159.906,0.664,0.901,0.859,3wBp0Q2FNi1r7dbavUddnL
Plaid,unbank,idm,137.997,0.637,0.672,0.27,190GSTVWclTF80ksnXoxfy
Autechre,Vose In,idm,116.999,0.646,0.752,0.531,7u2g9OqIpXWw7E7lvKqhLK
Boards of Canada,Hi Scores,idm,196.142,0.458,0.709,0.0983,4cK52WJ9gD5M3VrJoZvhaN
Amon Tobin,Proper Hoodidge,idm,166.034,0.59,0.524,0.0916,50jNbzYLDYHeV4oprCLtUj
Clark,Vengeance Drools,idm,102.579,0.714,0.847,0.197,1KVhnsmbNXcG6KqwMSFgxs
Squarepusher,The Glass Road,idm,131.07,0.298,0.797,0.482,48JnWcGBjjUpT7T7xThdOT
Ochre,A Distant Retreat,idm,153.968,0.556,0.951,0.0955,3YKqs4yQZHgTgJgIdez8RJ
Aphex Twin,We Have Arrived - Aphex Twin QQT Mix,idm,140.997,0.687,0.936,0.126,0Zb720gf3EIEdbIaTMjXmg
µ-Ziq,Midwinter Log,idm,184.778,0.544,0.812,0.246,5L8ZHyUGg1nN4KHMZ0ETNT
Flying Lotus,Drips//Auntie's Harp,idm,146.692,0.15,0.773,0.0388,7FYXvZO8Gqp8m8EKnhdhqC
Boards of Canada,Happy Cycling,idm,100.01,0.913,0.429,0.428,6G4Iu30Hp9SHWQ1k2Fow7i
LFO,Simon From Sydney,idm,124.973,0.748,0.559,0.565,6sOFtXSNLoM3tXjea2qg1z
Squarepusher,Every Day I Love,idm,89.144,0.28,0.108,0.196,61NDioEKz76T6lGdmSBgSj
Autechre,Calbruc,idm,123.459,0.606,0.754,0.305,0fmb4T1PjcJ1jPbaSQBjK2
Boards of Canada,Cold Earth,idm,136.037,0.586,0.712,0.178,7aXWNIZMxTzU76bdmajx9c
Squarepusher,Potential Govaner,idm,168.695,0.525,0.665,0.736,0YuoNu4zZy39F7Wca469EO
Aphex Twin,Heliosphan,idm,130.743,0.345,0.612,0.126,29MpHvuhoQw30kBgsPGxsY
Autechre,Cfern,idm,66.963,0.44,0.909,0.319,7EuJMbuh3qf5hVg27q6B03
Autechre,os veix3,idm,102.158,0.472,0.278,0.252,6DMqm2q8mW2AfHIGIQoheE
Aphex Twin,Cow Cud Is A Twin,idm,79.001,0.851,0.648,0.663,3JdvEIcI6e6Ovi7bGJO1b1
Jon Hopkins,Wire,idm,94.995,0.594,0.788,0.787,5sMMTTiS4tdECZaWcQPBIv
Amon Tobin,Chronic Tronic,idm,117.985,0.617,0.935,0.359,5NR3KH0ZzmfsYhKnIjacqE
µ-Ziq,Gruber's Mandolin,idm,82.428,0.501,0.507,0.318,1iNrJQCvDdOmhDeCpxVtI6
Squarepusher,Anirog D9,idm,176.265,0.574,0.947,0.927,4bJbKvrG2466LEs1nZy4as
Autechre,Melve,idm,95.754,0.563,0.22,0.77,5Jh76tObmR8RFoA6rbXYQz
Various Artists,Seven Forty Seven,idm,112.019,0.457,0.545,0.0324,57ZgmPBjQzjF9XVWCW0xmr
µ-Ziq,The Hwicci Song,idm,181.592,0.629,0.668,0.394,3iBJlgWEdGQBi0vqaIQSGZ
Squarepusher,Abstract Lover,idm,140.017,0.56,0.348,0.497,1WsKtnIgAOmslVVY87Dj3H
Amon Tobin,Ever Falling,idm,101.013,0.574,0.885,0.134,46CeJgkvvf74CqrAhnrQF1
Aphex Twin,Logl/Rock Witch,idm,132.051,0.566,0.64,0.241,1Nr5DCrmbNwolyK4Dq46Jr
Amon Tobin,Surge,idm,79.734,0.275,0.468,0.316,1pYcQU7up2kRGuGIiS2QNZ
Aphex Twin,We Have Arrived - Aphex Twin TTQ Mix - 5:06,idm,150.002,0.332,0.931,0.301,31pkKQJ7Gv7wmTfF8ipGwL
Squarepusher,Kill Robok,idm,179.98,0.376,0.871,0.368,6os1lf0O8XyPqxPCBME6L5
Jon Hopkins,Vessel,idm,135.651,0.413,0.486,0.435,5qfy407pKH9U5X6jgTW4rv
Clark,Mercy Sines,idm,139.984,0.618,0.913,0.0459,3brmjj0PoOrwMIDua8HGEy
Assemblage 23,Alone Again,industrial,110.01,0.53,0.759,0.235,6Ao8amwi1M2qsYeRP7OLcq
VNV Nation,Voice,industrial,139.745,0.628,0.949,0.532,0tp6EJgsnp0Z0unQeYF2kP
Covenant,20 Hz,industrial,127.963,0.584,0.863,0.323,3RuYQzKbx57zLmHXsg75ua
Front Line Assembly,Resist,industrial,128.0,0.613,0.873,0.475,4hU4xH9wKHssXSe282FkK3
Nine Inch Nails,Piggy (Nothing Can Stop Me Now),industrial,131.776,0.58,0.984,0.306,5Ypex8CO9rW4QxsnhGGoO6
Modulate,Hard And Dirty,industrial,141.959,0.519,0.871,0.309,2WQ4o5XgotTFElfa7ViXG7
Skinny Puppy,First Aid,industrial,97.956,0.639,0.694,0.276,0YpK4fEoef9284jqroI8jb
Godhead,Naryan,industrial,130.005,0.63,0.995,0.492,1eF8miJlXUucY3pnAaxuH3
KMFDM,Go To Hell (Fuck MTV Mix Edit),industrial,130.094,0.631,0.794,0.524,0uXOGNrqtcChFFrTx5xBfs
Front Line Assembly,Digital Tension Dementia,industrial,119.91,0.752,0.809,0.724,2L2VPk1byqvtJ6WQIvOvIw
Skinny Puppy,Love In Vein,industrial,115.062,0.655,0.719,0.136,67OYMTxXgv1LmnyPgi3DoJ
Depeche Mode,Dream On,industrial,127.857,0.766,0.604,0.707,0s2Awy5aAxxuhE1m5p6lxN
