artist_name,track_name,genre,tempo,danceability,energy,valence,id
Various Artists,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",dancehall,137.722,0.622,0.467,0.778,1NaBa0dIa7Nb031z5dMPDD
Various Artists,Hold Her in My Arms,dancehall,89.005,0.678,0.679,0.751,3ELt0fKqWDVaagVK64FSsE
Vybz Kartel,Romping Shop (feat. Spice),dancehall,171.906,0.615,0.65,0.443,6D7jtD4GbpX1ujF1KqPr7Y
P-Square,Chop My Money (I Don't Care) [feat. Mayd],dancehall,127.022,0.82,0.846,0.872,7qPVJBJmsMRs6RwMffZgnr
Tanto Metro & Devonte,Give It To Her,dancehall,95.018,0.76,0.612,0.675,1JopC4d5uwa7zU98fi4oaT
Various Artists,Wine Slow,dancehall,119.845,0.615,0.557,0.425,1MjdB0vutPGJCPLtJfYtC2
Various Artists,Freaky Gal Part 2,dancehall,94.979,0.829,0.797,0.831,4RhVb35c67xhk5ASpUZjPq
,,dancehall,153.815,0.793,0.697,0.921,6BBeG9VX6MoNAcce8dnmde
Mavado,Million Dollar Man,dancehall,92.962,0.569,0.712,0.736,0YLKbDfzEb3MHy92MRmcCs
Shaka Loveless,Ikke Mere Tid,dancehall,98.007,0.763,0.741,0.872,4ewyeX8YYbAVXf8VbLqO1D
Various Artists,She Love Me,dancehall,94.858,0.711,0.9,0.568,37qvPYcVFc4dhxloaE2Vnw
Damian Marley,Affairs Of The Heart,dancehall,113.167,0.645,0.657,0.682,17PfXZ4eYQDZPXNKSNcfck
Beenie Man,Tell Me,dancehall,94.897,0.586,0.724,0.729,6QmllU73GNt3P8XjJlTKym
Barrington Levy,Murderer,dancehall,142.8,0.865,0.549,0.617,0j3k5lalAmEHaXJeytoMB6
Various Artists,No Letting Go (remix) - Remix,dancehall,100.2,0.751,0.832,0.843,3DLZnkbfVGxvdplqddi8WN
Various Artists,Gal Whine,dancehall,113.751,0.596,0.79,0.67,0QZC8hvqXPWHSfY96SQkYj
Sizzla,Just One Of Those Days,dancehall,147.916,0.71,0.618,0.535,2kJPh5hveYLr3cL95dvbQ3
Various Artists,123 (Explicit),dancehall,171.05,0.594,0.889,0.592,6JHQCkTuAFYOhupNBI3Dqm
Various Artists,Wine,dancehall,129.585,0.609,0.723,0.78,7hezVPTsmm6yW3algVMmVr
Sean Paul,Evening Ride,dancehall,125.005,0.959,0.643,0.885,7jxnHTaBBv4HsrsfCo9DBU
Vybz Kartel,Nymphomaniac,dancehall,104.52,0.6,0.797,0.691,5K9cdnEhCToMb6fso5zjAX
Julio Bashmore,Ask Yourself,deep-house,125.945,0.754,0.708,0.484,0BmNEP4GXm3JC6tRLs79wr
Booka Shade,Love Inc.,deep-house,122.998,0.782,0.736,0.119,5v2a4gGFiF3LLPuyi3kzY1
Worakls,Good Night My Love - Joachim Pastor Remix,deep-house,125.994,0.812,0.549,0.732,2z1oXXAJMbhNgoexZQIyZJ
Paolo Rocco,People Say - Nic Fanciulli Remix,deep-house,123.994,0.842,0.988,0.647,4whruKKZSufMiyIycmp63y
Various Artists,Real,deep-house,122.003,0.742,0.698,0.436,7eJHcwtrYbH4kHX7NnomZV
Various Artists,Roule,deep-house,120.007,0.813,0.853,0.466,5sMQiqu1LYQMFuJpIKCjSo
Various Artists,Never You Mind,deep-house,119.948,0.837,0.57,0.292,52nDNCcfPFt4G3ivyTifW6
Mike Mago,Going Deeper,deep-house,120.057,0.726,0.591,0.504,5zatfHwckpEsRr24Ie7aBA
Wankelmut,My Head Is A Jungle - MK Remix / Radio Edit,deep-house,123.989,0.684,0.789,0.411,4NbvIwYcwx8dNGYfUX2bKB
Shadow Child,String Thing,deep-house,126.014,0.869,0.592,0.499,29JObfGEo0PpVonJsqxRzg
Tom Novy,Nothing Lasts Forever - Deep Club Mix,deep-house,122.01,0.641,0.614,0.164,3Lai9DtLigm0h1oB7WhtUM
Tchami,Untrue,deep-house,121.028,0.68,0.869,0.403,3a4mzeO1C2soAcVNc9bljn
Marek Hemmann,Tagoma,deep-house,126.6,0.959,0.493,0.451,44iDzzmQXrjdlkSkGB3twY
Various Artists,Point Of View - Original Mix,deep-house,118.002,0.852,0.493,0.265,4Kk5tgDOPqSrsye4l7iQFw
Discopolis,Falling (Committed To Sparkle Motion) - Axwell Edit,deep-house,104.984,0.489,0.828,0.188,2EV3FQH0eiIwAqBHDtGeF1
Huxley,Box Clever,deep-house,120.0,0.766,0.749,0.308,7cfOqzJQgrlWOgXz710l7b
Various Artists,Such a High,deep-house,117.984,0.81,0.374,0.582,6FPZOKCasfcy4wosTiVWB6
PANG!,Eye Of The Tiger - Original Mix,deep-house,121.994,0.838,0.742,0.565,7zdgWDr6jF1fP3nz52Cc3N
Disclosure,You & Me,deep-house,130.006,0.75,0.883,0.692,6W2yRiUkj95LmkJszIsmKr
Basement Jaxx,Never Say Never - Extended Mix,deep-house,126.008,0.753,0.789,0.65,5uz6sLUEzQqOWnXEqeNdkM
Lovebirds,Want You In My Soul - Original Mix,deep-house,121.02,0.746,0.709,0.436,125ABiFu87TxipoWAMK8LR
Bicep,Don't,deep-house,119.967,0.94,0.6,0.179,7KuEI94RiJIvjVrYnb87xP
Lana Del Rey,Summertime Sadness - Asadinho Main Vocal Mix,deep-house,118.01,0.855,0.516,0.413,0gQhsweQc7qhqJPVlKrc08
Osunlade,Morning Factory,deep-house,120.032,0.857,0.668,0.426,3T9SULWKPbFUKntASPZUBh
Jonas Rathsman,Feel What I Feel - Extended Mix,deep-house,110.003,0.789,0.764,0.563,1nBLOe7ixqBz1OSjbBmwhB
R.I.P Productions,Obsessed,deep-house,127.019,0.943,0.819,0.461,5yRGexrRmB1yrGfbFiyp4E
SHOW-B,Jammin' - Huxley Remix,deep-house,122.001,0.807,0.681,0.532,2rPUrzBhgT3jlyZfjEGiPz
Francesco Rossi,Paper Aeroplane - Radio Edit,deep-house,124.015,0.77,0.921,0.591,0AOMAzwfi6hse9Z3vRp0qU
La+ch,You Are My Summer (feat. Coleman Hell & Jayme),deep-house,128.004,0.659,0.562,0.374,6a9MKm9Q03tVUjj0AeeqCx
Various Artists,Underground,deep-house,119.004,0.808,0.825,0.344,314HJRaOm7es8b9WiUjcfg
Disclosure,Defeated No More,deep-house,116.007,0.764,0.768,0.671,7BglfN5b1n3ItWQ6SX1jlc
Dominik Eulberg,Sansula (Max Cooper's Lost In Sound Mix),deep-house,121.004,0.646,0.523,0.193,37IrFeTPLJs1IKxoBDuN8b
Various Artists,Next To You - Maya Jane Coles Remix,deep-house,122.992,0.803,0.649,0.779,3WpxOAVSjnHPDaCZ9rGIWK
Foster,Loud Minority,deep-house,122.0,0.741,0.726,0.603,39tZWuO0TDJQB7kk8c3mAm
Various Artists,Leave Me,deep-house,120.007,0.781,0.742,0.235,5cGajXPRGOdDJHoKSa6vH3
Pete Tong,Lonely Days - Hunter_Game Remix,deep-house,119.99,0.745,0.704,0.835,4K39UDnOBP393alo83mh5v
Isolée,Allowance,deep-house,120.011,0.772,0.436,0.217,7f6jeeSgmiEWEnhBNdC5WH
Finnebassen,Bella,deep-house,109.986,0.803,0.549,0.465,20bNRgJ7cf3UNtE9D7RvuI
WEISS,The Guitar Man - Original Mix,deep-house,121.995,0.865,0.594,0.494,0t3WLhaGEcxanXfk1gal8D
Robosonic,La Fique,deep-house,122.009,0.79,0.794,0.735,6nKj3zOg6DeRfcPF5gAY29
Major Lazer,Get Free,deep-house,176.081,0.526,0.539,0.797,6nVEdIiB3h5b2TbQhFnQUk
Toyboy & Robin,Jaded,deep-house,124.967,0.722,0.914,0.568,3ppnK3gtfX57TwTu8jjHVp
Various Artists,Living On,deep-house,121.991,0.806,0.551,0.422,74UslA0D8HjB0XaArMxUQk
Kris Menace,Waiting for You - Fingerpaint Remix,deep-house,113.981,0.824,0.704,0.393,6og5fLPMYYwHtmeMpMUzYX
Oliver Koletzki & Fran,Hypnotized - Original Version,deep-house,122.988,0.764,0.381,0.298,7rlBzRoOYEe9ByCOiv2vs9
Various Artists,Body Language,deep-house,125.133,0.798,0.745,0.938,3OhINfZqt7FHDbJ0AEKMkh
Nora En Pure,Sweet Melody - Radio Mix,deep-house,120.0,0.646,0.832,0.291,5IiwHzIYP0HyiBf7onR3Sm
Scuba,NE1BUTU,deep-house,127.983,0.368,0.976,0.107,5pn8UtwJ4udgSPxOQmLjMI
Eelke Kleijn,Ein Tag Am Strand,deep-house,122.987,0.72,0.761,0.388,2sqxeQVahNvwZykuVCVnRS
Leftwing : Kody,You Were - Original Mix,deep-house,123.027,0.796,0.951,0.46,6QtsiSxo2EAvSHSlIJUbGi
Amine Edge,Going to Heaven With the Goodie-Goodies,deep-house,118.984,0.869,0.467,0.461,1CEAFunvsywPLLPui8MUGb
Booka Shade,Night Falls,deep-house,125.006,0.803,0.73,0.109,0oa22kaPBoCSdcMIZTvNEQ
Chris Malinchak,If U Got It - Radio Edit,deep-house,122.035,0.738,0.723,0.377,4hO2eDEaz4hUTLvN4LN8DQ
Disclosure,Grab Her!,deep-house,121.015,0.872,0.899,0.451,2wT61I0Zqfbdzrkr2dGd8r
Sascha Funke,We Are Facing The Sun,deep-house,122.015,0.803,0.489,0.672,1adOTSaRCUsYovD9t35zSn
HOSH,What I Might Do - Club Mix,deep-house,121.999,0.834,0.481,0.314,2KBTZM5Btpa5ysnimjwANK
"Stimming, H.O.S.H., Solomun",Milkyway,deep-house,125.049,0.808,0.661,0.13,01Q0jciJpXgN8z3fUydNfg
Octave One,Nicolette,deep-house,122.87,0.725,0.879,0.625,6S6Os5v435Y8YjEWXgOYQz
Bunte Bummler,Come together,deep-house,125.001,0.803,0.818,0.814,1EMy9jblq0JL0e65xFYI8I
Worakls,Flocon de Neige,deep-house,115.006,0.669,0.54,0.0402,6pFibwyKFN56Qpvt8TQmjN
Carl Craig,Dreamland,detroit-techno,125.018,0.572,0.576,0.16,6l1LzWzwHjlHV385A0Ihaf
Plastikman,Hypokondriak,detroit-techno,129.721,0.792,0.302,0.264,00MnJO6ERyk1xIgdEqzJnH
Kraftwerk,Numbers - 2009 Remaster,detroit-techno,129.247,0.799,0.553,0.354,5eLluqLzN5Yj3uOsnUuDOc
Various Artists,Bounce Your Body To The Box,detroit-techno,126.762,0.807,0.962,0.653,4M3citBcwHqvYZHFJsxzr8
Aril Brikha,On & On,detroit-techno,131.889,0.798,0.841,0.373,5pG4I4SQfgGoZK9Clnz8v2
Various Artists,After Fall,detroit-techno,120.006,0.643,0.899,0.215,1wRufGXkiaQhkaRjvEGmK5
Cybotron,R-9,detroit-techno,124.325,0.636,0.87,0.64,1JSkmlzKf7nmdMA2i6HeTJ
Kenny Larkin,ESP,detroit-techno,139.981,0.775,0.838,0.671,0fC03FdOBaQRcE5gqo3Cwu
Inner City,Do You Love What You Feel - Duane Bradley Album Mix,detroit-techno,123.638,0.534,0.838,0.653,5RB2SmUxjRh0YniFBkWmCE
Carl Craig,In The Trees - Carl Craig C2 Remix #4,detroit-techno,120.261,0.728,0.304,0.0388,7mNgqyn3afcgQDr9YN0vDT
Kevin Saunderson,Big Fun - Simian Mobile Disco Remix,detroit-techno,122.007,0.665,0.88,0.611,3eAhdmbeYKQXFOjoRPVjlE
Erol Alkan,No UFO's - D-Mix,detroit-techno,126.016,0.517,0.847,0.847,4j2Q9Mx9SxfiTjXOWjzNDS
Stacey Pullen,Formulaic Mode,detroit-techno,125.998,0.834,0.812,0.481,2x4TZZ35WPte3Wk9ZBBznF
F.U.S.E.,F.U.,detroit-techno,129.31,0.574,0.913,0.247,1h7r1KcWPPpPIAUpJZ6dwl
Laurent Garnier,Dangerous Drive,detroit-techno,136.051,0.693,0.942,0.422,5SCu2lP2FjrjJJ3mFYjA07
Kraftwerk,Franz Schubert - 2009 Remaster,detroit-techno,111.852,0.551,0.297,0.641,4aJulXrGlrQFi2cHLc6kSd
The Detroit Escalator Co.,Duat,detroit-techno,70.351,0.24,0.0406,0.0785,0Ka5QtsWA0sq6KHOWEIWtQ
B12,Cymetry,detroit-techno,136.86,0.509,0.916,0.505,0tzbzg555XQdj6oTj8g4w9
Plastikman,EXpand,detroit-techno,121.998,0.765,0.138,0.0331,7lP1o2DOh4Uak4nISO3eKV
System 7,Prototype 1 (Electron Mix),detroit-techno,134.717,0.671,0.769,0.454,1RwqONIhxwvXM6eGHiYFpS
Psyche,Crackdown,detroit-techno,136.763,0.585,0.895,0.395,1phWonB4eR5Juj1hrxgSXY
Moodymann,Desire,detroit-techno,126.973,0.809,0.5,0.162,24mkZlzjjE4N7n38pkF3RS
Recloose,Turkish Delight,detroit-techno,132.031,0.856,0.653,0.832,51AvYmMv8rJZxiNjJ8yn2o
Various Artists,Evolution,detroit-techno,117.235,0.707,0.917,0.524,44vIsNglt0msyTa6MjFr7p
Various Artists,Meet U In Brooklyn,detroit-techno,120.025,0.902,0.471,0.74,6IIMa00IPIpC0quXAmQQfM
Various Artists,R-theme,detroit-techno,124.636,0.686,0.924,0.865,0iQBNRuyms9Az7fskzY0W3
Theo Parrish,Dark Patterns,detroit-techno,111.321,0.777,0.814,0.277,1nUgMJunxIostjivEJOayy
Various Artists,Power Thru Pt 3 - Mush's Sax Dub,detroit-techno,120.999,0.786,0.517,0.816,551Bq0SOhJ6wvyuV1soRZs
Kevin Saunderson,Pump The Move - Samuel L Session Remix,detroit-techno,126.199,0.747,0.875,0.429,4MTyjL5DKI8kJswq84MrlA
Joey Beltram,Energy Flash,detroit-techno,122.825,0.72,0.583,0.403,00DgpLEbEGEZT2qimby2a7
Aril Brikha,Headhunter,detroit-techno,131.877,0.785,0.805,0.286,1KVrteoMY4tcPuOKvdC1Dw
Plastikman,EXtend,detroit-techno,119.992,0.636,0.368,0.0437,1mxlTHQN82hSPZc2KL0TyB
Carl Craig,Help Myself - Reconstructed by Carl Craig,detroit-techno,115.769,0.829,0.492,0.28,5DwFHWM9VzxlC61CNaWTpE
The Black Dog,Caz,detroit-techno,127.989,0.761,0.792,0.618,7lQpwvpUU6HgUquQ3s6fcF
Theo Parrish,Twin Cities,detroit-techno,115.917,0.929,0.83,0.055,3NxjJ81U0s8Hc21maoggtC
Various Artists,005 - Alex Under Remix,detroit-techno,133.137,0.787,0.727,0.38,6ccgbET21a3XXnholWhtym
Shlomi Aber,The Doppler,detroit-techno,123.97,0.858,0.905,0.0353,0jI9XAyykVb2dhSfailtr3
Robert Hood,"Minimal, Minimal",detroit-techno,129.071,0.794,0.934,0.033,4EWVUnzHpHK8YUYTaBY2cr
Juan Atkins,Track Ten (Re-work by Kirk Degiorgio),detroit-techno,131.247,0.559,0.579,0.253,55FNL0QG2NEcANT7yJvg9I
Solar Bears,Twin Stars (Lone Remix),detroit-techno,132.947,0.331,0.649,0.304,3TQ0UV9PTciCX8Bgo2RIRU
Carl Craig,Tides - C's Movement #1,detroit-techno,124.993,0.788,0.616,0.573,41rHwG4mMMQ1kaSUH1vZRX
Rush Hour Presents,Use Me Again - Carl Craig Refix Mix,detroit-techno,123.985,0.645,0.76,0.458,2MmmG7288Fc83dD7FWClKq
Deepchord,Aquatic,detroit-techno,123.006,0.57,0.598,0.462,3aCaoR4anIUgCyKHtQXOOX
Model 500,Astralwerks,detroit-techno,149.994,0.52,0.582,0.581,1uWmDYrTL0moAqpnWpGOBw
Underground Resistance,Maroon,detroit-techno,132.44,0.79,0.795,0.467,49pBX2ycxaf0dBel7iJHVh
Kenny Larkin,Q,detroit-techno,138.036,0.771,0.944,0.171,5aCcZlUVkBrkQyMl2owvWb
Carl Craig,Clear & Present,detroit-techno,129.032,0.627,0.259,0.215,2mNNgxugOUCRas6iMrWhlK
Various Artists,Detroit Thunder - Original Mix,detroit-techno,128.006,0.677,0.865,0.302,0iuQQzsHzGLqjkn7HZYBjp
B12,Hall Of Mirrors,detroit-techno,135.866,0.666,0.934,0.421,4cciloy9gAc0XxRKN291sN
Plastikman,Glob,detroit-techno,127.794,0.677,0.538,0.0343,1cPQ1rVXKg5BznmASyFksL
Kenny Larkin,Azimuth,detroit-techno,136.012,0.761,0.811,0.763,0IRHSR3BiNhlqnBtnovRyS
Model 500,Electric Entourage,detroit-techno,133.554,0.765,0.855,0.823,6OP9i0I3AuE4oZL3FtCPz3
Robert Hood,Who Taught You Math: Alive,detroit-techno,129.076,0.788,0.791,0.235,2NS9ACLfjJzNU8VcC4Sm1I
Cybotron,R - 9 - Instrumental,detroit-techno,124.211,0.661,0.872,0.819,3CbNk7k5ALgmPDZ6cRrYw2
Plastikman,Helikopter,detroit-techno,137.93,0.778,0.981,0.324,58xQUf9NNPO57BHyyPpMx5
Dopplereffekt,Rocket Scientist,detroit-techno,136.883,0.755,0.873,0.875,4bFeFtkSl1L1J2dESZAwlY
Psychic Ills,Mantis (Juan Atkins Remix),detroit-techno,119.953,0.745,0.431,0.394,5ZmxJkYL3Am2504kTIAjUg
Alexandra Stan,Get Back (Asap),disco,127.99,0.712,0.914,0.719,7rHAd5tANXfWBgVuBDdJhS
Various Artists,Jump (For My Love) - Single Remix,disco,134.524,0.853,0.925,0.831,59K6GctkD8lWljFYa8eE6D
Justin Bieber,Baby,disco,65.038,0.463,0.854,0.567,4NFhtFE68cXUrfbne8JE2c
Oscar Zia,Yes We Can,disco,96.957,0.666,0.972,0.593,7fzxwDWFHB4h154xCEB8zu
ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),disco,119.424,0.704,0.667,0.733,2TjNlK2tNBxF8C8RIaK9Gb
Intodeep,Last Night (a Dj Saved My Life) - Original Version,disco,118.27,0.697,0.855,0.737,0voXyFBP2b6KkK1oBZqhHh
Stacy Lattisaw,Jump to the Beat,disco,119.04,0.778,0.818,0.921,2MKsIrTocRAHcYnl6SKD4r
Owl City,Good Time,disco,126.09,0.56,0.888,0.7,2jR5kaTWvyyWENtAlPxLNi
Various Artists,Crying at the Discoteque - Radio Edit,disco,138.025,0.693,0.927,0.937,53e1hoGmOL01K7Sa4WvLhu
Madonna,Like a Prayer,disco,111.037,0.624,0.842,0.257,1z3ugFmUKoCzGsI6jdY4Ci
Train,"Hey, Soul Sister",disco,97.03,0.675,0.885,0.768,0KpfYajJVVGgQ32Dby7e9i
Various Artists,"Let It Go - From ""Frozen""/Soundtrack Version",disco,136.961,0.543,0.485,0.371,0qcr5FMsEO85NAQjrlDRKo
Nicki Minaj,Super Bass,disco,127.033,0.721,0.867,0.639,7gKIt3rDGIMJDFVSPBnGmj
The Brothers Johnson,Stomp!,disco,119.599,0.871,0.58,0.914,51aX1O0irmJPUmRSNOhHhd
Van Morrison,Brown Eyed Girl,disco,148.882,0.496,0.586,0.899,4B2jOTUZBnlrjLHK1ertFR
Bruno Mars,Treasure,disco,116.017,0.874,0.692,0.937,55h7vJchibLdUkxdlX3fK7
Michael Jackson,Thriller - Single Version,disco,118.402,0.775,0.815,0.835,5hPwQkmlWgxAZbJCoWCr1F
Barry White,"You're The First, The Last, My Everything",disco,130.336,0.677,0.599,0.777,6TWbjjl3gafia6e7EiVvkj
Robert Miles,Children,disco,137.064,0.604,0.755,0.387,4wtR6HB3XekEengMX17cpc
DJ Antoine,Welcome To St. Tropez - DJ Antoine Vs. Mad Mark Radio Edit,disco,124.969,0.774,0.754,0.762,3GUjQm9uvRMTY0NNalR5Au
"Jimmy ""Bo"" Horne",Dance Across the Floor - Edit,disco,109.951,0.615,0.969,0.638,20pPweU5sbfOOB1Qk5KCTx
Depeche Mode,Enjoy the Silence,disco,112.931,0.646,0.763,0.736,0ULPav7qqKTHn7vgi9v42k
Flo Rida,Low (feat. T-Pain),disco,128.008,0.918,0.609,0.304,0CAfXk7DXMnon4gLudAp7J
The Script,Hall of Fame (feat. will.i.am),disco,84.786,0.421,0.873,0.629,7wMq5n8mYSKlQIGECKUgTX
Albin Johnsén,Din soldat,disco,130.05,0.741,0.916,0.79,3zdv56EdfZi0ydbAZqbQ3M
Madonna,Into the Groove,disco,116.467,0.729,0.856,0.804,2m0M7YqCy4lXfedh18qd8N
Various Artists,Got To Be Real - Single Version,disco,114.65,0.797,0.697,0.861,1wRHNlEjTmpaXv99BFAGnV
"Earth, Wind & Fire",Fantasy - Single Version,disco,89.018,0.666,0.714,0.69,3YcusdF0VAb25wLvmvJDJ6
The Supremes,Baby Love - Juke Box Single Version,disco,135.821,0.594,0.698,0.649,5uM9zdUz8PpYJME9wZCM4W
Marvin Gaye,Sexual Healing,disco,94.333,0.799,0.602,0.717,7nVzOpFNZVFZtbq3OGJHX9
Cascada,Every time we touch,disco,142.027,0.633,0.976,0.493,2mN6HgN5Cm4slbh35jiDOa
Various Artists,This Is It,disco,119.891,0.797,0.737,0.957,6vUqCD6WPsccXUEd9O9gJG
Commodores,Machine Gun,disco,112.926,0.743,0.976,0.759,2INLSpeJq53F0HtnNHV3Ad
Chris Medina,What Are Words,disco,123.848,0.596,0.252,0.38,2cDDOxigaHr1I2eevlvxV6
Dieter Bohlen,Brother Louie,disco,108.965,0.768,0.932,0.803,7zw4ZapllzFZqZDklIkhN1
Bee Gees,Night Fever - 2007 Remastered Version Saturday Night Fever,disco,109.123,0.729,0.794,0.896,66wpCqkkM6MrxXSbfgmsrh
Various Artists,Hot - Play & Win Radio Version,disco,128.031,0.819,0.945,0.468,0sIRzT2Yk5hBIsqWr0U5oU
Starship,Nothing's Gonna Stop Us Now,disco,95.988,0.643,0.801,0.534,2vEQ9zBiwbAVXzS2SOxodY
Bee Gees,K-Jee - 2007 Remastered Version Saturday Night Fever,disco,119.309,0.628,0.928,0.81,4HXwANiIbYQvwDTcLXiacY
Rick James,Give It To Me Baby,disco,119.891,0.775,0.726,0.943,6DX92TuMqOKe0h9vLJIPeg
Paulina Rubio,Boys Will Be Boys,disco,132.982,0.725,0.76,0.555,11fGpV4GpQELQqSv96DBeA
The Pointer Sisters,I'm So Excited,disco,92.305,0.685,0.858,0.692,2u8MGAiS2hBVE7GZzTZLQI
"Evelyn ""Champagne"" King",Shame,disco,133.805,0.714,0.665,0.805,6KlnQC66NiJTdO88aL62SF
Bee Gees,Love You Inside Out - 2009 Remastered Version,disco,95.076,0.711,0.688,0.828,6sPTRqvvCcXAvQgjq8tc8T
Diana Ross,Love Hangover,disco,111.506,0.528,0.83,0.819,0BX0eq3SXW4jeZmQ271CpE
Various Artists,Rayos De Sol (feat. Henry Mendez) - Original Mix,disco,128.013,0.747,0.872,0.882,6TGRZBZdDVimF8tmKrvTzI
Swingfly,Me And My Drum (feat. Christoffer Hiding),disco,184.051,0.498,0.93,0.725,42BuFLeA4gGxQv614EGXhk
Ylvis,The Fox (What Does the Fox Say?),disco,128.008,0.703,0.867,0.546,5HOpkTTVcmZHnthgyxrIL8
Pino D'Angiò,Ma quale idea,disco,114.674,0.868,0.788,0.961,4SACGhs89thPJCJD3bWyXZ
Whitney Houston,How Will I Know,disco,119.49,0.832,0.544,0.928,5tdKaKLnC4SgtDZ6RlWeal
Various Artists,(I've Had) The Time of My Life,disco,108.535,0.697,0.665,0.485,5UqqOfFa9DYXALpCCF8VwB
Taio Cruz,Break Your Heart,disco,122.018,0.604,0.918,0.609,3oN2Kq1h07LSSBSLYQp0Ns
Camo & Krooked,Just Hold On,drum-and-bass,175.092,0.392,0.992,0.291,66sJkFFiyzm6dNg4MwySh0
London Elektricity,Billion Dollar Gravy,drum-and-bass,173.025,0.483,0.833,0.479,0LPGnmxeAFwabBQfssX65M
Moleman,Breeze - Original Mix,drum-and-bass,173.025,0.471,0.781,0.132,68MNJ4uPSrPkwP8JwMaBxo
Dave Owen,Still Waters,drum-and-bass,170.989,0.566,0.938,0.399,42dhc7kb8HpCKZYxdfVKWa
Sub Focus,Timewarp,drum-and-bass,173.977,0.439,0.941,0.451,1Gm0VppgEGW08jZzpvJg5E
The Qemists,Dem Na Like Me,drum-and-bass,96.948,0.62,0.947,0.776,0XhjcAbs9JZSo1mr63ewgL
High Contrast,The First Note Is Silent,drum-and-bass,172.989,0.403,0.942,0.183,27M5yORKNX6iyF98xFpuEh
Various Artists,In My Head - Mutated Forms VIP,drum-and-bass,174.004,0.47,0.841,0.0386,5Bxu5Wd9r3PvTvBAjzfagE
Aphrodite,Wobble - Stumped Up Mix,drum-and-bass,86.758,0.686,0.894,0.352,3QweRClmbYX4OX26sbLNxq
Netsky,I Refuse,drum-and-bass,174.069,0.512,0.924,0.0774,5fJVC8uIRzBxgds7ci5dQl
High Contrast,Racing Green,drum-and-bass,173.134,0.461,0.961,0.673,0dfgGscfbY1KB60iXyYc6G
Various Artists,Fighter,drum-and-bass,175.986,0.538,0.945,0.189,2cxfoVfIzlwgm3uU00sX9m
Various Artists,She Said,drum-and-bass,173.985,0.576,0.543,0.495,0hUcXdqnWGfhkpM1vSd7sN
Jessie J,Nobody's Perfect - Netsky Full Vocal Remix,drum-and-bass,86.488,0.597,0.748,0.174,1POpzXwi5LRsjwWO9sgRAj
Various Artists,Oblique,drum-and-bass,174.015,0.643,0.537,0.23,2vbIqhYowBu9Npy4LngTTf
Various Artists,Hold On - Original Mix,drum-and-bass,173.969,0.424,0.948,0.269,6L30mrcUMVQjy3yMG2hCGC
Black Sun Empire,Brainworm,drum-and-bass,87.509,0.237,0.977,0.0337,1jPILMxey36Hw9dH1riSPD
Maduk,Never Again,drum-and-bass,173.996,0.438,0.948,0.381,4auZNB5ltMzhEtkbLVY291
NERO,My Eyes,drum-and-bass,174.042,0.379,0.955,0.0332,7lP4SLXD1ZWp10huOfGozD
SpectraSoul,Light In The Dark (feat. Terri Walker),drum-and-bass,169.983,0.66,0.571,0.173,6BWG3qu8sgJKy8GEz2a1ao
Camo & Krooked,Reincarnation,drum-and-bass,174.988,0.493,0.722,0.473,0D49B34x9xT1SyUq23GnxI
BYOB,Save My Life - J Majik & Wickaman D&B Mix,drum-and-bass,176.968,0.374,0.932,0.543,5gskl1GQnRrlKgWHepXlDu
S.P.Y,You,drum-and-bass,174.957,0.328,0.873,0.0893,1apqEUMhPZqBi7zrDqEYIB
Various Artists,Colourblind,drum-and-bass,174.004,0.402,0.98,0.364,2XRx7oQ2jb1rjVJHlCoupu
Crystal Fighters,In The Summer - Brookes Brothers Remix,drum-and-bass,174.03,0.189,0.926,0.402,2EHIRmTzDJhMtikuT86FyG
London Elektricity,The Plan That Cannot Fail,drum-and-bass,172.989,0.359,0.88,0.114,3HqTG8BcyCkhmN2oHfE1KH
Various Artists,Someone To Love,drum-and-bass,86.993,0.503,0.977,0.582,0hSsw6W6l0mSBr8rUVn2a3
Camo & Krooked,Get Dirty - Smooth Remix,drum-and-bass,174.957,0.361,0.951,0.0718,1a40X1CsvTPGkd9KB85d3d
London Elektricity,Elektricity Will Keep Me Warm,drum-and-bass,160.018,0.658,0.736,0.773,2T3Eb8yCQJtGKq3Y9WCFL8
Serial Killaz,Jamaican Boy,drum-and-bass,180.042,0.578,0.956,0.776,49N47vkkkiuCBQvNPx2jop
Hybrid Minds,Blame,drum-and-bass,175.046,0.702,0.499,0.704,3qwKoaBa6UyPOtwnmAWSTS
Netsky,Gravity,drum-and-bass,175.927,0.654,0.836,0.805,4pc39w4xkhuJxIZssCoQWg
Magnetic Man,Perfect Stranger (feat. Katy B),drum-and-bass,142.992,0.607,0.942,0.293,540vJvqObj7Bpbzdn7aJmm
Matrix & Futurebound,Control,drum-and-bass,86.994,0.511,0.897,0.369,5jtxBiPcN1rlvNDZOYI7UT
London Elektricity,Fast Soul Music,drum-and-bass,174.03,0.607,0.826,0.516,07vDNfyvwD7Y4ma5VcYg1o
Various Artists,Snake Eyes (feat. CoMa),drum-and-bass,173.936,0.501,0.814,0.172,0U8azVJLFJhIqAbOqoPUMG
The Prodigy,Invaders Must Die - Chase & Status Remix,drum-and-bass,174.965,0.514,0.924,0.0393,0Wweqw517XCG1gQPhlGhmw
